,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
121,19,0,VALUE,5,0,99999,2462,1186,2579,1216,2462|2462|2462|2462|2462,1186|1186|1186|1186|1186,2579|2579|2579|2579|2579,1216|1216|1216|1216|1216,0,30,30,0,True,False,9,False,1,0,0,0,False,O
122,19,1,RATE,4,6,9999,2630,1181,2720,1210,2630|2630|2630|2630,1181|1181|1181|1181,2720|2720|2720|2720,1210|1210|1210|1210,51,29,29,0,True,False,9,False,1,0,0,1,False,O
123,19,2,AMOUNT,6,11,999999,2749,1180,2912,1210,2749|2749|2749|2749|2749|2749,1180|1180|1180|1180|1180|1180,2912|2912|2912|2912|2912|2912,1210|1210|1210|1210|1210|1210,29,30,30,0,True,False,9,False,1,0,0,2,False,O
124,19,3,RATE,4,18,9999,2942,1180,3030,1210,2942|2942|2942|2942,1180|1180|1180|1180,3030|3030|3030|3030,1210|1210|1210|1210,30,30,30,0,True,False,9,False,1,0,0,3,False,O
125,19,4,AMOUNT,6,23,999999,3064,1180,3229,1210,3064|3064|3064|3064|3064|3064,1180|1180|1180|1180|1180|1180,3229|3229|3229|3229|3229|3229,1210|1210|1210|1210|1210|1210,34,30,30,0,True,False,9,False,1,0,0,4,False,O
126,20,0,1,1,0,9,286,1332,304,1360,286,1332,304,1360,0,28,28,0,False,False,9,False,1,0,1,0,True,O
127,20,1,19MM,4,2,9999,409,1332,519,1362,409|409|409|409,1332|1332|1332|1332,519|519|519|519,1362|1362|1362|1362,105,30,30,0,False,False,9,False,1,0,2,1,False,O
128,20,2,THICK,5,7,99999,529,1333,630,1361,529|529|529|529|529,1333|1333|1333|1333|1333,630|630|630|630|630,1361|1361|1361|1361|1361,10,28,28,0,True,False,9,False,1,0,0,1,False,O
129,20,3,XLPE,4,13,9999,640,1332,721,1361,640|640|640|640,1332|1332|1332|1332,721|721|721|721,1361|1361|1361|1361,10,29,29,0,True,False,9,False,1,0,0,1,False,O
130,20,4,SHEET,5,18,99999,731,1332,838,1361,731|731|731|731|731,1332|1332|1332|1332|1332,838|838|838|838|838,1361|1361|1361|1361|1361,10,29,29,0,True,False,9,False,1,0,0,1,False,O
131,20,5,WITH,4,24,9999,847,1332,939,1362,847|847|847|847,1332|1332|1332|1332,939|939|939|939,1362|1362|1362|1362,9,30,30,0,True,False,9,False,1,0,0,1,False,O
132,20,6,ALLUMINIUM,10,29,9999999999,949,1332,1180,1362,949|949|949|949|949|949|949|949|949|949,1332|1332|1332|1332|1332|1332|1332|1332|1332|1332,1180|1180|1180|1180|1180|1180|1180|1180|1180|1180,1362|1362|1362|1362|1362|1362|1362|1362|1362|1362,10,30,30,0,True,False,9,False,1,0,0,1,False,O
133,20,7,FOIL,4,40,9999,1192,1332,1266,1363,1192|1192|1192|1192,1332|1332|1332|1332,1266|1266|1266|1266,1363|1363|1363|1363,12,31,31,0,True,False,9,False,1,0,0,1,False,O
134,20,8,39211900,8,45,99999999,1328,1332,1500,1362,1328|1328|1328|1328|1328|1328|1328|1328,1332|1332|1332|1332|1332|1332|1332|1332,1500|1500|1500|1500|1500|1500|1500|1500,1362|1362|1362|1362|1362|1362|1362|1362,62,30,30,0,False,False,9,False,1,0,8,2,True,O
135,20,9,120,3,54,999,1569,1332,1632,1362,1569|1569|1569,1332|1332|1332,1632|1632|1632,1362|1362|1362,69,30,30,0,False,False,9,False,1,0,3,3,True,O
136,20,10,M2,2,58,99,1712,1332,1766,1362,1712|1712,1332|1332,1766|1766,1362|1362,80,30,30,0,False,False,9,False,1,0,1,4,False,O
137,20,11,550,3,61,999,1866,1332,1929,1362,1866|1866|1866,1332|1332|1332,1929|1929|1929,1362|1362|1362,100,30,30,0,False,False,9,False,1,0,3,5,True,O
138,20,12,66000,5,65,99999,2046,1331,2151,1361,2046|2046|2046|2046|2046,1331|1331|1331|1331|1331,2151|2151|2151|2151|2151,1361|1361|1361|1361|1361,117,30,30,0,False,False,9,False,1,0,5,6,True,O
139,20,13,66000,5,71,99999,2470,1331,2577,1361,2470|2470|2470|2470|2470,1331|1331|1331|1331|1331,2577|2577|2577|2577|2577,1361|1361|1361|1361|1361,319,30,30,0,False,False,9,False,1,0,5,7,True,O
140,20,14,9%,2,77,99,2650,1330,2701,1361,2650|2650,1330|1330,2701|2701,1361|1361,73,31,31,0,False,True,9,False,1,0,1,8,False,O
141,20,15,5940,4,80,9999,2789,1331,2873,1361,2789|2789|2789|2789,1331|1331|1331|1331,2873|2873|2873|2873,1361|1361|1361|1361,88,30,30,0,False,False,9,False,1,0,4,9,True,O
142,20,16,9%,2,85,99,2961,1330,3011,1361,2961|2961,1330|1330,3011|3011,1361|1361,88,31,31,0,False,True,9,False,1,0,1,10,False,O
143,20,17,5940,4,88,9999,3106,1331,3188,1361,3106|3106|3106|3106,1331|1331|1331|1331,3188|3188|3188|3188,1361|1361|1361|1361,95,30,30,0,False,False,9,False,1,0,4,11,True,O
144,20,18,77880,5,93,99999,3316,1330,3420,1361,3316|3316|3316|3316|3316,1330|1330|1330|1330|1330,3420|3420|3420|3420|3420,1361|1361|1361|1361|1361,128,31,31,0,False,False,9,False,1,0,5,12,True,O
145,21,0,4700031156,10,0,9999999999,911,1419,1318,1480,911|911|911|911|911|911|911|911|911|911,1419|1419|1419|1419|1419|1419|1419|1419|1419|1419,1318|1318|1318|1318|1318|1318|1318|1318|1318|1318,1480|1480|1480|1480|1480|1480|1480|1480|1480|1480,0,61,61,0,False,False,9,False,1,0,10,0,True,O
146,22,0,No,2,0,66,811,1523,876,1551,811|811,1523|1523,876|876,1551|1551,0,28,28,0,False,False,6,False,1,0,0,0,False,O
147,22,1,:,1,3,6,811,1523,876,1551,811,1523,876,1551,-65,28,28,0,False,True,6,True,1,0,0,1,False,O
148,22,2,5012179751,10,5,9999999999,896,1498,1249,1553,896|896|896|896|896|896|896|896|896|896,1498|1498|1498|1498|1498|1498|1498|1498|1498|1498,1249|1249|1249|1249|1249|1249|1249|1249|1249|1249,1553|1553|1553|1553|1553|1553|1553|1553|1553|1553,20,55,55,0,False,False,9,False,1,0,10,2,True,O
149,23,0,Date,4,0,9999,752,1601,842,1628,752|752|752|752,1601|1601|1601|1601,842|842|842|842,1628|1628|1628|1628,0,27,27,0,False,False,9,False,1,0,0,0,False,O
150,23,1,24/7/2019,9,5,999999999,924,1569,1285,1634,924|924|924|924|924|924|924|924|924,1569|1569|1569|1569|1569|1569|1569|1569|1569,1285|1285|1285|1285|1285|1285|1285|1285|1285,1634|1634|1634|1634|1634|1634|1634|1634|1634,82,65,65,0,False,True,9,False,1,0,7,1,False,O
151,24,0,Total,5,0,99999,1500,1783,1589,1813,1500|1500|1500|1500|1500,1783|1783|1783|1783|1783,1589|1589|1589|1589|1589,1813|1813|1813|1813|1813,0,30,30,0,False,False,9,False,1,0,0,0,False,O
152,24,1,0,1,6,9,1726,1784,1749,1815,1726,1784,1749,1815,137,31,31,0,False,False,9,False,1,0,1,1,True,O
153,24,2,66000,5,8,99999,2047,1784,2153,1814,2047|2047|2047|2047|2047,1784|1784|1784|1784|1784,2153|2153|2153|2153|2153,1814|1814|1814|1814|1814,298,30,30,0,False,False,9,False,1,0,5,2,True,O
154,24,3,0,1,14,9,2309,1784,2330,1813,2309,1784,2330,1813,156,29,29,0,False,False,9,False,1,0,1,3,True,O
155,24,4,66000,5,16,99999,2470,1783,2576,1813,2470|2470|2470|2470|2470,1783|1783|1783|1783|1783,2576|2576|2576|2576|2576,1813|1813|1813|1813|1813,140,30,30,0,False,False,9,False,1,0,5,4,True,O
156,24,5,5940,4,22,9999,2790,1783,2872,1813,2790|2790|2790|2790,1783|1783|1783|1783,2872|2872|2872|2872,1813|1813|1813|1813,214,30,30,0,False,False,9,False,1,0,4,5,True,O
157,24,6,5940,4,27,9999,3105,1783,3189,1813,3105|3105|3105|3105,1783|1783|1783|1783,3189|3189|3189|3189,1813|1813|1813|1813,233,30,30,0,False,False,9,False,1,0,4,6,True,O
158,24,7,77880,5,32,99999,3315,1782,3421,1812,3315|3315|3315|3315|3315,1782|1782|1782|1782|1782,3421|3421|3421|3421|3421,1812|1812|1812|1812|1812,126,30,30,0,False,False,9,False,1,0,5,7,True,O
159,25,0,Total,5,0,99999,188,1832,279,1862,188|188|188|188|188,1832|1832|1832|1832|1832,279|279|279|279|279,1862|1862|1862|1862|1862,0,30,30,0,False,False,9,False,1,0,0,0,False,O
160,25,1,invoice,7,6,9999999,289,1832,412,1863,289|289|289|289|289|289|289,1832|1832|1832|1832|1832|1832|1832,412|412|412|412|412|412|412,1863|1863|1863|1863|1863|1863|1863,10,31,31,0,False,False,9,False,1,0,0,0,False,O
161,25,2,amount,6,14,999999,422,1836,558,1863,422|422|422|422|422|422,1836|1836|1836|1836|1836|1836,558|558|558|558|558|558,1863|1863|1863|1863|1863|1863,10,27,27,0,False,False,9,False,1,0,0,0,False,O
162,25,3,in,2,21,99,568,1834,600,1862,568|568,1834|1834,600|600,1862|1862,10,28,28,0,False,False,9,False,1,0,0,0,False,O
163,25,4,words,5,24,88888,610,1833,736,1863,610|610|610|610|610,1833|1833|1833|1833|1833,736|736|736|736|736,1863|1863|1863|1863|1863,10,30,30,0,False,False,8,False,1,0,0,0,False,O
164,25,5,:,1,29,8,610,1833,736,1863,610,1833,736,1863,-126,30,30,0,False,True,8,True,1,0,0,1,False,O
165,25,6,SEVENTY,7,31,9999999,1303,1834,1455,1863,1303|1303|1303|1303|1303|1303|1303,1834|1834|1834|1834|1834|1834|1834,1455|1455|1455|1455|1455|1455|1455,1863|1863|1863|1863|1863|1863|1863,567,29,29,0,True,False,9,False,1,0,0,2,False,O
166,25,7,SEVEN,5,39,99999,1465,1833,1575,1863,1465|1465|1465|1465|1465,1833|1833|1833|1833|1833,1575|1575|1575|1575|1575,1863|1863|1863|1863|1863,10,30,30,0,True,False,9,False,1,0,0,2,False,O
167,25,8,THOUSAND,8,45,99999999,1584,1834,1781,1863,1584|1584|1584|1584|1584|1584|1584|1584,1834|1834|1834|1834|1834|1834|1834|1834,1781|1781|1781|1781|1781|1781|1781|1781,1863|1863|1863|1863|1863|1863|1863|1863,9,29,29,0,True,False,9,False,1,0,0,2,False,O
168,25,9,EIGHT,5,54,99999,1791,1833,1894,1863,1791|1791|1791|1791|1791,1833|1833|1833|1833|1833,1894|1894|1894|1894|1894,1863|1863|1863|1863|1863,10,30,30,0,True,False,9,False,1,0,0,2,False,O
169,25,10,HUNDRED,7,60,9999999,1904,1833,2076,1864,1904|1904|1904|1904|1904|1904|1904,1833|1833|1833|1833|1833|1833|1833,2076|2076|2076|2076|2076|2076|2076,1864|1864|1864|1864|1864|1864|1864,10,31,31,0,True,False,9,False,1,0,0,2,False,O
170,25,11,EIGHTY,6,68,999999,2086,1832,2210,1863,2086|2086|2086|2086|2086|2086,1832|1832|1832|1832|1832|1832,2210|2210|2210|2210|2210|2210,1863|1863|1863|1863|1863|1863,10,31,31,0,True,False,9,False,1,0,0,2,False,O
171,25,12,ONLY),5,75,99999,2220,1831,2323,1869,2220|2220|2220|2220|2220,1831|1831|1831|1831|1831,2323|2323|2323|2323|2323,1869|1869|1869|1869|1869,10,38,38,0,False,True,9,False,1,0,0,2,False,O
172,25,13,Total,5,81,99999,2735,1831,2821,1862,2735|2735|2735|2735|2735,1831|1831|1831|1831|1831,2821|2821|2821|2821|2821,1862|1862|1862|1862|1862,412,31,31,0,False,False,9,False,1,0,0,3,False,O
173,25,14,Amount,6,87,999999,2830,1832,2970,1862,2830|2830|2830|2830|2830|2830,1832|1832|1832|1832|1832|1832,2970|2970|2970|2970|2970|2970,1862|1862|1862|1862|1862|1862,9,30,30,0,False,False,9,False,1,0,0,3,False,O
174,25,15,before,6,94,999999,2978,1830,3090,1859,2978|2978|2978|2978|2978|2978,1830|1830|1830|1830|1830|1830,3090|3090|3090|3090|3090|3090,1859|1859|1859|1859|1859|1859,8,29,29,0,False,False,9,False,1,0,0,3,False,O
175,25,16,Tax,3,101,999,3100,1832,3162,1862,3100|3100|3100,1832|1832|1832,3162|3162|3162,1862|1862|1862,10,30,30,0,False,False,9,False,1,0,0,3,False,O
176,25,17,66000,5,105,99999,3316,1832,3421,1862,3316|3316|3316|3316|3316,1832|1832|1832|1832|1832,3421|3421|3421|3421|3421,1862|1862|1862|1862|1862,154,30,30,0,False,False,9,False,1,0,5,4,True,B-Invoice_SubTotal
177,26,0,Terms,5,0,99999,190,1881,296,1912,190|190|190|190|190,1881|1881|1881|1881|1881,296|296|296|296|296,1912|1912|1912|1912|1912,0,31,31,0,False,False,9,False,1,0,0,0,False,O
178,26,1,&,1,6,9,308,1882,335,1912,308,1882,335,1912,12,30,30,0,False,True,9,True,1,0,0,0,False,O
179,26,2,Conditions,10,8,9999999999,346,1882,526,1913,346|346|346|346|346|346|346|346|346|346,1882|1882|1882|1882|1882|1882|1882|1882|1882|1882,526|526|526|526|526|526|526|526|526|526,1913|1913|1913|1913|1913|1913|1913|1913|1913|1913,11,31,31,0,False,False,9,False,1,0,0,0,False,O
180,26,3,Add,3,19,999,2738,1881,2808,1911,2738|2738|2738,1881|1881|1881,2808|2808|2808,1911|1911|1911,2212,30,30,0,False,False,9,False,1,0,0,1,False,O
181,26,4,:,1,23,9,2823,1887,2834,1911,2823,1887,2834,1911,15,24,24,0,False,True,9,True,1,0,0,2,False,O
182,26,5,CGST,4,25,9999,2854,1882,2942,1912,2854|2854|2854|2854,1882|1882|1882|1882,2942|2942|2942|2942,1912|1912|1912|1912,20,30,30,0,True,False,9,False,1,0,0,3,False,O
183,26,6,5940,4,30,9999,3327,1883,3411,1913,3327|3327|3327|3327,1883|1883|1883|1883,3411|3411|3411|3411,1913|1913|1913|1913,385,30,30,0,False,False,9,False,1,0,4,4,True,B-Invoice_TotalTax
184,27,0,For,3,0,999,1995,1933,2051,1963,1995|1995|1995,1933|1933|1933,2051|2051|2051,1963|1963|1963,0,30,30,0,False,False,9,False,1,0,0,0,False,O
185,27,1,Air,3,4,999,2058,1932,2113,1962,2058|2058|2058,1932|1932|1932,2113|2113|2113,1962|1962|1962,7,30,30,0,False,False,9,False,1,0,0,0,False,O
186,27,2,Chill,5,8,66666,2120,1931,2193,1963,2120|2120|2120|2120|2120,1931|1931|1931|1931|1931,2193|2193|2193|2193|2193,1963|1963|1963|1963|1963,7,32,32,0,False,False,6,False,1,0,0,0,False,O
187,27,3,Systems,7,14,9999999,2203,1933,2344,1965,2203|2203|2203|2203|2203|2203|2203,1933|1933|1933|1933|1933|1933|1933,2344|2344|2344|2344|2344|2344|2344,1965|1965|1965|1965|1965|1965|1965,10,32,32,0,False,False,9,False,1,0,0,0,False,O
188,27,4,Add,3,22,999,2737,1931,2808,1961,2737|2737|2737,1931|1931|1931,2808|2808|2808,1961|1961|1961,393,30,30,0,False,False,9,False,1,0,0,1,False,O
189,27,5,:,1,26,9,2822,1937,2834,1961,2822,1937,2834,1961,14,24,24,0,False,True,9,True,1,0,0,2,False,O
190,27,6,SGST,4,28,9999,2853,1931,2941,1961,2853|2853|2853|2853,1931|1931|1931|1931,2941|2941|2941|2941,1961|1961|1961|1961,19,30,30,0,True,False,9,False,1,0,0,3,False,O
191,27,7,5940,4,33,9999,3327,1933,3410,1963,3327|3327|3327|3327,1933|1933|1933|1933,3410|3410|3410|3410,1963|1963|1963|1963,386,30,30,0,False,False,9,False,1,0,4,4,True,B-Invoice_TotalTax
192,28,0,*,1,0,9,191,1978,208,1996,191,1978,208,1996,0,18,18,0,False,True,9,True,1,0,0,0,False,O
193,28,1,Interest,8,2,99999999,230,1982,365,2013,230|230|230|230|230|230|230|230,1982|1982|1982|1982|1982|1982|1982|1982,365|365|365|365|365|365|365|365,2013|2013|2013|2013|2013|2013|2013|2013,22,31,31,0,False,False,9,False,1,0,0,0,False,O
194,28,2,@,1,11,9,375,1982,410,2016,375,1982,410,2016,10,34,34,0,False,True,9,True,1,0,0,0,False,O
195,28,3,18%,3,13,999,422,1982,493,2013,422|422|422,1982|1982|1982,493|493|493,2013|2013|2013,12,31,31,0,False,True,9,False,1,0,2,0,False,O
196,28,4,will,4,17,9999,502,1982,562,2013,502|502|502|502,1982|1982|1982|1982,562|562|562|562,2013|2013|2013|2013,9,31,31,0,False,False,9,False,1,0,0,0,False,O
197,28,5,be,2,22,99,572,1982,614,2013,572|572,1982|1982,614|614,2013|2013,10,31,31,0,False,False,9,False,1,0,0,0,False,O
198,28,6,charged,7,25,9999999,625,1982,761,2020,625|625|625|625|625|625|625,1982|1982|1982|1982|1982|1982|1982,761|761|761|761|761|761|761,2020|2020|2020|2020|2020|2020|2020,11,38,38,0,False,False,9,False,1,0,0,0,False,O
199,28,7,for,3,33,999,771,1981,821,2012,771|771|771,1981|1981|1981,821|821|821,2012|2012|2012,10,31,31,0,False,False,9,False,1,0,0,0,False,O
200,28,8,payment,7,37,9999999,831,1985,982,2020,831|831|831|831|831|831|831,1985|1985|1985|1985|1985|1985|1985,982|982|982|982|982|982|982,2020|2020|2020|2020|2020|2020|2020,10,35,35,0,False,False,9,False,1,0,0,0,False,O
201,28,9,after,5,45,99999,992,1982,1072,2012,992|992|992|992|992,1982|1982|1982|1982|1982,1072|1072|1072|1072|1072,2012|2012|2012|2012|2012,10,30,30,0,False,False,9,False,1,0,0,0,False,O
202,28,10,due,3,51,999,1082,1982,1145,2013,1082|1082|1082,1982|1982|1982,1145|1145|1145,2013|2013|2013,10,31,31,0,False,False,9,False,1,0,0,0,False,O
203,28,11,date.,5,55,99999,1156,1982,1240,2013,1156|1156|1156|1156|1156,1982|1982|1982|1982|1982,1240|1240|1240|1240|1240,2013|2013|2013|2013|2013,11,31,31,0,False,True,9,False,1,0,0,0,False,O
204,28,12,Total,5,61,99999,2735,1980,2821,2011,2735|2735|2735|2735|2735,1980|1980|1980|1980|1980,2821|2821|2821|2821|2821,2011|2011|2011|2011|2011,1495,31,31,0,False,False,9,False,1,0,0,1,False,O
205,28,13,Amount,6,67,999999,2830,1982,2970,2011,2830|2830|2830|2830|2830|2830,1982|1982|1982|1982|1982|1982,2970|2970|2970|2970|2970|2970,2011|2011|2011|2011|2011|2011,9,29,29,0,False,False,9,False,1,0,0,1,False,O
206,28,14,after,5,74,99999,2979,1980,3062,2012,2979|2979|2979|2979|2979,1980|1980|1980|1980|1980,3062|3062|3062|3062|3062,2012|2012|2012|2012|2012,9,32,32,0,False,False,9,False,1,0,0,1,False,O
207,28,15,Tax,3,80,999,3078,1982,3140,2012,3078|3078|3078,1982|1982|1982,3140|3140|3140,2012|2012|2012,16,30,30,0,False,False,9,False,1,0,0,1,False,O
208,28,16,77880,5,84,99999,3316,1982,3421,2012,3316|3316|3316|3316|3316,1982|1982|1982|1982|1982,3421|3421|3421|3421|3421,2012|2012|2012|2012|2012,176,30,30,0,False,False,9,False,1,0,5,2,True,B-Invoice_InvoiceTotal
209,29,0,*,1,0,9,190,2028,207,2046,190,2028,207,2046,0,18,18,0,False,True,9,True,1,0,0,0,False,O
210,29,1,Please,6,2,999999,231,2030,338,2062,231|231|231|231|231|231,2030|2030|2030|2030|2030|2030,338|338|338|338|338|338,2062|2062|2062|2062|2062|2062,24,32,32,0,False,False,9,False,1,0,0,0,False,O
211,29,2,make,4,9,9999,350,2031,441,2062,350|350|350|350,2031|2031|2031|2031,441|441|441|441,2062|2062|2062|2062,12,31,31,0,False,False,9,False,1,0,0,0,False,O
212,29,3,payment,7,14,9999999,451,2034,603,2069,451|451|451|451|451|451|451,2034|2034|2034|2034|2034|2034|2034,603|603|603|603|603|603|603,2069|2069|2069|2069|2069|2069|2069,10,35,35,0,False,False,9,False,1,0,0,0,False,O
213,29,4,by,2,22,99,613,2031,653,2069,613|613,2031|2031,653|653,2069|2069,10,38,38,0,False,False,9,False,1,0,0,0,False,O
214,29,5,"DD,",3,25,999,664,2032,723,2068,664|664|664,2032|2032|2032,723|723|723,2068|2068|2068,11,36,36,0,False,True,9,False,1,0,0,0,False,O
215,29,6,Crossed,7,29,9999999,735,2032,869,2063,735|735|735|735|735|735|735,2032|2032|2032|2032|2032|2032|2032,869|869|869|869|869|869|869,2063|2063|2063|2063|2063|2063|2063,12,31,31,0,False,False,9,False,1,0,0,0,False,O
216,29,7,"Cheque,",7,37,9999999,879,2031,1017,2069,879|879|879|879|879|879|879,2031|2031|2031|2031|2031|2031|2031,1017|1017|1017|1017|1017|1017|1017,2069|2069|2069|2069|2069|2069|2069,10,38,38,0,False,True,9,False,1,0,0,0,False,O
217,29,8,NEFT,4,45,9999,1029,2032,1115,2062,1029|1029|1029|1029,2032|2032|2032|2032,1115|1115|1115|1115,2062|2062|2062|2062,12,30,30,0,True,False,9,False,1,0,0,0,False,O
218,29,9,or,2,50,99,1125,2039,1160,2062,1125|1125,2039|2039,1160|1160,2062|2062,10,23,23,0,False,False,9,False,1,0,0,0,False,O
219,29,10,RTGS,4,53,9999,1171,2032,1258,2062,1171|1171|1171|1171,2032|2032|2032|2032,1258|1258|1258|1258,2062|2062|2062|2062,11,30,30,0,True,False,9,False,1,0,0,0,False,O
220,29,11,only),5,58,99999,1269,2031,1353,2069,1269|1269|1269|1269|1269,2031|2031|2031|2031|2031,1353|1353|1353|1353|1353,2069|2069|2069|2069|2069,11,38,38,0,False,True,9,False,1,0,0,0,False,O
221,29,12,VADODARA,8,64,88888888,2137,2028,2306,2061,2137|2137|2137|2137|2137|2137|2137|2137,2028|2028|2028|2028|2028|2028|2028|2028,2306|2306|2306|2306|2306|2306|2306|2306,2061|2061|2061|2061|2061|2061|2061|2061,784,33,33,0,True,False,8,False,1,0,0,1,False,O
222,29,13,GST,3,73,999,2738,2030,2804,2060,2738|2738|2738,2030|2030|2030,2804|2804|2804,2060|2060|2060,432,30,30,0,True,False,9,False,1,0,0,2,False,O
223,29,14,on,2,77,99,2811,2038,2855,2060,2811|2811,2038|2038,2855|2855,2060|2060,7,22,22,0,False,False,9,False,1,0,0,2,False,O
224,29,15,Reverse,7,80,9999999,2866,2031,2999,2061,2866|2866|2866|2866|2866|2866|2866,2031|2031|2031|2031|2031|2031|2031,2999|2999|2999|2999|2999|2999|2999,2061|2061|2061|2061|2061|2061|2061,11,30,30,0,False,False,9,False,1,0,0,2,False,O
225,29,16,Charge,6,88,999999,3009,2031,3126,2067,3009|3009|3009|3009|3009|3009,2031|2031|2031|2031|2031|2031,3126|3126|3126|3126|3126|3126,2067|2067|2067|2067|2067|2067,10,36,36,0,False,False,9,False,1,0,0,2,False,O
226,30,0,*,1,0,9,189,2078,207,2096,189,2078,207,2096,0,18,18,0,False,True,9,True,1,0,0,0,False,O
227,30,1,Subject,7,2,9999999,228,2080,356,2117,228|228|228|228|228|228|228,2080|2080|2080|2080|2080|2080|2080,356|356|356|356|356|356|356,2117|2117|2117|2117|2117|2117|2117,21,37,37,0,False,False,9,False,1,0,0,1,False,O
228,30,2,to,2,10,99,365,2084,400,2111,365|365,2084|2084,400|400,2111|2111,9,27,27,0,False,False,9,False,1,0,0,1,False,O
229,30,3,Vadodara,8,13,99999999,410,2081,575,2111,410|410|410|410|410|410|410|410,2081|2081|2081|2081|2081|2081|2081|2081,575|575|575|575|575|575|575|575,2111|2111|2111|2111|2111|2111|2111|2111,10,30,30,0,False,False,9,False,1,0,0,1,False,O
230,30,4,Jurisdiction,12,22,999999999999,583,2080,777,2112,583|583|583|583|583|583|583|583|583|583|583|583,2080|2080|2080|2080|2080|2080|2080|2080|2080|2080|2080|2080,777|777|777|777|777|777|777|777|777|777|777|777,2112|2112|2112|2112|2112|2112|2112|2112|2112|2112|2112|2112,8,32,32,0,False,False,9,False,1,0,0,1,False,O
231,30,5,only.,5,35,99999,788,2081,869,2119,788|788|788|788|788,2081|2081|2081|2081|2081,869|869|869|869|869,2119|2119|2119|2119|2119,11,38,38,0,False,True,9,False,1,0,0,1,False,O
232,31,0,Authorised,10,0,9999999999,1993,2129,2185,2161,1993|1993|1993|1993|1993|1993|1993|1993|1993|1993,2129|2129|2129|2129|2129|2129|2129|2129|2129|2129,2185|2185|2185|2185|2185|2185|2185|2185|2185|2185,2161|2161|2161|2161|2161|2161|2161|2161|2161|2161,0,32,32,0,False,False,9,False,1,0,0,0,False,O
233,31,1,Signatory,9,11,999999999,2194,2130,2362,2168,2194|2194|2194|2194|2194|2194|2194|2194|2194,2130|2130|2130|2130|2130|2130|2130|2130|2130,2362|2362|2362|2362|2362|2362|2362|2362|2362,2168|2168|2168|2168|2168|2168|2168|2168|2168,9,38,38,0,False,False,9,False,1,0,0,0,False,O
