,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
105,105,105,105,105,20,4,Easy.,5,25,99999,689,1361,781,1403,689|689|689|689|689,1361|1361|1361|1361|1361,781|781|781|781|781,1403|1403|1403|1403|1403,9,42,42,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
106,106,106,106,106,20,5,Beautiful.,10,31,9999999999,791,1360,964,1394,791|791|791|791|791|791|791|791|791|791,1360|1360|1360|1360|1360|1360|1360|1360|1360|1360,964|964|964|964|964|964|964|964|964|964,1394|1394|1394|1394|1394|1394|1394|1394|1394|1394,10,34,34,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
107,107,107,107,107,20,6,Affordable.,11,42,99999999999,973,1360,1171,1394,973|973|973|973|973|973|973|973|973|973|973,1360|1360|1360|1360|1360|1360|1360|1360|1360|1360|1360,1171|1171|1171|1171|1171|1171|1171|1171|1171|1171|1171,1394|1394|1394|1394|1394|1394|1394|1394|1394|1394|1394,9,34,34,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
108,108,108,108,108,20,7,Flat,4,54,9999,1179,1360,1250,1394,1179|1179|1179|1179,1360|1360|1360|1360,1250|1250|1250|1250,1394|1394|1394|1394,8,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
109,109,109,109,109,20,8,cut,3,59,999,1259,1365,1315,1393,1259|1259|1259,1365|1365|1365,1315|1315|1315,1393|1393|1393,9,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
110,110,110,110,110,20,9,letters,7,63,9999999,1322,1360,1435,1394,1322|1322|1322|1322|1322|1322|1322,1360|1360|1360|1360|1360|1360|1360,1435|1435|1435|1435|1435|1435|1435,1394|1394|1394|1394|1394|1394|1394,7,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
111,111,111,111,111,20,10,67865,5,71,99999,1942,1361,2055,1395,1942|1942|1942|1942|1942,1361|1361|1361|1361|1361,2055|2055|2055|2055|2055,1395|1395|1395|1395|1395,507,34,34,0,False,False,9,False,1,0,5,1,True,English,False,O,100.0,0,0
112,112,112,112,112,21,0,CRATING,7,0,9999999,156,1425,322,1458,156|156|156|156|156|156|156,1425|1425|1425|1425|1425|1425|1425,322|322|322|322|322|322|322,1458|1458|1458|1458|1458|1458|1458,0,33,33,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
113,113,113,113,113,21,1,1.00,4,8,9999,1620,1427,1695,1460,1620|1620|1620|1620,1427|1427|1427|1427,1695|1695|1695|1695,1460|1460|1460|1460,1298,33,33,0,False,True,9,False,1,0,3,1,True,English,False,O,100.0,0,0
114,114,114,114,114,21,2,$55.00,6,13,999999,1934,1423,2055,1463,1934|1934|1934|1934|1934|1934,1423|1423|1423|1423|1423|1423,2055|2055|2055|2055|2055|2055,1463|1463|1463|1463|1463|1463,239,40,40,0,False,True,9,False,1,0,4,2,False,English,False,O,100.0,0,0
115,115,115,115,115,21,3,$55.00,6,20,999999,2262,1425,2383,1464,2262|2262|2262|2262|2262|2262,1425|1425|1425|1425|1425|1425,2383|2383|2383|2383|2383|2383,1464|1464|1464|1464|1464|1464,207,39,39,0,False,True,9,False,1,0,4,3,False,English,False,O,100.0,0,0
116,116,116,116,116,22,0,Crate,5,0,99999,210,1490,304,1524,210|210|210|210|210,1490|1490|1490|1490|1490,304|304|304|304|304,1524|1524|1524|1524|1524,0,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
117,117,117,117,117,22,1,one,3,6,999,313,1499,378,1524,313|313|313,1499|1499|1499,378|378|378,1524|1524|1524,9,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
118,118,118,118,118,22,2,(1),3,10,999,389,1490,437,1533,389|389|389,1490|1490|1490,437|437|437,1533|1533|1533,11,43,43,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
119,119,119,119,119,22,3,1'7,3,14,999,450,1490,503,1525,450|450|450,1490|1490|1490,503|503|503,1525|1525|1525,13,35,35,0,False,True,9,False,1,0,2,0,False,English,False,O,100.0,0,0
120,120,120,120,120,22,4,"1/16""",5,18,99999,514,1489,620,1533,514|514|514|514|514,1489|1489|1489|1489|1489,620|620|620|620|620,1533|1533|1533|1533|1533,11,44,44,0,False,True,9,False,1,0,3,0,False,English,False,O,100.0,0,0
121,121,121,121,121,22,5,"""Aarons""",8,24,99999999,631,1489,788,1524,631|631|631|631|631|631|631|631,1489|1489|1489|1489|1489|1489|1489|1489,788|788|788|788|788|788|788|788,1524|1524|1524|1524|1524|1524|1524|1524,11,35,35,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
122,122,122,122,122,22,6,&,1,33,9,799,1492,829,1525,799,1492,829,1525,11,33,33,0,False,True,9,True,1,0,0,0,False,English,False,O,100.0,0,0
123,123,123,123,123,22,7,one,3,35,999,838,1499,903,1525,838|838|838,1499|1499|1499,903|903|903,1525|1525|1525,9,26,26,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
124,124,124,124,124,22,8,(1),3,39,999,914,1490,965,1533,914|914|914,1490|1490|1490,965|965|965,1533|1533|1533,11,43,43,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
125,125,125,125,125,22,9,5,1,43,9,977,1491,998,1525,977,1491,998,1525,12,34,34,0,False,False,9,False,1,0,1,0,True,English,False,O,100.0,0,0
126,126,126,126,126,22,10,"9/16""",5,45,99999,999,1489,1116,1533,999|999|999|999|999,1489|1489|1489|1489|1489,1116|1116|1116|1116|1116,1533|1533|1533|1533|1533,1,44,44,0,False,True,9,False,1,0,3,0,False,English,False,O,100.0,0,0
127,127,127,127,127,22,11,"""Easy.",6,51,999999,1127,1491,1231,1534,1127|1127|1127|1127|1127|1127,1491|1491|1491|1491|1491|1491,1231|1231|1231|1231|1231|1231,1534|1534|1534|1534|1534|1534,11,43,43,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
128,128,128,128,128,22,12,Beautiful.,10,58,9999999999,1243,1490,1412,1526,1243|1243|1243|1243|1243|1243|1243|1243|1243|1243,1490|1490|1490|1490|1490|1490|1490|1490|1490|1490,1412|1412|1412|1412|1412|1412|1412|1412|1412|1412,1526|1526|1526|1526|1526|1526|1526|1526|1526|1526,12,36,36,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
129,129,129,129,129,22,13,"Affordable""",11,69,99999999999,1420,1490,1627,1525,1420|1420|1420|1420|1420|1420|1420|1420|1420|1420|1420,1490|1490|1490|1490|1490|1490|1490|1490|1490|1490|1490,1627|1627|1627|1627|1627|1627|1627|1627|1627|1627|1627,1525|1525|1525|1525|1525|1525|1525|1525|1525|1525|1525,8,35,35,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
130,130,130,130,130,23,0,interior,8,0,99999999,209,1541,346,1573,209|209|209|209|209|209|209|209,1541|1541|1541|1541|1541|1541|1541|1541,346|346|346|346|346|346|346|346,1573|1573|1573|1573|1573|1573|1573|1573,0,32,32,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
131,131,131,131,131,23,1,sign,4,9,9999,353,1541,425,1580,353|353|353|353,1541|1541|1541|1541,425|425|425|425,1580|1580|1580|1580,7,39,39,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
132,132,132,132,132,24,0,REPLACEMENT,11,0,99999999999,152,1588,434,1622,152|152|152|152|152|152|152|152|152|152|152,1588|1588|1588|1588|1588|1588|1588|1588|1588|1588|1588,434|434|434|434|434|434|434|434|434|434|434,1622|1622|1622|1622|1622|1622|1622|1622|1622|1622|1622,0,34,34,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
133,133,133,133,133,24,1,FACE,4,12,9999,442,1589,537,1622,442|442|442|442,1589|1589|1589|1589,537|537|537|537,1622|1622|1622|1622,8,33,33,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
134,134,134,134,134,24,2,1.00,4,17,9999,1619,1590,1695,1623,1619|1619|1619|1619,1590|1590|1590|1590,1695|1695|1695|1695,1623|1623|1623|1623,1082,33,33,0,False,True,9,False,1,0,3,1,True,English,False,O,100.0,0,0
135,135,135,135,135,24,3,$370.00,7,22,9999999,1910,1588,2054,1627,1910|1910|1910|1910|1910|1910|1910,1588|1588|1588|1588|1588|1588|1588,2054|2054|2054|2054|2054|2054|2054,1627|1627|1627|1627|1627|1627|1627,215,39,39,0,False,True,9,False,1,0,5,2,False,English,False,O,100.0,0,0
136,136,136,136,136,24,4,$370.00,7,30,9999999,2238,1588,2382,1628,2238|2238|2238|2238|2238|2238|2238,1588|1588|1588|1588|1588|1588|1588,2382|2382|2382|2382|2382|2382|2382,1628|1628|1628|1628|1628|1628|1628,184,40,40,0,False,True,9,False,1,0,5,3,False,English,False,O,100.0,0,0
137,137,137,137,137,25,0,Manufacture,11,0,99999999999,208,1652,433,1686,208|208|208|208|208|208|208|208|208|208|208,1652|1652|1652|1652|1652|1652|1652|1652|1652|1652|1652,433|433|433|433|433|433|433|433|433|433|433,1686|1686|1686|1686|1686|1686|1686|1686|1686|1686|1686,0,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
138,138,138,138,138,25,1,one,3,12,999,442,1661,506,1686,442|442|442,1661|1661|1661,506|506|506,1686|1686|1686,9,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
139,139,139,139,139,25,2,(1),3,16,999,516,1653,567,1695,516|516|516,1653|1653|1653,567|567|567,1695|1695|1695,10,42,42,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
140,140,140,140,140,25,3,5',2,20,99,580,1652,610,1687,580|580,1652|1652,610|610,1687|1687,13,35,35,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
141,141,141,141,141,25,4,X,1,23,9,619,1662,642,1686,619,1662,642,1686,9,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
142,142,142,142,142,25,5,15',3,25,999,651,1652,706,1686,651|651|651,1652|1652|1652,706|706|706,1686|1686|1686,9,34,34,0,False,True,9,False,1,0,2,0,False,English,False,O,100.0,0,0
143,143,143,143,143,25,6,Aaron's,7,29,9999999,713,1653,852,1687,713|713|713|713|713|713|713,1653|1653|1653|1653|1653|1653|1653,852|852|852|852|852|852|852,1687|1687|1687|1687|1687|1687|1687,7,34,34,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
144,144,144,144,144,25,7,banner,6,37,999999,861,1652,991,1687,861|861|861|861|861|861,1652|1652|1652|1652|1652|1652,991|991|991|991|991|991,1687|1687|1687|1687|1687|1687,9,35,35,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
145,145,145,145,145,25,8,67279,5,44,99999,1941,1654,2054,1689,1941|1941|1941|1941|1941,1654|1654|1654|1654|1654,2054|2054|2054|2054|2054,1689|1689|1689|1689|1689,950,35,35,0,False,False,9,False,1,0,5,1,True,English,False,O,100.0,0,0
146,146,146,146,146,26,0,CRATING,7,0,9999999,154,1718,321,1751,154|154|154|154|154|154|154,1718|1718|1718|1718|1718|1718|1718,321|321|321|321|321|321|321,1751|1751|1751|1751|1751|1751|1751,0,33,33,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
147,147,147,147,147,26,1,1.00,4,8,9999,1618,1719,1693,1753,1618|1618|1618|1618,1719|1719|1719|1719,1693|1693|1693|1693,1753|1753|1753|1753,1297,34,34,0,False,True,9,False,1,0,3,1,True,English,False,O,100.0,0,0
148,148,148,148,148,26,2,$35.00,6,13,999999,1933,1718,2053,1756,1933|1933|1933|1933|1933|1933,1718|1718|1718|1718|1718|1718,2053|2053|2053|2053|2053|2053,1756|1756|1756|1756|1756|1756,240,38,38,0,False,True,9,False,1,0,4,2,False,English,False,O,100.0,0,0
149,149,149,149,149,26,3,$35.00,6,20,999999,2260,1718,2382,1757,2260|2260|2260|2260|2260|2260,1718|1718|1718|1718|1718|1718,2382|2382|2382|2382|2382|2382,1757|1757|1757|1757|1757|1757,207,39,39,0,False,True,9,False,1,0,4,3,False,English,False,O,100.0,0,0
150,150,150,150,150,27,0,Crating,7,0,9999999,208,1781,339,1824,208|208|208|208|208|208|208,1781|1781|1781|1781|1781|1781|1781,339|339|339|339|339|339|339,1824|1824|1824|1824|1824|1824|1824,0,43,43,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
151,151,151,151,151,27,1,one,3,8,999,347,1790,412,1815,347|347|347,1790|1790|1790,412|412|412,1815|1815|1815,8,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
152,152,152,152,152,27,2,(1),3,12,999,421,1780,471,1823,421|421|421,1780|1780|1780,471|471|471,1823|1823|1823,9,43,43,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
153,153,153,153,153,27,3,5',2,16,99,492,1781,523,1815,492|492,1781|1781,523|523,1815|1815,21,34,34,0,False,True,9,False,1,0,1,1,False,English,False,O,100.0,0,0
154,154,154,154,154,27,4,X,1,19,8,531,1791,553,1815,531,1791,553,1815,8,24,24,0,True,False,8,False,1,0,0,1,False,English,False,O,100.0,0,0
155,155,155,155,155,27,5,15',3,21,999,563,1781,618,1815,563|563|563,1781|1781|1781,618|618|618,1815|1815|1815,10,34,34,0,False,True,9,False,1,0,2,1,False,English,False,O,100.0,0,0
156,156,156,156,156,27,6,Aaron's,7,25,9999999,625,1782,763,1816,625|625|625|625|625|625|625,1782|1782|1782|1782|1782|1782|1782,763|763|763|763|763|763|763,1816|1816|1816|1816|1816|1816|1816,7,34,34,0,False,True,9,False,1,0,0,1,False,English,False,O,100.0,0,0
157,157,157,157,157,27,7,banner,6,33,999999,772,1781,902,1816,772|772|772|772|772|772,1781|1781|1781|1781|1781|1781,902|902|902|902|902|902,1816|1816|1816|1816|1816|1816,9,35,35,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
158,158,158,158,158,28,0,AA-36CL-HALO,12,0,999999999999,152,1847,426,1880,152|152|152|152|152|152|152|152|152|152|152|152,1847|1847|1847|1847|1847|1847|1847|1847|1847|1847|1847|1847,426|426|426|426|426|426|426|426|426|426|426|426,1880|1880|1880|1880|1880|1880|1880|1880|1880|1880|1880|1880,0,33,33,0,False,True,9,False,1,0,2,0,False,English,False,O,100.0,0,0
159,159,159,159,159,28,1,1.00,4,13,9999,1617,1849,1693,1882,1617|1617|1617|1617,1849|1849|1849|1849,1693|1693|1693|1693,1882|1882|1882|1882,1191,33,33,0,False,True,9,False,1,0,3,1,True,English,False,O,100.0,0,0
160,160,160,160,160,28,2,"$4,280.00",9,18,999999999,1876,1847,2053,1886,1876|1876|1876|1876|1876|1876|1876|1876|1876,1847|1847|1847|1847|1847|1847|1847|1847|1847,2053|2053|2053|2053|2053|2053|2053|2053|2053,1886|1886|1886|1886|1886|1886|1886|1886|1886,183,39,39,0,False,True,9,False,1,0,6,2,False,English,False,O,100.0,0,0
161,161,161,161,161,28,3,"$4,280.00",9,28,999999999,2204,1847,2382,1887,2204|2204|2204|2204|2204|2204|2204|2204|2204,1847|1847|1847|1847|1847|1847|1847|1847|1847,2382|2382|2382|2382|2382|2382|2382|2382|2382,1887|1887|1887|1887|1887|1887|1887|1887|1887,151,40,40,0,False,True,9,False,1,0,6,3,False,English,False,O,100.0,0,0
162,162,162,162,162,29,0,3',2,0,99,207,1911,237,1946,207|207,1911|1911,237|237,1946|1946,0,35,35,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
163,163,163,163,163,29,1,face,4,3,9999,247,1912,320,1946,247|247|247|247,1912|1912|1912|1912,320|320|320|320,1946|1946|1946|1946,10,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
164,164,164,164,164,29,2,lit,3,8,999,328,1912,368,1945,328|328|328,1912|1912|1912,368|368|368,1945|1945|1945,8,33,33,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
165,165,165,165,165,29,3,white,5,12,99999,374,1911,475,1946,374|374|374|374|374,1911|1911|1911|1911|1911,475|475|475|475|475,1946|1946|1946|1946|1946,6,35,35,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
166,166,166,166,166,29,4,&,1,18,9,483,1912,512,1946,483,1912,512,1946,8,34,34,0,False,True,9,True,1,0,0,0,False,English,False,O,100.0,0,0
167,167,167,167,167,29,5,halo,4,20,9999,519,1912,597,1946,519|519|519|519,1912|1912|1912|1912,597|597|597|597,1946|1946|1946|1946,7,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
168,168,168,168,168,29,6,lit,3,25,999,605,1911,644,1948,605|605|605,1911|1911|1911,644|644|644,1948|1948|1948,8,37,37,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
169,169,169,169,169,29,7,blue,4,29,9999,652,1912,730,1946,652|652|652|652,1912|1912|1912|1912,730|730|730|730,1946|1946|1946|1946,8,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
170,170,170,170,170,29,8,letters,7,34,9999999,738,1912,854,1947,738|738|738|738|738|738|738,1912|1912|1912|1912|1912|1912|1912,854|854|854|854|854|854|854,1947|1947|1947|1947|1947|1947|1947,8,35,35,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
171,171,171,171,171,29,9,67304,5,42,99999,1939,1914,2053,1948,1939|1939|1939|1939|1939,1914|1914|1914|1914|1914,2053|2053|2053|2053|2053,1948|1948|1948|1948|1948,1085,34,34,0,False,False,9,False,1,0,5,1,True,English,False,O,100.0,0,0
172,172,172,172,172,30,0,CRATING,7,0,9999999,152,1977,319,2010,152|152|152|152|152|152|152,1977|1977|1977|1977|1977|1977|1977,319|319|319|319|319|319|319,2010|2010|2010|2010|2010|2010|2010,0,33,33,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
173,173,173,173,173,30,1,1.00,4,8,9999,1616,1978,1692,2011,1616|1616|1616|1616,1978|1978|1978|1978,1692|1692|1692|1692,2011|2011|2011|2011,1297,33,33,0,False,True,9,False,1,0,3,1,True,English,False,O,100.0,0,0
174,174,174,174,174,30,2,$175.00,7,13,9999999,1908,1975,2052,2013,1908|1908|1908|1908|1908|1908|1908,1975|1975|1975|1975|1975|1975|1975,2052|2052|2052|2052|2052|2052|2052,2013|2013|2013|2013|2013|2013|2013,216,38,38,0,False,True,9,False,1,0,5,2,False,English,False,O,100.0,0,0
175,175,175,175,175,30,3,$175.00,7,21,9999999,2236,1976,2381,2014,2236|2236|2236|2236|2236|2236|2236,1976|1976|1976|1976|1976|1976|1976,2381|2381|2381|2381|2381|2381|2381,2014|2014|2014|2014|2014|2014|2014,184,38,38,0,False,True,9,False,1,0,5,3,False,English,False,O,100.0,0,0
176,176,176,176,176,31,0,Crate,5,0,99999,206,2041,300,2075,206|206|206|206|206,2041|2041|2041|2041|2041,300|300|300|300|300,2075|2075|2075|2075|2075,0,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
177,177,177,177,177,31,1,one,3,6,999,309,2050,374,2075,309|309|309,2050|2050|2050,374|374|374,2075|2075|2075,9,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
178,178,178,178,178,31,2,(1),3,10,999,384,2040,433,2082,384|384|384,2040|2040|2040,433|433|433,2082|2082|2082,10,42,42,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
179,179,179,179,179,31,3,3',2,14,99,445,2041,475,2075,445|445,2041|2041,475|475,2075|2075,12,34,34,0,False,True,9,False,1,0,1,0,False,English,False,O,100.0,0,0
180,180,180,180,180,31,4,X,1,17,9,484,2050,506,2075,484,2050,506,2075,9,25,25,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
181,181,181,181,181,31,5,15',3,19,999,515,2041,569,2075,515|515|515,2041|2041|2041,569|569|569,2075|2075|2075,9,34,34,0,False,True,9,False,1,0,2,0,False,English,False,O,100.0,0,0
182,182,182,182,182,31,6,"11/4""",5,23,99999,582,2040,696,2082,582|582|582|582|582,2040|2040|2040|2040|2040,696|696|696|696|696,2082|2082|2082|2082|2082,13,42,42,0,False,True,9,False,1,0,3,0,False,English,False,O,100.0,0,0
183,183,183,183,183,31,7,set,3,29,999,704,2045,757,2075,704|704|704,2045|2045|2045,757|757|757,2075|2075|2075,8,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
184,184,184,184,184,31,8,of,2,33,99,766,2041,805,2075,766|766,2041|2041,805|805,2075|2075,9,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
185,185,185,185,185,31,9,Aarons,6,36,999999,809,2041,937,2075,809|809|809|809|809|809,2041|2041|2041|2041|2041|2041,937|937|937|937|937|937,2075|2075|2075|2075|2075|2075,4,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
186,186,186,186,186,31,10,halo,4,43,9999,946,2041,1023,2075,946|946|946|946,2041|2041|2041|2041,1023|1023|1023|1023,2075|2075|2075|2075,9,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
187,187,187,187,187,31,11,lit,3,48,999,1032,2041,1071,2075,1032|1032|1032,2041|2041|2041,1071|1071|1071,2075|2075|2075,9,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
188,188,188,188,188,31,12,channel,7,52,9999999,1079,2041,1218,2075,1079|1079|1079|1079|1079|1079|1079,2041|2041|2041|2041|2041|2041|2041,1218|1218|1218|1218|1218|1218|1218,2075|2075|2075|2075|2075|2075|2075,8,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
189,189,189,189,189,31,13,letters,7,60,9999999,1227,2041,1339,2076,1227|1227|1227|1227|1227|1227|1227,2041|2041|2041|2041|2041|2041|2041,1339|1339|1339|1339|1339|1339|1339,2076|2076|2076|2076|2076|2076|2076,9,35,35,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
190,190,190,190,190,32,0,Sales,5,0,99999,1656,2866,1748,2900,1656|1656|1656|1656|1656,2866|2866|2866|2866|2866,1748|1748|1748|1748|1748,2900|2900|2900|2900|2900,0,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
191,191,191,191,191,32,1,Amount,6,6,999999,1755,2867,1902,2900,1755|1755|1755|1755|1755|1755,2867|2867|2867|2867|2867|2867,1902|1902|1902|1902|1902|1902,2900|2900|2900|2900|2900|2900,7,33,33,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
192,192,192,192,192,32,2,"$5,995.00",9,13,999999999,2198,2865,2374,2905,2198|2198|2198|2198|2198|2198|2198|2198|2198,2865|2865|2865|2865|2865|2865|2865|2865|2865,2374|2374|2374|2374|2374|2374|2374|2374|2374,2905|2905|2905|2905|2905|2905|2905|2905|2905,296,40,40,0,False,True,9,False,1,0,6,1,False,English,False,O,100.0,0,0
193,193,193,193,193,33,0,Freight,7,0,9999999,1657,2918,1788,2961,1657|1657|1657|1657|1657|1657|1657,2918|2918|2918|2918|2918|2918|2918,1788|1788|1788|1788|1788|1788|1788,2961|2961|2961|2961|2961|2961|2961,0,43,43,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
194,194,194,194,194,33,1,$85.83,6,8,999999,2254,2917,2373,2955,2254|2254|2254|2254|2254|2254,2917|2917|2917|2917|2917|2917,2373|2373|2373|2373|2373|2373,2955|2955|2955|2955|2955|2955,466,38,38,0,False,True,9,False,1,0,4,1,False,English,False,O,100.0,0,0
195,195,195,195,195,34,0,Tax,3,0,999,1655,2972,1724,3004,1655|1655|1655,2972|2972|2972,1724|1724|1724,3004|3004|3004,0,32,32,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
196,196,196,196,196,34,1,$218.90,7,4,9999999,2229,2969,2373,3007,2229|2229|2229|2229|2229|2229|2229,2969|2969|2969|2969|2969|2969|2969,2373|2373|2373|2373|2373|2373|2373,3007|3007|3007|3007|3007|3007|3007,505,38,38,0,False,True,9,False,1,0,5,1,False,English,False,B-Invoice_TotalTax,100.0,0,0
197,197,197,197,197,35,0,Deposit,7,0,9999999,1656,3027,1795,3069,1656|1656|1656|1656|1656|1656|1656,3027|3027|3027|3027|3027|3027|3027,1795|1795|1795|1795|1795|1795|1795,3069|3069|3069|3069|3069|3069|3069,0,42,42,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
198,198,198,198,198,35,1,$0.00,5,8,99999,2275,3025,2373,3064,2275|2275|2275|2275|2275,3025|3025|3025|3025|3025,2373|2373|2373|2373|2373,3064|3064|3064|3064|3064,480,39,39,0,False,True,9,False,1,0,3,1,False,English,False,O,100.0,0,0
199,199,199,199,199,36,0,Total,5,0,99999,1654,3083,1756,3117,1654|1654|1654|1654|1654,3083|3083|3083|3083|3083,1756|1756|1756|1756|1756,3117|3117|3117|3117|3117,0,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
200,200,200,200,200,36,1,"$6,299.73",9,6,999999999,2181,3081,2372,3122,2181|2181|2181|2181|2181|2181|2181|2181|2181,3081|3081|3081|3081|3081|3081|3081|3081|3081,2372|2372|2372|2372|2372|2372|2372|2372|2372,3122|3122|3122|3122|3122|3122|3122|3122|3122,425,41,41,0,False,True,9,False,1,0,6,1,False,English,False,B-Invoice_InvoiceTotal,100.0,176,176
