LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
24,3,22,2,9,99,418,1130,451,1153,418|418,1130|1130,451|451,1153|1153,13,23,23,0,False,False,9,False,1,0,2,2,True,O
25,0,BOL,3,0,999,253,1209,301,1231,253|253|253,1209|1209|1209,301|301|301,1231|1231|1231,0,22,22,0,True,False,9,False,1,0,0,0,False,O
25,1,Notes,5,4,99999,314,1209,406,1231,314|314|314|314|314,1209|1209|1209|1209|1209,406|406|406|406|406,1231|1231|1231|1231|1231,13,22,22,0,False,False,9,False,1,0,0,0,False,O
25,2,:,1,9,9,314,1209,406,1231,314,1209,406,1231,-92,22,22,0,False,True,9,True,1,0,0,1,False,O
26,0,SEAL,4,0,9999,251,1246,316,1269,251|251|251|251,1246|1246|1246|1246,316|316|316|316,1269|1269|1269|1269,0,23,23,0,True,False,9,False,1,0,0,0,False,O
26,1,15632272,8,5,99999999,329,1246,457,1269,329|329|329|329|329|329|329|329,1246|1246|1246|1246|1246|1246|1246|1246,457|457|457|457|457|457|457|457,1269|1269|1269|1269|1269|1269|1269|1269,13,23,23,0,False,False,9,False,1,0,8,0,True,B-PL_SealNo
27,0,SUMMARY,7,0,7777777,11,2164,155,2195,11|11|11|11|11|11|11,2164|2164|2164|2164|2164|2164|2164,155|155|155|155|155|155|155,2195|2195|2195|2195|2195|2195|2195,0,31,31,0,True,False,7,False,1,0,0,0,False,O
27,1,:,1,7,7,11,2164,155,2195,11,2164,155,2195,-144,31,31,0,False,True,7,True,1,0,0,1,False,O
27,2,CONTAINER,9,9,999999999,221,2169,403,2198,221|221|221|221|221|221|221|221|221,2169|2169|2169|2169|2169|2169|2169|2169|2169,403|403|403|403|403|403|403|403|403,2198|2198|2198|2198|2198|2198|2198|2198|2198,66,29,29,0,True,False,9,False,1,0,0,2,False,O
27,3,CODE,4,19,9999,462,2174,530,2198,462|462|462|462,2174|2174|2174|2174,530|530|530|530,2198|2198|2198|2198,59,24,24,0,True,False,9,False,1,0,0,3,False,O
27,4,QTY,3,24,999,584,2173,634,2201,584|584|584,2173|2173|2173,634|634|634,2201|2201|2201,54,28,28,0,True,False,9,False,1,0,0,4,False,O
27,5,CODE,4,28,9999,706,2173,773,2196,706|706|706|706,2173|2173|2173|2173,773|773|773|773,2196|2196|2196|2196,72,23,23,0,True,False,9,False,1,0,0,5,False,O
27,6,QTY,3,33,999,827,2173,877,2201,827|827|827,2173|2173|2173,877|877|877,2201|2201|2201,54,28,28,0,True,False,9,False,1,0,0,6,False,O
27,7,CODE,4,37,9999,948,2172,1016,2194,948|948|948|948,2172|2172|2172|2172,1016|1016|1016|1016,2194|2194|2194|2194,71,22,22,0,True,False,9,False,1,0,0,7,False,O
27,8,QTY,3,42,999,1069,2170,1119,2198,1069|1069|1069,2170|2170|2170,1119|1119|1119,2198|2198|2198,53,28,28,0,True,False,9,False,1,0,0,8,False,O
27,9,CODE,4,46,9999,1189,2168,1256,2191,1189|1189|1189|1189,2168|2168|2168|2168,1256|1256|1256|1256,2191|2191|2191|2191,70,23,23,0,True,False,9,False,1,0,0,9,False,O
27,10,QTY,3,51,999,1308,2167,1358,2194,1308|1308|1308,2167|2167|2167,1358|1358|1358,2194|2194|2194,52,27,27,0,True,False,9,False,1,0,0,10,False,O
27,11,CODE,4,55,9999,1427,2165,1493,2189,1427|1427|1427|1427,2165|2165|2165|2165,1493|1493|1493|1493,2189|2189|2189|2189,69,24,24,0,True,False,9,False,1,0,0,11,False,O
27,12,QTY,3,60,999,1546,2166,1596,2195,1546|1546|1546,2166|2166|2166,1596|1596|1596,2195|2195|2195,53,29,29,0,True,False,9,False,1,0,0,12,False,O
28,0,RCK70,5,0,99999,461,2214,545,2239,461|461|461|461|461,2214|2214|2214|2214|2214,545|545|545|545|545,2239|2239|2239|2239|2239,0,25,25,0,False,False,9,False,1,0,2,0,False,O
28,1,9,1,6,9,609,2213,626,2238,609,2213,626,2238,64,25,25,0,False,False,9,False,1,0,1,0,True,O
28,2,0,1,8,9,851,2213,868,2237,851,2213,868,2237,225,24,24,0,False,False,9,False,1,0,1,1,True,O
28,3,0,1,10,9,1094,2210,1111,2233,1094,2210,1111,2233,226,23,23,0,False,False,9,False,1,0,1,2,True,O
28,4,0,1,12,9,1333,2206,1350,2230,1333,2206,1350,2230,222,24,24,0,False,False,9,False,1,0,1,3,True,O
28,5,0,1,14,9,1572,2207,1590,2232,1572,2207,1590,2232,222,25,25,0,False,False,9,False,1,0,1,4,True,O
29,0,PALLET,6,0,999999,216,2253,341,2282,216|216|216|216|216|216,2253|2253|2253|2253|2253|2253,341|341|341|341|341|341,2282|2282|2282|2282|2282|2282,0,29,29,0,True,False,9,False,1,0,0,0,False,O
29,1,CODE,4,7,9999,461,2257,530,2280,461|461|461|461,2257|2257|2257|2257,530|530|530|530,2280|2280|2280|2280,120,23,23,0,True,False,9,False,1,0,0,1,False,O
29,2,QTY,3,12,999,583,2256,634,2285,583|583|583,2256|2256|2256,634|634|634,2285|2285|2285,53,29,29,0,True,False,9,False,1,0,0,2,False,O
29,3,WEIGHT,6,16,999999,753,2250,877,2277,753|753|753|753|753|753,2250|2250|2250|2250|2250|2250,877|877|877|877|877|877,2277|2277|2277|2277|2277|2277,119,27,27,0,True,False,9,False,1,0,0,3,False,O
29,4,NET,3,23,999,996,2253,1047,2276,996|996|996,2253|2253|2253,1047|1047|1047,2276|2276|2276,119,23,23,0,True,False,9,False,1,0,0,4,False,O
29,5,TARE,4,27,9999,1190,2250,1256,2273,1190|1190|1190|1190,2250|2250|2250|2250,1256|1256|1256|1256,2273|2273|2273|2273,143,23,23,0,True,False,9,False,1,0,0,5,False,O
29,6,GROSS,5,32,99999,1380,2247,1461,2270,1380|1380|1380|1380|1380,2247|2247|2247|2247|2247,1461|1461|1461|1461|1461,2270|2270|2270|2270|2270,124,23,23,0,True,False,9,False,1,0,0,6,False,O
29,7,UNIT,4,38,9999,1548,2249,1615,2273,1548|1548|1548|1548,2249|2249|2249|2249,1615|1615|1615|1615,2273|2273|2273|2273,87,24,24,0,True,False,9,False,1,0,0,7,False,O
30,0,0,1,0,9,608,2296,625,2320,608,2296,625,2320,0,24,24,0,False,False,9,False,1,0,1,0,True,O
30,1,9405,4,2,9999,973,2292,1038,2317,973|973|973|973,2292|2292|2292|2292,1038|1038|1038|1038,2317|2317|2317|2317,348,25,25,0,False,False,9,False,1,0,4,1,True,O
30,2,8550,4,7,9999,1190,2289,1255,2314,1190|1190|1190|1190,2289|2289|2289|2289,1255|1255|1255|1255,2314|2314|2314|2314,152,25,25,0,False,False,9,False,1,0,4,2,True,O
30,3,17955,5,12,99999,1390,2287,1469,2312,1390|1390|1390|1390|1390,2287|2287|2287|2287|2287,1469|1469|1469|1469|1469,2312|2312|2312|2312|2312,135,25,25,0,False,False,9,False,1,0,5,3,True,B-PL_TotalWeights
30,4,LB,2,18,99,1573,2292,1609,2315,1573|1573,2292|2292,1609|1609,2315|2315,104,23,23,0,True,False,9,False,1,0,0,4,False,O
31,0,Shipper,7,0,9999999,1,2375,138,2413,1|1|1|1|1|1|1,2375|2375|2375|2375|2375|2375|2375,138|138|138|138|138|138|138,2413|2413|2413|2413|2413|2413|2413,0,38,38,0,False,False,9,False,1,0,0,0,False,O
31,1,signature,9,8,999999999,155,2379,356,2416,155|155|155|155|155|155|155|155|155,2379|2379|2379|2379|2379|2379|2379|2379|2379,356|356|356|356|356|356|356|356|356,2416|2416|2416|2416|2416|2416|2416|2416|2416,17,37,37,0,False,False,9,False,1,0,0,0,False,O
31,2,:,1,17,9,155,2379,356,2416,155,2379,356,2416,-201,37,37,0,False,True,9,True,1,0,0,1,False,O
31,3,of,2,19,99,515,2333,598,2459,515|515,2333|2333,598|598,2459|2459,159,126,126,0,False,False,9,False,1,0,0,2,False,O
31,4,Driver,6,22,999999,911,2370,1035,2400,911|911|911|911|911|911,2370|2370|2370|2370|2370|2370,1035|1035|1035|1035|1035|1035,2400|2400|2400|2400|2400|2400,313,30,30,0,False,False,9,False,1,0,0,3,False,O
31,5,signature,9,29,999999999,1054,2369,1250,2404,1054|1054|1054|1054|1054|1054|1054|1054|1054,2369|2369|2369|2369|2369|2369|2369|2369|2369,1250|1250|1250|1250|1250|1250|1250|1250|1250,2404|2404|2404|2404|2404|2404|2404|2404|2404,19,35,35,0,False,False,9,False,1,0,0,3,False,O
31,6,:,1,38,9,1054,2369,1250,2404,1054,2369,1250,2404,-196,35,35,0,False,True,9,True,1,0,0,4,False,O
32,0,VE,2,0,99,1,2472,19,2493,1|1,2472|2472,19|19,2493|2493,0,21,21,0,True,False,9,False,1,0,0,0,False,O
32,1,HEREBY,6,3,999999,23,2473,104,2495,23|23|23|23|23|23,2473|2473|2473|2473|2473|2473,104|104|104|104|104|104,2495|2495|2495|2495|2495|2495,4,22,22,0,True,False,9,False,1,0,0,0,False,O
32,2,CERTIFY,7,10,9999999,108,2474,199,2497,108|108|108|108|108|108|108,2474|2474|2474|2474|2474|2474|2474,199|199|199|199|199|199|199,2497|2497|2497|2497|2497|2497|2497,4,23,23,0,True,False,9,False,1,0,0,0,False,O
32,3,THAT,4,18,9999,202,2475,258,2496,202|202|202|202,2475|2475|2475|2475,258|258|258|258,2496|2496|2496|2496,3,21,21,0,True,False,9,False,1,0,0,0,False,O
32,4,THESE,5,23,99999,261,2474,332,2495,261|261|261|261|261,2474|2474|2474|2474|2474,332|332|332|332|332,2495|2495|2495|2495|2495,3,21,21,0,True,False,9,False,1,0,0,0,False,O
32,5,GOODS,5,29,99999,337,2473,415,2494,337|337|337|337|337,2473|2473|2473|2473|2473,415|415|415|415|415,2494|2494|2494|2494|2494,5,21,21,0,True,False,9,False,1,0,0,0,False,O
32,6,WERE,4,35,9999,419,2471,483,2492,419|419|419|419,2471|2471|2471|2471,483|483|483|483,2492|2492|2492|2492,4,21,21,0,True,False,9,False,1,0,0,0,False,O
32,7,PRODUCED,8,40,99999999,487,2468,605,2490,487|487|487|487|487|487|487|487,2468|2468|2468|2468|2468|2468|2468|2468,605|605|605|605|605|605|605|605,2490|2490|2490|2490|2490|2490|2490|2490,4,22,22,0,True,False,9,False,1,0,0,0,False,O
32,8,IN,2,49,99,610,2469,631,2488,610|610,2469|2469,631|631,2488|2488,5,19,19,0,True,False,9,False,1,0,0,0,False,O
32,9,COMPLIANCE,10,52,9999999999,635,2467,771,2489,635|635|635|635|635|635|635|635|635|635,2467|2467|2467|2467|2467|2467|2467|2467|2467|2467,771|771|771|771|771|771|771|771|771|771,2489|2489|2489|2489|2489|2489|2489|2489|2489|2489,4,22,22,0,True,False,9,False,1,0,0,0,False,O
32,10,WITH,4,63,9999,773,2466,829,2486,773|773|773|773,2466|2466|2466|2466,829|829|829|829,2486|2486|2486|2486,2,20,20,0,True,False,9,False,1,0,0,0,False,O
32,11,ALL,3,68,999,832,2466,870,2486,832|832|832,2466|2466|2466,870|870|870,2486|2486|2486,3,20,20,0,True,False,9,False,1,0,0,0,False,O
32,12,APPLICABLE,10,72,9999999999,873,2464,1001,2485,873|873|873|873|873|873|873|873|873|873,2464|2464|2464|2464|2464|2464|2464|2464|2464|2464,1001|1001|1001|1001|1001|1001|1001|1001|1001|1001,2485|2485|2485|2485|2485|2485|2485|2485|2485|2485,3,21,21,0,True,False,9,False,1,0,0,0,False,O
32,13,REQUIREMENTS,12,83,999999999999,1005,2462,1168,2484,1005|1005|1005|1005|1005|1005|1005|1005|1005|1005|1005|1005,2462|2462|2462|2462|2462|2462|2462|2462|2462|2462|2462|2462,1168|1168|1168|1168|1168|1168|1168|1168|1168|1168|1168|1168,2484|2484|2484|2484|2484|2484|2484|2484|2484|2484|2484|2484,4,22,22,0,True,False,9,False,1,0,0,0,False,O
32,14,OF,2,96,99,1172,2461,1201,2481,1172|1172,2461|2461,1201|1201,2481|2481,4,20,20,0,True,False,9,False,1,0,0,0,False,O
32,15,SECTIONS,8,99,99999999,1206,2460,1309,2481,1206|1206|1206|1206|1206|1206|1206|1206,2460|2460|2460|2460|2460|2460|2460|2460,1309|1309|1309|1309|1309|1309|1309|1309,2481|2481|2481|2481|2481|2481|2481|2481,5,21,21,0,True,False,9,False,1,0,0,0,False,O
32,16,"6,7",3,108,888,1313,2459,1342,2482,1313|1313|1313,2459|2459|2459,1342|1342|1342,2482|2482|2482,4,23,23,0,False,True,8,False,1,0,2,0,True,O
32,17,AND,3,112,999,1346,2459,1390,2479,1346|1346|1346,2459|2459|2459,1390|1390|1390,2479|2479|2479,4,20,20,0,True,False,9,False,1,0,0,0,False,O
32,18,12,2,116,99,1394,2459,1419,2480,1394|1394,2459|2459,1419|1419,2480|2480,4,21,21,0,False,False,9,False,1,0,2,0,True,O
32,19,OF,2,119,99,1422,2460,1453,2481,1422|1422,2460|2460,1453|1453,2481|2481,3,21,21,0,True,False,9,False,1,0,0,0,False,O
32,20,THE,3,122,999,1456,2460,1499,2483,1456|1456|1456,2460|2460|2460,1499|1499|1499,2483|2483|2483,3,23,23,0,True,False,9,False,1,0,0,0,False,O
32,21,FAIR,4,126,9999,1503,2462,1550,2485,1503|1503|1503|1503,2462|2462|2462|2462,1550|1550|1550|1550,2485|2485|2485|2485,4,23,23,0,True,False,9,False,1,0,0,0,False,O
32,22,LABOR,5,131,66666,1555,2465,1628,2488,1555|1555|1555|1555|1555,2465|2465|2465|2465|2465,1628|1628|1628|1628|1628,2488|2488|2488|2488|2488,5,23,23,0,True,False,6,False,1,0,0,0,False,O
32,23,STANDARDS,9,137,999999999,1631,2468,1759,2490,1631|1631|1631|1631|1631|1631|1631|1631|1631,2468|2468|2468|2468|2468|2468|2468|2468|2468,1759|1759|1759|1759|1759|1759|1759|1759|1759,2490|2490|2490|2490|2490|2490|2490|2490|2490,3,22,22,0,True,False,9,False,1,0,0,0,False,O
32,24,"ACT,",4,147,7777,1764,2471,1813,2494,1764|1764|1764|1764,2471|2471|2471|2471,1813|1813|1813|1813,2494|2494|2494|2494,5,23,23,0,False,True,7,False,1,0,0,0,False,O
32,25,AS,2,152,99,1816,2472,1845,2492,1816|1816,2472|2472,1845|1845,2492|2492,3,20,20,0,True,False,9,False,1,0,0,0,False,O
33,0,MENDED,6,0,666666,1,2497,88,2521,1|1|1|1|1|1,2497|2497|2497|2497|2497|2497,88|88|88|88|88|88,2521|2521|2521|2521|2521|2521,0,24,24,0,True,False,6,False,1,0,0,0,False,O
33,1,AND,3,7,999,92,2500,137,2520,92|92|92,2500|2500|2500,137|137|137,2520|2520|2520,4,20,20,0,True,False,9,False,1,0,0,0,False,O
33,2,REGULATIONS,11,11,99999999999,142,2499,292,2522,142|142|142|142|142|142|142|142|142|142|142,2499|2499|2499|2499|2499|2499|2499|2499|2499|2499|2499,292|292|292|292|292|292|292|292|292|292|292,2522|2522|2522|2522|2522|2522|2522|2522|2522|2522|2522,5,23,23,0,True,False,9,False,1,0,0,0,False,O
33,3,OF,2,23,99,295,2499,327,2520,295|295,2499|2499,327|327,2520|2520,3,21,21,0,True,False,9,False,1,0,0,0,False,O
33,4,THE,3,26,999,330,2497,373,2519,330|330|330,2497|2497|2497,373|373|373,2519|2519|2519,3,22,22,0,True,False,9,False,1,0,0,0,False,O
33,5,UNITED,6,30,999999,378,2496,455,2518,378|378|378|378|378|378,2496|2496|2496|2496|2496|2496,455|455|455|455|455|455,2518|2518|2518|2518|2518|2518,5,22,22,0,True,False,9,False,1,0,0,0,False,O
33,6,STATES,6,37,999999,460,2494,541,2515,460|460|460|460|460|460,2494|2494|2494|2494|2494|2494,541|541|541|541|541|541,2515|2515|2515|2515|2515|2515,5,21,21,0,True,False,9,False,1,0,0,0,False,O
33,7,DEPARTMENT,10,44,9999999999,546,2492,688,2514,546|546|546|546|546|546|546|546|546|546,2492|2492|2492|2492|2492|2492|2492|2492|2492|2492,688|688|688|688|688|688|688|688|688|688,2514|2514|2514|2514|2514|2514|2514|2514|2514|2514,5,22,22,0,True,False,9,False,1,0,0,0,False,O
33,8,OF,2,55,99,691,2491,722,2511,691|691,2491|2491,722|722,2511|2511,3,20,20,0,True,False,9,False,1,0,0,0,False,O
33,9,"LABOR,",6,58,999999,726,2491,802,2513,726|726|726|726|726|726,2491|2491|2491|2491|2491|2491,802|802|802|802|802|802,2513|2513|2513|2513|2513|2513,4,22,22,0,False,True,9,False,1,0,0,0,False,O
33,10,ISSUED,6,65,999999,807,2489,883,2510,807|807|807|807|807|807,2489|2489|2489|2489|2489|2489,883|883|883|883|883|883,2510|2510|2510|2510|2510|2510,5,21,21,0,True,False,9,False,1,0,0,0,False,O
33,11,UNDER,5,72,99999,887,2488,961,2509,887|887|887|887|887,2488|2488|2488|2488|2488,961|961|961|961|961,2509|2509|2509|2509|2509,4,21,21,0,True,False,9,False,1,0,0,0,False,O
33,12,SECTION,7,78,9999999,965,2487,1057,2508,965|965|965|965|965|965|965,2487|2487|2487|2487|2487|2487|2487,1057|1057|1057|1057|1057|1057|1057,2508|2508|2508|2508|2508|2508|2508,4,21,21,0,True,False,9,False,1,0,0,0,False,O
33,13,14,2,86,99,1061,2487,1084,2507,1061|1061,2487|2487,1084|1084,2507|2507,4,20,20,0,False,False,9,False,1,0,2,0,True,O
33,14,THEREOF.,8,89,99999999,1088,2485,1191,2507,1088|1088|1088|1088|1088|1088|1088|1088,2485|2485|2485|2485|2485|2485|2485|2485,1191|1191|1191|1191|1191|1191|1191|1191,2507|2507|2507|2507|2507|2507|2507|2507,4,22,22,0,False,True,9,False,1,0,0,0,False,O
34,0,Copy,4,0,9999,1200,2527,1267,2554,1200|1200|1200|1200,2527|2527|2527|2527,1267|1267|1267|1267,2554|2554|2554|2554,0,27,27,0,False,False,9,False,1,0,0,0,False,O
34,1,:,1,4,9,1200,2527,1267,2554,1200,2527,1267,2554,-67,27,27,0,False,True,9,True,1,0,0,1,False,O
34,2,1-Plant,7,6,2222222,1280,2525,1610,2555,1280|1280|1280|1280|1280|1280|1280,2525|2525|2525|2525|2525|2525|2525,1610|1610|1610|1610|1610|1610|1610,2555|2555|2555|2555|2555|2555|2555,13,30,30,0,False,True,2,False,1,0,1,2,False,O
34,3,/,1,13,2,1280,2525,1610,2555,1280,2525,1610,2555,-330,30,30,0,False,True,2,True,1,0,0,2,False,O
34,4,2-Driver,8,14,22222222,1280,2525,1610,2555,1280|1280|1280|1280|1280|1280|1280|1280,2525|2525|2525|2525|2525|2525|2525|2525,1610|1610|1610|1610|1610|1610|1610|1610,2555|2555|2555|2555|2555|2555|2555|2555,-330,30,30,0,False,True,2,False,1,0,1,2,False,O
34,5,/,1,22,2,1280,2525,1610,2555,1280,2525,1610,2555,-330,30,30,0,False,True,2,True,1,0,0,2,False,O
34,6,3-Trucking,10,23,2222222222,1280,2525,1610,2555,1280|1280|1280|1280|1280|1280|1280|1280|1280|1280,2525|2525|2525|2525|2525|2525|2525|2525|2525|2525,1610|1610|1610|1610|1610|1610|1610|1610|1610|1610,2555|2555|2555|2555|2555|2555|2555|2555|2555|2555,-330,30,30,0,False,True,2,False,1,0,1,2,False,O
34,7,Company,7,34,3333333,1627,2535,1817,2558,1627|1627|1627|1627|1627|1627|1627,2535|2535|2535|2535|2535|2535|2535,1817|1817|1817|1817|1817|1817|1817,2558|2558|2558|2558|2558|2558|2558,17,23,23,0,False,False,3,False,1,0,0,3,False,O
34,8,/,1,41,3,1627,2535,1817,2558,1627,2535,1817,2558,-190,23,23,0,False,True,3,True,1,0,0,3,False,O
34,9,4-Cust,6,42,333333,1627,2535,1817,2558,1627|1627|1627|1627|1627|1627,2535|2535|2535|2535|2535|2535,1817|1817|1817|1817|1817|1817,2558|2558|2558|2558|2558|2558,-190,23,23,0,False,True,3,False,1,0,1,3,False,O
