LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
24,5,BRKT,4,30,9999,665,1475,739,1508,665|665|665|665,1475|1475|1475|1475,739|739|739|739,1508|1508|1508|1508,16,33,33,0,True,False,9,False,1,0,0,3,False,O
24,6,ASM-SLED-II,11,35,44444444444,744,1475,935,1508,744|744|744|744|744|744|744|744|744|744|744,1475|1475|1475|1475|1475|1475|1475|1475|1475|1475|1475,935|935|935|935|935|935|935|935|935|935|935,1508|1508|1508|1508|1508|1508|1508|1508|1508|1508|1508,5,33,33,0,False,True,4,False,1,0,0,3,False,O
24,7,(574,4,47,9999,1971,1487,2038,1525,1971|1971|1971|1971,1487|1487|1487|1487,2038|2038|2038|2038,1525|1525|1525|1525,1036,38,38,0,False,True,9,False,1,0,3,4,False,O
24,8,kg),3,52,999,2040,1486,2088,1527,2040|2040|2040,1486|1486|1486,2088|2088|2088,1527|1527|1527,2,41,41,0,False,True,9,False,1,0,0,4,False,O
24,9,(821,4,56,9999,2264,1487,2327,1523,2264|2264|2264|2264,1487|1487|1487|1487,2327|2327|2327|2327,1523|1523|1523|1523,176,36,36,0,False,True,9,False,1,0,3,5,False,O
24,10,kg),3,61,999,2333,1484,2383,1528,2333|2333|2333,1484|1484|1484,2383|2383|2383,1528|1528|1528,6,44,44,0,False,True,9,False,1,0,0,5,False,O
25,0,Totals,6,0,999999,107,1580,195,1613,107|107|107|107|107|107,1580|1580|1580|1580|1580|1580,195|195|195|195|195|195,1613|1613|1613|1613|1613|1613,0,33,33,0,False,False,9,False,1,0,0,0,False,O
25,1,Containers,10,7,9999999999,1386,1583,1540,1619,1386|1386|1386|1386|1386|1386|1386|1386|1386|1386,1583|1583|1583|1583|1583|1583|1583|1583|1583|1583,1540|1540|1540|1540|1540|1540|1540|1540|1540|1540,1619|1619|1619|1619|1619|1619|1619|1619|1619|1619,1191,36,36,0,False,False,9,False,1,0,0,1,False,O
25,2,Quantity,8,18,99999999,1671,1586,1798,1622,1671|1671|1671|1671|1671|1671|1671|1671,1586|1586|1586|1586|1586|1586|1586|1586,1798|1798|1798|1798|1798|1798|1798|1798,1622|1622|1622|1622|1622|1622|1622|1622,131,36,36,0,False,False,9,False,1,0,0,2,False,O
25,3,Net,3,27,999,1922,1584,1979,1617,1922|1922|1922,1584|1584|1584,1979|1979|1979,1617|1617|1617,124,33,33,0,False,False,9,False,1,0,0,3,False,O
25,4,Weight,6,31,999999,1983,1583,2089,1622,1983|1983|1983|1983|1983|1983,1583|1583|1583|1583|1583|1583,2089|2089|2089|2089|2089|2089,1622|1622|1622|1622|1622|1622,4,39,39,0,False,False,9,False,1,0,0,3,False,O
25,5,Gross,5,38,99999,2188,1583,2271,1616,2188|2188|2188|2188|2188,1583|1583|1583|1583|1583,2271|2271|2271|2271|2271,1616|1616|1616|1616|1616,99,33,33,0,False,False,9,False,1,0,0,4,False,O
25,6,Weight,6,44,999999,2276,1582,2383,1621,2276|2276|2276|2276|2276|2276,1582|1582|1582|1582|1582|1582,2383|2383|2383|2383|2383|2383,1621|1621|1621|1621|1621|1621,5,39,39,0,False,False,9,False,1,0,0,4,False,O
26,0,8,1,0,9,1518,1631,1541,1666,1518,1631,1541,1666,0,35,35,0,False,False,9,False,1,0,1,0,True,O
26,1,320,3,2,999,1696,1631,1752,1664,1696|1696|1696,1631|1631|1631,1752|1752|1752,1664|1664|1664,155,33,33,0,False,False,9,False,1,0,3,1,True,O
26,2,Ea,2,6,77,1760,1631,1795,1665,1760|1760,1631|1631,1795|1795,1665|1665,8,34,34,0,False,False,7,False,1,0,0,1,False,O
26,3,"1,266",5,9,88888,1961,1630,2037,1666,1961|1961|1961|1961|1961,1630|1630|1630|1630|1630,2037|2037|2037|2037|2037,1666|1666|1666|1666|1666,166,36,36,0,False,True,8,False,1,0,4,2,True,O
26,4,lbs,3,15,999,2044,1631,2088,1664,2044|2044|2044,1631|1631|1631,2088|2088|2088,1664|1664|1664,7,33,33,0,False,False,9,False,1,0,0,2,False,O
26,5,"1,810",5,19,99999,2253,1629,2331,1664,2253|2253|2253|2253|2253,1629|1629|1629|1629|1629,2331|2331|2331|2331|2331,1664|1664|1664|1664|1664,165,35,35,0,False,True,9,False,1,0,4,3,True,B-PL_TotalWeights
26,6,lbs,3,25,888,2337,1629,2383,1663,2337|2337|2337,1629|1629|1629,2383|2383|2383,1663|1663|1663,6,34,34,0,False,False,8,False,1,0,0,3,False,I-PL_TotalWeights
27,0,(574,4,0,9999,1971,1678,2034,1716,1971|1971|1971|1971,1678|1678|1678|1678,2034|2034|2034|2034,1716|1716|1716|1716,0,38,38,0,False,True,9,False,1,0,3,0,False,O
27,1,kg),3,5,999,2039,1678,2086,1717,2039|2039|2039,1678|1678|1678,2086|2086|2086,1717|1717|1717,5,39,39,0,False,True,9,False,1,0,0,0,False,O
27,2,(821,4,9,9999,2262,1677,2326,1714,2262|2262|2262|2262,1677|1677|1677|1677,2326|2326|2326|2326,1714|1714|1714|1714,176,37,37,0,False,True,9,False,1,0,3,1,False,O
27,3,kg),3,14,999,2333,1676,2381,1715,2333|2333|2333,1676|1676|1676,2381|2381|2381,1715|1715|1715,7,39,39,0,False,True,9,False,1,0,0,1,False,O
28,0,Trailer,7,0,8888888,180,3230,269,3262,180|180|180|180|180|180|180,3230|3230|3230|3230|3230|3230|3230,269|269|269|269|269|269|269,3262|3262|3262|3262|3262|3262|3262,0,32,32,0,False,False,8,False,1,0,0,0,False,O
28,1,Number,6,8,999999,273,3230,391,3262,273|273|273|273|273|273,3230|3230|3230|3230|3230|3230,391|391|391|391|391|391,3262|3262|3262|3262|3262|3262,4,32,32,0,False,False,9,False,1,0,0,0,False,O
28,2,Ship,4,15,9999,902,3229,967,3269,902|902|902|902,3229|3229|3229|3229,967|967|967|967,3269|3269|3269|3269,511,40,40,0,False,False,9,False,1,0,0,1,False,O
28,3,Date,4,20,9999,972,3230,1038,3263,972|972|972|972,3230|3230|3230|3230,1038|1038|1038|1038,3263|3263|3263|3263,5,33,33,0,False,False,9,False,1,0,0,1,False,O
28,4,Driver,6,25,999999,1329,3231,1415,3263,1329|1329|1329|1329|1329|1329,3231|3231|3231|3231|3231|3231,1415|1415|1415|1415|1415|1415,3263|3263|3263|3263|3263|3263,291,32,32,0,False,False,9,False,1,0,0,2,False,O
28,5,Signature,9,32,999999999,1420,3231,1554,3270,1420|1420|1420|1420|1420|1420|1420|1420|1420,3231|3231|3231|3231|3231|3231|3231|3231|3231,1554|1554|1554|1554|1554|1554|1554|1554|1554,3270|3270|3270|3270|3270|3270|3270|3270|3270,5,39,39,0,False,False,9,False,1,0,0,2,False,O
29,0,Pies,4,0,8888,115,3286,168,3315,115|115|115|115,3286|3286|3286|3286,168|168|168|168,3315|3315|3315|3315,0,29,29,0,False,False,8,False,1,0,0,0,False,O
29,1,1/3/2021,8,5,99999999,175,3286,287,3315,175|175|175|175|175|175|175|175,3286|3286|3286|3286|3286|3286|3286|3286,287|287|287|287|287|287|287|287,3315|3315|3315|3315|3315|3315|3315|3315,7,29,29,0,False,True,9,False,1,0,6,0,False,O
29,2,",",1,14,9,2301,3298,2320,3329,2301,3298,2320,3329,2014,31,31,0,False,True,9,True,1,0,0,1,False,O
29,3,d,1,16,7,2322,3298,2354,3332,2322,3298,2354,3332,2,34,34,0,False,False,7,False,1,0,0,1,False,O
29,4,",",1,18,7,2356,3299,2372,3328,2356,3299,2372,3328,2,29,29,0,False,True,7,True,1,0,0,1,False,O
