LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
30,0,ENG,3,0,999,598,1490,656,1515,598|598|598,1490|1490|1490,656|656|656,1515|1515|1515,0,25,25,0,True,False,9,False,1,0,0,0,False,O
30,1,REV,3,4,999,676,1491,735,1516,676|676|676,1491|1491|1491,735|735|735,1516|1516|1516,20,25,25,0,True,False,9,False,1,0,0,1,False,O
30,2,LEVEL,5,8,99999,754,1492,866,1519,754|754|754|754|754,1492|1492|1492|1492|1492,866|866|866|866|866,1519|1519|1519|1519|1519,19,27,27,0,True,False,9,False,1,0,0,1,False,O
30,3,:,1,13,9,754,1492,866,1519,754,1492,866,1519,-112,27,27,0,False,True,9,True,1,0,0,2,False,O
30,4,REL,3,15,999,889,1494,950,1520,889|889|889,1494|1494|1494,950|950|950,1520|1520|1520,23,26,26,0,True,False,9,False,1,0,0,3,False,O
31,0,LOT#,4,0,6666,598,1524,765,1554,598|598|598|598,1524|1524|1524|1524,765|765|765|765,1554|1554|1554|1554,0,30,30,0,False,True,6,False,1,0,0,0,False,O
31,1,/,1,4,6,598,1524,765,1554,598,1524,765,1554,-167,30,30,0,False,True,6,True,1,0,0,0,False,O
31,2,QTY,3,5,666,598,1524,765,1554,598|598|598,1524|1524|1524,765|765|765,1554|1554|1554,-167,30,30,0,True,False,6,False,1,0,0,0,False,O
31,3,/,1,9,9,1063,1525,1082,1559,1063,1525,1082,1559,298,34,34,0,False,True,9,True,1,0,0,1,False,O
31,4,1,1,11,9,1238,1530,1255,1556,1238,1530,1255,1556,156,26,26,0,False,False,9,False,1,0,1,2,True,O
32,0,1,1,0,9,300,1588,318,1615,300,1588,318,1615,0,27,27,0,False,False,9,False,1,0,1,0,True,O
32,1,0CCD1946,8,2,99999999,518,1593,673,1621,518|518|518|518|518|518|518|518,1593|1593|1593|1593|1593|1593|1593|1593,673|673|673|673|673|673|673|673,1621|1621|1621|1621|1621|1621|1621|1621,200,28,28,0,False,False,9,False,1,0,5,1,False,O
32,2,0,1,11,9,1256,1600,1273,1625,1256,1600,1273,1625,583,25,25,0,False,False,9,False,1,0,1,2,True,O
32,3,RCK90,5,13,99999,1526,1602,1625,1628,1526|1526|1526|1526|1526,1602|1602|1602|1602|1602,1625|1625|1625|1625|1625,1628|1628|1628|1628|1628,253,26,26,0,False,False,9,False,1,0,2,3,False,O
32,4,30866,5,19,99999,1965,1602,2065,1629,1965|1965|1965|1965|1965,1602|1602|1602|1602|1602,2065|2065|2065|2065|2065,1629|1629|1629|1629|1629,340,27,27,0,False,False,9,False,1,0,5,4,True,O
33,0,0CCD1946,8,0,99999999,517,1628,672,1655,517|517|517|517|517|517|517|517,1628|1628|1628|1628|1628|1628|1628|1628,672|672|672|672|672|672|672|672,1655|1655|1655|1655|1655|1655|1655|1655,0,27,27,0,False,False,9,False,1,0,5,0,False,O
33,1,11148474,8,9,99999999,869,1633,1021,1660,869|869|869|869|869|869|869|869,1633|1633|1633|1633|1633|1633|1633|1633,1021|1021|1021|1021|1021|1021|1021|1021,1660|1660|1660|1660|1660|1660|1660|1660,197,27,27,0,False,False,9,False,1,0,8,1,True,O
33,2,EA,2,18,99,1197,1636,1237,1660,1197|1197,1636|1636,1237|1237,1660|1660,176,24,24,0,True,False,9,False,1,0,0,2,False,O
34,0,LOT#,4,0,9999,593,1662,767,1693,593|593|593|593,1662|1662|1662|1662,767|767|767|767,1693|1693|1693|1693,0,31,31,0,False,True,9,False,1,0,0,0,False,O
34,1,/,1,4,9,593,1662,767,1693,593,1662,767,1693,-174,31,31,0,False,True,9,True,1,0,0,0,False,O
34,2,QTY,3,5,999,593,1662,767,1693,593|593|593,1662|1662|1662,767|767|767,1693|1693|1693,-174,31,31,0,True,False,9,False,1,0,0,0,False,O
34,3,:,1,8,9,593,1662,767,1693,593,1662,767,1693,-174,31,31,0,False,True,9,True,1,0,0,1,False,O
34,4,1,1,10,9,1236,1670,1252,1695,1236,1670,1252,1695,469,25,25,0,False,False,9,False,1,0,1,2,True,O
35,0,1,1,0,9,297,1729,314,1755,297,1729,314,1755,0,26,26,0,False,False,9,False,1,0,1,0,True,O
35,1,6EY91NRVAG,10,2,9999999999,517,1732,711,1760,517|517|517|517|517|517|517|517|517|517,1732|1732|1732|1732|1732|1732|1732|1732|1732|1732,711|711|711|711|711|711|711|711|711|711,1760|1760|1760|1760|1760|1760|1760|1760|1760|1760,203,28,28,0,False,False,9,False,1,0,3,1,False,O
35,2,2,1,13,9,1253,1740,1271,1765,1253,1740,1271,1765,542,25,25,0,False,False,9,False,1,0,1,2,True,O
35,3,1,1,15,9,1408,1741,1426,1767,1408,1741,1426,1767,137,26,26,0,False,False,9,False,1,0,1,3,True,O
35,4,RCK90,5,17,99999,1524,1743,1622,1768,1524|1524|1524|1524|1524,1743|1743|1743|1743|1743,1622|1622|1622|1622|1622,1768|1768|1768|1768|1768,98,25,25,0,False,False,9,False,1,0,2,4,False,O
35,5,54,2,23,99,2023,1745,2060,1771,2023|2023,1745|1745,2060|2060,1771|1771,401,26,26,0,False,False,9,False,1,0,2,5,True,O
36,0,925610793,9,0,999999999,516,1768,689,1796,516|516|516|516|516|516|516|516|516,1768|1768|1768|1768|1768|1768|1768|1768|1768,689|689|689|689|689|689|689|689|689,1796|1796|1796|1796|1796|1796|1796|1796|1796,0,28,28,0,False,False,9,False,1,0,9,0,True,O
36,1,11148466,8,10,99999999,868,1772,1020,1797,868|868|868|868|868|868|868|868,1772|1772|1772|1772|1772|1772|1772|1772,1020|1020|1020|1020|1020|1020|1020|1020,1797|1797|1797|1797|1797|1797|1797|1797,179,25,25,0,False,False,9,False,1,0,8,1,True,O
36,2,EA,2,19,99,1194,1774,1235,1800,1194|1194,1774|1774,1235|1235,1800|1800,174,26,26,0,True,False,9,False,1,0,0,2,False,O
37,0,18LA,4,0,9999,594,1803,673,1829,594|594|594|594,1803|1803|1803|1803,673|673|673|673,1829|1829|1829|1829,0,26,26,0,False,False,9,False,1,0,2,0,False,O
37,1,WB,2,5,99,690,1804,730,1830,690|690,1804|1804,730|730,1830|1830,17,26,26,0,True,False,9,False,1,0,0,0,False,O
37,2,LH,2,8,99,749,1805,789,1830,749|749,1805|1805,789|789,1830|1830,19,25,25,0,True,False,9,False,1,0,0,0,False,O
37,3,RR,2,11,99,807,1806,848,1831,807|807,1806|1806,848|848,1831|1831,18,25,25,0,True,False,9,False,1,0,0,0,False,O
37,4,FLARE,5,14,99999,867,1806,963,1831,867|867|867|867|867,1806|1806|1806|1806|1806,963|963|963|963|963,1831|1831|1831|1831|1831,19,25,25,0,True,False,9,False,1,0,0,0,False,O
37,5,VELVT,5,20,99999,980,1808,1080,1832,980|980|980|980|980,1808|1808|1808|1808|1808,1080|1080|1080|1080|1080,1832|1832|1832|1832|1832,17,24,24,0,True,False,9,False,1,0,0,0,False,O
37,6,RD,2,26,99,1097,1809,1138,1833,1097|1097,1809|1809,1138|1138,1833|1833,17,24,24,0,True,False,9,False,1,0,0,0,False,O
38,0,ENG,3,0,999,591,1838,650,1863,591|591|591,1838|1838|1838,650|650|650,1863|1863|1863,0,25,25,0,True,False,9,False,1,0,0,0,False,O
38,1,REV,3,4,999,670,1839,729,1864,670|670|670,1839|1839|1839,729|729|729,1864|1864|1864,20,25,25,0,True,False,9,False,1,0,0,1,False,O
38,2,LEVEL,5,8,99999,749,1840,861,1866,749|749|749|749|749,1840|1840|1840|1840|1840,861|861|861|861|861,1866|1866|1866|1866|1866,20,26,26,0,True,False,9,False,1,0,0,2,False,O
38,3,:,1,13,9,749,1840,861,1866,749,1840,861,1866,-112,26,26,0,False,True,9,True,1,0,0,3,False,O
38,4,REL,3,15,999,884,1842,944,1867,884|884|884,1842|1842|1842,944|944|944,1867|1867|1867,23,25,25,0,True,False,9,False,1,0,0,4,False,O
39,0,LOT#,4,0,9999,591,1872,763,1902,591|591|591|591,1872|1872|1872|1872,763|763|763|763,1902|1902|1902|1902,0,30,30,0,False,True,9,False,1,0,0,0,False,O
39,1,/,1,4,9,591,1872,763,1902,591,1872,763,1902,-172,30,30,0,False,True,9,True,1,0,0,0,False,O
39,2,QTY,3,5,999,591,1872,763,1902,591|591|591,1872|1872|1872,763|763|763,1902|1902|1902,-172,30,30,0,True,False,9,False,1,0,0,0,False,O
39,3,:,1,8,9,591,1872,763,1902,591,1872,763,1902,-172,30,30,0,False,True,9,True,1,0,0,1,False,O
39,4,/,1,10,9,1059,1873,1078,1906,1059,1873,1078,1906,296,33,33,0,False,True,9,True,1,0,0,2,False,O
39,5,1,1,12,9,1233,1878,1249,1905,1233,1878,1249,1905,155,27,27,0,False,False,9,False,1,0,1,3,True,O
40,0,1,1,0,9,293,1939,310,1966,293,1939,310,1966,0,27,27,0,False,False,9,False,1,0,1,0,True,O
40,1,0CCD1946,8,2,88888888,511,1942,668,1969,511|511|511|511|511|511|511|511,1942|1942|1942|1942|1942|1942|1942|1942,668|668|668|668|668|668|668|668,1969|1969|1969|1969|1969|1969|1969|1969,201,27,27,0,False,False,8,False,1,0,5,1,False,O
40,2,0,1,11,9,1251,1949,1268,1972,1251,1949,1268,1972,583,23,23,0,False,False,9,False,1,0,1,2,True,O
40,3,RCK90,5,13,99999,1521,1952,1620,1978,1521|1521|1521|1521|1521,1952|1952|1952|1952|1952,1620|1620|1620|1620|1620,1978|1978|1978|1978|1978,253,26,26,0,False,False,9,False,1,0,2,3,False,O
40,4,30867,5,19,99999,1957,1955,2056,1982,1957|1957|1957|1957|1957,1955|1955|1955|1955|1955,2056|2056|2056|2056|2056,1982|1982|1982|1982|1982,337,27,27,0,False,False,9,False,1,0,5,4,True,O
41,0,0CCD1946,8,0,77777777,511,1977,666,2004,511|511|511|511|511|511|511|511,1977|1977|1977|1977|1977|1977|1977|1977,666|666|666|666|666|666|666|666,2004|2004|2004|2004|2004|2004|2004|2004,0,27,27,0,False,False,7,False,1,0,5,0,False,O
41,1,11148466,8,9,99999999,864,1979,1017,2006,864|864|864|864|864|864|864|864,1979|1979|1979|1979|1979|1979|1979|1979,1017|1017|1017|1017|1017|1017|1017|1017,2006|2006|2006|2006|2006|2006|2006|2006,198,27,27,0,False,False,9,False,1,0,8,1,True,O
41,2,EA,2,18,99,1191,1983,1230,2008,1191|1191,1983|1983,1230|1230,2008|2008,174,25,25,0,True,False,9,False,1,0,0,2,False,O
42,0,LOT#,4,0,9999,588,2011,760,2042,588|588|588|588,2011|2011|2011|2011,760|760|760|760,2042|2042|2042|2042,0,31,31,0,False,True,9,False,1,0,0,0,False,O
42,1,/,1,4,9,588,2011,760,2042,588,2011,760,2042,-172,31,31,0,False,True,9,True,1,0,0,0,False,O
42,2,QTY,3,5,999,588,2011,760,2042,588|588|588,2011|2011|2011,760|760|760,2042|2042|2042,-172,31,31,0,True,False,9,False,1,0,0,0,False,O
42,3,:,1,8,9,588,2011,760,2042,588,2011,760,2042,-172,31,31,0,False,True,9,True,1,0,0,1,False,O
42,4,1,1,10,9,1231,2017,1248,2043,1231,2017,1248,2043,471,26,26,0,False,False,9,False,1,0,1,2,True,O
43,0,2,1,0,9,289,2080,307,2107,289,2080,307,2107,0,27,27,0,False,False,9,False,1,0,1,0,True,O
43,1,6EY91VCAAG,10,2,9999999999,509,2081,705,2108,509|509|509|509|509|509|509|509|509|509,2081|2081|2081|2081|2081|2081|2081|2081|2081|2081,705|705|705|705|705|705|705|705|705|705,2108|2108|2108|2108|2108|2108|2108|2108|2108|2108,202,27,27,0,False,False,9,False,1,0,3,1,False,O
43,2,3,1,13,9,1248,2086,1265,2113,1248,2086,1265,2113,543,27,27,0,False,False,9,False,1,0,1,2,True,O
43,3,1,1,15,9,1403,2089,1420,2116,1403,2089,1420,2116,138,27,27,0,False,False,9,False,1,0,1,3,True,O
43,4,RCK90,5,17,99999,1518,2091,1617,2117,1518|1518|1518|1518|1518,2091|2091|2091|2091|2091,1617|1617|1617|1617|1617,2117|2117|2117|2117|2117,98,26,26,0,False,False,9,False,1,0,2,4,False,O
43,5,18,2,23,99,2015,2097,2052,2123,2015|2015,2097|2097,2052|2052,2123|2123,398,26,26,0,False,False,9,False,1,0,2,5,True,O
44,0,925610978,9,0,999999999,508,2117,682,2143,508|508|508|508|508|508|508|508|508,2117|2117|2117|2117|2117|2117|2117|2117|2117,682|682|682|682|682|682|682|682|682,2143|2143|2143|2143|2143|2143|2143|2143|2143,0,26,26,0,False,False,9,False,1,0,9,0,True,O
44,1,11375705,8,10,99999999,862,2118,1014,2145,862|862|862|862|862|862|862|862,2118|2118|2118|2118|2118|2118|2118|2118,1014|1014|1014|1014|1014|1014|1014|1014,2145|2145|2145|2145|2145|2145|2145|2145,180,27,27,0,False,False,9,False,1,0,8,1,True,O
44,2,EA,2,19,99,1188,2121,1230,2147,1188|1188,2121|2121,1230|1230,2147|2147,174,26,26,0,True,False,9,False,1,0,0,2,False,O
45,0,18LA,4,0,9999,586,2152,664,2178,586|586|586|586,2152|2152|2152|2152,664|664|664|664,2178|2178|2178|2178,0,26,26,0,False,False,9,False,1,0,2,0,False,O
45,1,WB,2,5,99,683,2152,723,2178,683|683,2152|2152,723|723,2178|2178,19,26,26,0,True,False,9,False,1,0,0,0,False,O
45,2,LH,2,8,99,743,2151,781,2178,743|743,2151|2151,781|781,2178|2178,20,27,27,0,True,False,9,False,1,0,0,1,False,O
45,3,RR,2,11,99,800,2152,841,2178,800|800,2152|2152,841|841,2178|2178,19,26,26,0,True,False,9,False,1,0,0,1,False,O
45,4,FLR,3,14,999,860,2153,919,2178,860|860|860,2153|2153|2153,919|919|919,2178|2178|2178,19,25,25,0,True,False,9,False,1,0,0,1,False,O
45,5,FROST,5,18,99999,938,2153,1036,2179,938|938|938|938|938,2153|2153|2153|2153|2153,1036|1036|1036|1036|1036,2179|2179|2179|2179|2179,19,26,26,0,True,False,9,False,1,0,0,1,False,O
45,6,BITE,4,24,9999,1052,2154,1132,2180,1052|1052|1052|1052,2154|2154|2154|2154,1132|1132|1132|1132,2180|2180|2180|2180,16,26,26,0,True,False,9,False,1,0,0,1,False,O
46,0,ENG,3,0,999,585,2188,643,2213,585|585|585,2188|2188|2188,643|643|643,2213|2213|2213,0,25,25,0,True,False,9,False,1,0,0,0,False,O
46,1,REV,3,4,999,662,2187,722,2213,662|662|662,2187|2187|2187,722|722|722,2213|2213|2213,19,26,26,0,True,False,9,False,1,0,0,0,False,O
46,2,LEVEL,5,8,99999,742,2188,853,2215,742|742|742|742|742,2188|2188|2188|2188|2188,853|853|853|853|853,2215|2215|2215|2215|2215,20,27,27,0,True,False,9,False,1,0,0,1,False,O
46,3,:,1,13,9,742,2188,853,2215,742,2188,853,2215,-111,27,27,0,False,True,9,True,1,0,0,2,False,O
46,4,REL,3,15,999,878,2189,938,2214,878|878|878,2189|2189|2189,938|938|938,2214|2214|2214,25,25,25,0,True,False,9,False,1,0,0,3,False,O
47,0,LOT#,4,0,9999,583,2220,754,2251,583|583|583|583,2220|2220|2220|2220,754|754|754|754,2251|2251|2251|2251,0,31,31,0,False,True,9,False,1,0,0,0,False,O
47,1,/,1,4,9,583,2220,754,2251,583,2220,754,2251,-171,31,31,0,False,True,9,True,1,0,0,0,False,O
47,2,QTY,3,5,999,583,2220,754,2251,583|583|583,2220|2220|2220,754|754|754,2251|2251|2251,-171,31,31,0,True,False,9,False,1,0,0,0,False,O
47,3,:,1,8,9,583,2220,754,2251,583,2220,754,2251,-171,31,31,0,False,True,9,True,1,0,0,1,False,O
47,4,/,1,10,9,1052,2219,1071,2253,1052,2219,1071,2253,298,34,34,0,False,True,9,True,1,0,0,2,False,O
47,5,2,1,12,9,1226,2225,1244,2251,1226,2225,1244,2251,155,26,26,0,False,False,9,False,1,0,1,3,True,O
48,0,1,1,0,9,285,2291,302,2318,285,2291,302,2318,0,27,27,0,False,False,9,False,1,0,1,0,True,O
48,1,0CCD1946,8,2,99999999,503,2292,659,2318,503|503|503|503|503|503|503|503,2292|2292|2292|2292|2292|2292|2292|2292,659|659|659|659|659|659|659|659,2318|2318|2318|2318|2318|2318|2318|2318,201,26,26,0,False,False,9,False,1,0,5,1,False,O
48,2,0,1,11,9,1245,2295,1262,2321,1245,2295,1262,2321,586,26,26,0,False,False,9,False,1,0,1,2,True,O
48,3,RCK90,5,13,99999,1515,2302,1614,2328,1515|1515|1515|1515|1515,2302|2302|2302|2302|2302,1614|1614|1614|1614|1614,2328|2328|2328|2328|2328,253,26,26,0,False,False,9,False,1,0,2,3,False,O
48,4,30868,5,19,99999,1950,2306,2046,2333,1950|1950|1950|1950|1950,2306|2306|2306|2306|2306,2046|2046|2046|2046|2046,2333|2333|2333|2333|2333,336,27,27,0,False,False,9,False,1,0,5,4,True,O
49,0,0CCD1946,8,0,99999999,502,2328,657,2355,502|502|502|502|502|502|502|502,2328|2328|2328|2328|2328|2328|2328|2328,657|657|657|657|657|657|657|657,2355|2355|2355|2355|2355|2355|2355|2355,0,27,27,0,False,False,9,False,1,0,5,0,False,O
49,1,11375705,8,9,99999999,857,2327,1010,2356,857|857|857|857|857|857|857|857,2327|2327|2327|2327|2327|2327|2327|2327,1010|1010|1010|1010|1010|1010|1010|1010,2356|2356|2356|2356|2356|2356|2356|2356,200,29,29,0,False,False,9,False,1,0,8,1,True,O
49,2,EA,2,18,99,1185,2330,1226,2357,1185|1185,2330|2330,1226|1226,2357|2357,175,27,27,0,True,False,9,False,1,0,0,2,False,O
50,0,LOT#,4,0,9999,580,2361,752,2391,580|580|580|580,2361|2361|2361|2361,752|752|752|752,2391|2391|2391|2391,0,30,30,0,False,True,9,False,1,0,0,0,False,O
50,1,/,1,4,9,580,2361,752,2391,580,2361,752,2391,-172,30,30,0,False,True,9,True,1,0,0,0,False,O
50,2,QTY,3,5,999,580,2361,752,2391,580|580|580,2361|2361|2361,752|752|752,2391|2391|2391,-172,30,30,0,True,False,9,False,1,0,0,0,False,O
50,3,:,1,8,9,580,2361,752,2391,580,2361,752,2391,-172,30,30,0,False,True,9,True,1,0,0,1,False,O
50,4,/,1,10,9,1049,2360,1068,2394,1049,2360,1068,2394,297,34,34,0,False,True,9,True,1,0,0,2,False,O
50,5,1,1,12,9,1224,2366,1240,2392,1224,2366,1240,2392,156,26,26,0,False,False,9,False,1,0,1,3,True,O
51,0,1,1,0,9,282,2432,299,2460,282,2432,299,2460,0,28,28,0,False,False,9,False,1,0,1,0,True,O
51,1,6EY90NRVAG,10,2,9999999999,501,2432,696,2459,501|501|501|501|501|501|501|501|501|501,2432|2432|2432|2432|2432|2432|2432|2432|2432|2432,696|696|696|696|696|696|696|696|696|696,2459|2459|2459|2459|2459|2459|2459|2459|2459|2459,202,27,27,0,False,False,9,False,1,0,3,1,False,O
51,2,2,1,13,9,1242,2436,1260,2462,1242,2436,1260,2462,546,26,26,0,False,False,9,False,1,0,1,2,True,O
51,3,1,1,15,9,1398,2440,1415,2467,1398,2440,1415,2467,138,27,27,0,False,False,9,False,1,0,1,3,True,O
51,4,RCK90,5,17,99999,1514,2443,1612,2468,1514|1514|1514|1514|1514,2443|2443|2443|2443|2443,1612|1612|1612|1612|1612,2468|2468|2468|2468|2468,99,25,25,0,False,False,9,False,1,0,2,4,False,O
51,5,45,2,23,99,2006,2447,2044,2473,2006|2006,2447|2447,2044|2044,2473|2473,394,26,26,0,False,False,9,False,1,0,2,5,True,O
52,0,924610793,9,0,999999999,499,2469,673,2496,499|499|499|499|499|499|499|499|499,2469|2469|2469|2469|2469|2469|2469|2469|2469,673|673|673|673|673|673|673|673|673,2496|2496|2496|2496|2496|2496|2496|2496|2496,0,27,27,0,False,False,9,False,1,0,9,0,True,O
52,1,11148458,8,10,99999999,853,2469,1006,2495,853|853|853|853|853|853|853|853,2469|2469|2469|2469|2469|2469|2469|2469,1006|1006|1006|1006|1006|1006|1006|1006,2495|2495|2495|2495|2495|2495|2495|2495,180,26,26,0,False,False,9,False,1,0,8,1,True,O
52,2,EA,2,19,99,1182,2470,1223,2499,1182|1182,2470|2470,1223|1223,2499|2499,176,29,29,0,True,False,9,False,1,0,0,2,False,O
53,0,18LA,4,0,9999,577,2504,656,2530,577|577|577|577,2504|2504|2504|2504,656|656|656|656,2530|2530|2530|2530,0,26,26,0,False,False,9,False,1,0,2,0,False,O
53,1,WB,2,5,99,674,2503,714,2530,674|674,2503|2503,714|714,2530|2530,18,27,27,0,True,False,9,False,1,0,0,0,False,O
53,2,RH,2,8,99,732,2503,774,2530,732|732,2503|2503,774|774,2530|2530,18,27,27,0,True,False,9,False,1,0,0,0,False,O
53,3,RR,2,11,99,792,2503,833,2530,792|792,2503|2503,833|833,2530|2530,18,27,27,0,True,False,9,False,1,0,0,0,False,O
53,4,FLARE,5,14,99999,850,2503,950,2530,850|850|850|850|850,2503|2503|2503|2503|2503,950|950|950|950|950,2530|2530|2530|2530|2530,17,27,27,0,True,False,9,False,1,0,0,0,False,O
53,5,VELVT,5,20,99999,968,2504,1067,2531,968|968|968|968|968,2504|2504|2504|2504|2504,1067|1067|1067|1067|1067,2531|2531|2531|2531|2531,18,27,27,0,True,False,9,False,1,0,0,0,False,O
53,6,RD,2,26,99,1085,2505,1125,2531,1085|1085,2505|2505,1125|1125,2531|2531,18,26,26,0,True,False,9,False,1,0,0,0,False,O
54,0,ENG,3,0,999,575,2540,634,2565,575|575|575,2540|2540|2540,634|634|634,2565|2565|2565,0,25,25,0,True,False,9,False,1,0,0,0,False,O
54,1,REV,3,4,999,654,2540,713,2565,654|654|654,2540|2540|2540,713|713|713,2565|2565|2565,20,25,25,0,True,False,9,False,1,0,0,1,False,O
54,2,LEVEL,5,8,99999,733,2540,845,2566,733|733|733|733|733,2540|2540|2540|2540|2540,845|845|845|845|845,2566|2566|2566|2566|2566,20,26,26,0,True,False,9,False,1,0,0,2,False,O
54,3,:,1,13,9,733,2540,845,2566,733,2540,845,2566,-112,26,26,0,False,True,9,True,1,0,0,3,False,O
54,4,REL,3,15,999,869,2540,929,2566,869|869|869,2540|2540|2540,929|929|929,2566|2566|2566,24,26,26,0,True,False,9,False,1,0,0,4,False,O
55,0,LOT#,4,0,9999,575,2573,746,2604,575|575|575|575,2573|2573|2573|2573,746|746|746|746,2604|2604|2604|2604,0,31,31,0,False,True,9,False,1,0,0,0,False,O
55,1,/,1,4,9,575,2573,746,2604,575,2573,746,2604,-171,31,31,0,False,True,9,True,1,0,0,0,False,O
55,2,QTY,3,5,999,575,2573,746,2604,575|575|575,2573|2573|2573,746|746|746,2604|2604|2604,-171,31,31,0,True,False,9,False,1,0,0,0,False,O
55,3,:,1,8,9,575,2573,746,2604,575,2573,746,2604,-171,31,31,0,False,True,9,True,1,0,0,1,False,O
55,4,/,1,10,9,1045,2572,1064,2606,1045,2572,1064,2606,299,34,34,0,False,True,9,True,1,0,0,2,False,O
55,5,1,1,12,9,1221,2578,1238,2604,1221,2578,1238,2604,157,26,26,0,False,False,9,False,1,0,1,3,True,O
56,0,1,1,0,9,280,2643,297,2670,280,2643,297,2670,0,27,27,0,False,False,9,False,1,0,1,0,True,O
56,1,0CCD1946,8,2,99999999,495,2645,650,2672,495|495|495|495|495|495|495|495,2645|2645|2645|2645|2645|2645|2645|2645,650|650|650|650|650|650|650|650,2672|2672|2672|2672|2672|2672|2672|2672,198,27,27,0,False,False,9,False,1,0,5,1,False,O
56,2,0,1,11,9,1239,2649,1256,2673,1239,2649,1256,2673,589,24,24,0,False,False,9,False,1,0,1,2,True,O
56,3,RCK90,5,13,99999,1511,2653,1609,2679,1511|1511|1511|1511|1511,2653|2653|2653|2653|2653,1609|1609|1609|1609|1609,2679|2679|2679|2679|2679,255,26,26,0,False,False,9,False,1,0,2,3,False,O
56,4,30869,5,19,99999,1943,2656,2039,2682,1943|1943|1943|1943|1943,2656|2656|2656|2656|2656,2039|2039|2039|2039|2039,2682|2682|2682|2682|2682,334,26,26,0,False,False,9,False,1,0,5,4,True,O
57,0,0CCD1946,8,0,99999999,494,2682,649,2707,494|494|494|494|494|494|494|494,2682|2682|2682|2682|2682|2682|2682|2682,649|649|649|649|649|649|649|649,2707|2707|2707|2707|2707|2707|2707|2707,0,25,25,0,False,False,9,False,1,0,5,0,False,O
57,1,11148458,8,9,99999999,848,2681,1002,2708,848|848|848|848|848|848|848|848,2681|2681|2681|2681|2681|2681|2681|2681,1002|1002|1002|1002|1002|1002|1002|1002,2708|2708|2708|2708|2708|2708|2708|2708,199,27,27,0,False,False,9,False,1,0,8,1,True,O
57,2,EA,2,18,99,1178,2684,1219,2710,1178|1178,2684|2684,1219|1219,2710|2710,176,26,26,0,True,False,9,False,1,0,0,2,False,O
58,0,LOT#,4,0,9999,571,2715,744,2746,571|571|571|571,2715|2715|2715|2715,744|744|744|744,2746|2746|2746|2746,0,31,31,0,False,True,9,False,1,0,0,0,False,O
58,1,/,1,4,9,571,2715,744,2746,571,2715,744,2746,-173,31,31,0,False,True,9,True,1,0,0,0,False,O
58,2,QTY,3,5,999,571,2715,744,2746,571|571|571,2715|2715|2715,744|744|744,2746|2746|2746,-173,31,31,0,True,False,9,False,1,0,0,0,False,O
58,3,:,1,8,9,571,2715,744,2746,571,2715,744,2746,-173,31,31,0,False,True,9,True,1,0,0,1,False,O
58,4,1,1,10,9,1218,2719,1235,2745,1218,2719,1235,2745,474,26,26,0,False,False,9,False,1,0,1,2,True,O
59,0,{Continued,10,0,9999999999,1761,3182,1957,3225,1761|1761|1761|1761|1761|1761|1761|1761|1761|1761,3182|3182|3182|3182|3182|3182|3182|3182|3182|3182,1957|1957|1957|1957|1957|1957|1957|1957|1957|1957,3225|3225|3225|3225|3225|3225|3225|3225|3225|3225,0,43,43,0,False,True,9,False,1,0,0,0,False,O
59,1,on,2,11,99,1964,3195,2007,3219,1964|1964,3195|3195,2007|2007,3219|3219,7,24,24,0,False,False,9,False,1,0,0,0,False,O
59,2,Next,4,14,9999,2019,3184,2099,3221,2019|2019|2019|2019,3184|3184|3184|3184,2099|2099|2099|2099,3221|3221|3221|3221,12,37,37,0,False,False,9,False,1,0,0,0,False,O
59,3,Page},5,19,99999,2111,3185,2211,3232,2111|2111|2111|2111|2111,3185|3185|3185|3185|3185,2211|2211|2211|2211|2211,3232|3232|3232|3232|3232,12,47,47,0,False,True,9,False,1,0,0,0,False,O
60,0,Page,4,0,9999,1997,3410,2092,3449,1997|1997|1997|1997,3410|3410|3410|3410,2092|2092|2092|2092,3449|3449|3449|3449,0,39,39,0,False,False,9,False,1,0,0,0,False,O
60,1,6,1,5,9,2128,3412,2149,3442,2128,3412,2149,3442,36,30,30,0,False,False,9,False,1,0,1,1,True,O
