LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
22,0,84101-T20,9,0,999999999,37,1708,247,1743,37|37|37|37|37|37|37|37|37,1708|1708|1708|1708|1708|1708|1708|1708|1708,247|247|247|247|247|247|247|247|247,1743|1743|1743|1743|1743|1743|1743|1743|1743,0,35,35,0,False,True,9,False,1,0,7,0,False,O
22,1,-A210-M1,8,10,99999999,255,1709,444,1742,255|255|255|255|255|255|255|255,1709|1709|1709|1709|1709|1709|1709|1709,444|444|444|444|444|444|444|444,1742|1742|1742|1742|1742|1742|1742|1742,8,33,33,0,False,True,9,False,1,0,4,0,False,O
22,2,NH900L,6,19,999999,752,1704,904,1739,752|752|752|752|752|752,1704|1704|1704|1704|1704|1704,904|904|904|904|904|904,1739|1739|1739|1739|1739|1739,308,35,35,0,False,False,9,False,1,0,3,1,False,O
22,3,14-M1-01,8,26,99999999,1018,1703,1185,1737,1018|1018|1018|1018|1018|1018|1018|1018,1703|1703|1703|1703|1703|1703|1703|1703,1185|1185|1185|1185|1185|1185|1185|1185,1737|1737|1737|1737|1737|1737|1737|1737,114,34,34,0,False,True,9,False,1,0,5,2,False,O
22,4,S-825177,8,35,99999999,1326,1701,1503,1736,1326|1326|1326|1326|1326|1326|1326|1326,1701|1701|1701|1701|1701|1701|1701|1701,1503|1503|1503|1503|1503|1503|1503|1503,1736|1736|1736|1736|1736|1736|1736|1736,141,35,35,0,False,True,9,False,1,0,6,3,False,O
22,5,180,3,44,999,1960,1698,2028,1733,1960|1960|1960,1698|1698|1698,2028|2028|2028,1733|1733|1733,457,35,35,0,False,False,9,False,1,0,3,4,True,O
23,0,84111-T20,9,0,999999999,38,1751,242,1786,38|38|38|38|38|38|38|38|38,1751|1751|1751|1751|1751|1751|1751|1751|1751,242|242|242|242|242|242|242|242|242,1786|1786|1786|1786|1786|1786|1786|1786|1786,0,35,35,0,False,True,9,False,1,0,7,0,False,O
23,1,-A016-C3,8,10,99999999,253,1750,438,1785,253|253|253|253|253|253|253|253,1750|1750|1750|1750|1750|1750|1750|1750,438|438|438|438|438|438|438|438,1785|1785|1785|1785|1785|1785|1785|1785,11,35,35,0,False,True,9,False,1,0,4,0,False,O
23,2,NH882L,6,19,999999,755,1747,904,1782,755|755|755|755|755|755,1747|1747|1747|1747|1747|1747,904|904|904|904|904|904,1782|1782|1782|1782|1782|1782,317,35,35,0,False,False,9,False,1,0,3,1,False,O
23,3,16-C3-,6,26,999999,1017,1745,1141,1780,1017|1017|1017|1017|1017|1017,1745|1745|1745|1745|1745|1745,1141|1141|1141|1141|1141|1141,1780|1780|1780|1780|1780|1780,113,35,35,0,False,True,9,False,1,0,3,2,False,O
23,4,S-825177,8,33,99999999,1327,1744,1503,1779,1327|1327|1327|1327|1327|1327|1327|1327,1744|1744|1744|1744|1744|1744|1744|1744,1503|1503|1503|1503|1503|1503|1503|1503,1779|1779|1779|1779|1779|1779|1779|1779,186,35,35,0,False,True,9,False,1,0,6,3,False,O
23,5,60,2,42,99,1981,1742,2028,1776,1981|1981,1742|1742,2028|2028,1776|1776,478,34,34,0,False,False,9,False,1,0,2,4,True,O
24,0,84111-T20,9,0,999999999,41,1795,243,1830,41|41|41|41|41|41|41|41|41,1795|1795|1795|1795|1795|1795|1795|1795|1795,243|243|243|243|243|243|243|243|243,1830|1830|1830|1830|1830|1830|1830|1830|1830,0,35,35,0,False,True,9,False,1,0,7,0,False,O
24,1,-A016-C3,8,10,99999999,255,1793,439,1828,255|255|255|255|255|255|255|255,1793|1793|1793|1793|1793|1793|1793|1793,439|439|439|439|439|439|439|439,1828|1828|1828|1828|1828|1828|1828|1828,12,35,35,0,False,True,9,False,1,0,4,0,False,O
24,2,NH900L,6,19,999999,754,1789,905,1824,754|754|754|754|754|754,1789|1789|1789|1789|1789|1789,905|905|905|905|905|905,1824|1824|1824|1824|1824|1824,315,35,35,0,False,False,9,False,1,0,3,1,False,O
24,3,16-C3-,6,26,999999,1019,1787,1142,1822,1019|1019|1019|1019|1019|1019,1787|1787|1787|1787|1787|1787,1142|1142|1142|1142|1142|1142,1822|1822|1822|1822|1822|1822,114,35,35,0,False,True,9,False,1,0,3,2,False,O
24,4,S-825177,8,33,99999999,1327,1786,1504,1821,1327|1327|1327|1327|1327|1327|1327|1327,1786|1786|1786|1786|1786|1786|1786|1786,1504|1504|1504|1504|1504|1504|1504|1504,1821|1821|1821|1821|1821|1821|1821|1821,185,35,35,0,False,True,9,False,1,0,6,3,False,O
24,5,300,3,42,999,1958,1784,2027,1820,1958|1958|1958,1784|1784|1784,2027|2027|2027,1820|1820|1820,454,36,36,0,False,False,9,False,1,0,3,4,True,O
25,0,84121-T20,9,0,999999999,43,1837,252,1873,43|43|43|43|43|43|43|43|43,1837|1837|1837|1837|1837|1837|1837|1837|1837,252|252|252|252|252|252|252|252|252,1873|1873|1873|1873|1873|1873|1873|1873|1873,0,36,36,0,False,True,9,False,1,0,7,0,False,O
25,1,-A010-M1,8,10,99999999,263,1836,447,1871,263|263|263|263|263|263|263|263,1836|1836|1836|1836|1836|1836|1836|1836,447|447|447|447|447|447|447|447,1871|1871|1871|1871|1871|1871|1871|1871,11,35,35,0,False,True,9,False,1,0,4,0,False,O
25,2,NH900L,6,19,999999,755,1831,905,1866,755|755|755|755|755|755,1831|1831|1831|1831|1831|1831,905|905|905|905|905|905,1866|1866|1866|1866|1866|1866,308,35,35,0,False,False,9,False,1,0,3,1,False,O
25,3,11-M1-01,8,26,99999999,1020,1829,1183,1865,1020|1020|1020|1020|1020|1020|1020|1020,1829|1829|1829|1829|1829|1829|1829|1829,1183|1183|1183|1183|1183|1183|1183|1183,1865|1865|1865|1865|1865|1865|1865|1865,115,36,36,0,False,True,9,False,1,0,5,2,False,O
25,4,S-825177,8,35,99999999,1328,1829,1504,1864,1328|1328|1328|1328|1328|1328|1328|1328,1829|1829|1829|1829|1829|1829|1829|1829,1504|1504|1504|1504|1504|1504|1504|1504,1864|1864|1864|1864|1864|1864|1864|1864,145,35,35,0,False,True,9,False,1,0,6,3,False,O
25,5,360,3,44,999,1958,1828,2028,1862,1958|1958|1958,1828|1828|1828,2028|2028|2028,1862|1862|1862,454,34,34,0,False,False,9,False,1,0,3,4,True,O
26,0,84151-T20,9,0,999999999,46,1881,254,1917,46|46|46|46|46|46|46|46|46,1881|1881|1881|1881|1881|1881|1881|1881|1881,254|254|254|254|254|254|254|254|254,1917|1917|1917|1917|1917|1917|1917|1917|1917,0,36,36,0,False,True,9,False,1,0,7,0,False,O
26,1,-A110-M1,8,10,99999999,266,1879,445,1914,266|266|266|266|266|266|266|266,1879|1879|1879|1879|1879|1879|1879|1879,445|445|445|445|445|445|445|445,1914|1914|1914|1914|1914|1914|1914|1914,12,35,35,0,False,True,9,False,1,0,4,0,False,O
26,2,NH882L,6,19,999999,755,1873,906,1909,755|755|755|755|755|755,1873|1873|1873|1873|1873|1873,906|906|906|906|906|906,1909|1909|1909|1909|1909|1909,310,36,36,0,False,False,9,False,1,0,3,1,False,O
26,3,15-M1-01,8,26,99999999,1019,1872,1188,1906,1019|1019|1019|1019|1019|1019|1019|1019,1872|1872|1872|1872|1872|1872|1872|1872,1188|1188|1188|1188|1188|1188|1188|1188,1906|1906|1906|1906|1906|1906|1906|1906,113,34,34,0,False,True,9,False,1,0,5,2,False,O
26,4,S-825177,8,35,99999999,1329,1871,1504,1906,1329|1329|1329|1329|1329|1329|1329|1329,1871|1871|1871|1871|1871|1871|1871|1871,1504|1504|1504|1504|1504|1504|1504|1504,1906|1906|1906|1906|1906|1906|1906|1906,141,35,35,0,False,True,9,False,1,0,6,3,False,O
26,5,60,2,44,99,1981,1870,2028,1906,1981|1981,1870|1870,2028|2028,1906|1906,477,36,36,0,False,False,9,False,1,0,2,4,True,O
27,0,84151-T20,9,0,999999999,48,1924,255,1959,48|48|48|48|48|48|48|48|48,1924|1924|1924|1924|1924|1924|1924|1924|1924,255|255|255|255|255|255|255|255|255,1959|1959|1959|1959|1959|1959|1959|1959|1959,0,35,35,0,False,True,9,False,1,0,7,0,False,O
27,1,-A110-M1,8,10,99999999,267,1921,447,1956,267|267|267|267|267|267|267|267,1921|1921|1921|1921|1921|1921|1921|1921,447|447|447|447|447|447|447|447,1956|1956|1956|1956|1956|1956|1956|1956,12,35,35,0,False,True,9,False,1,0,4,0,False,O
27,2,NH900L,6,19,999999,757,1916,907,1951,757|757|757|757|757|757,1916|1916|1916|1916|1916|1916,907|907|907|907|907|907,1951|1951|1951|1951|1951|1951,310,35,35,0,False,False,9,False,1,0,3,1,False,O
27,3,15-M1-01,8,26,99999999,1020,1914,1188,1949,1020|1020|1020|1020|1020|1020|1020|1020,1914|1914|1914|1914|1914|1914|1914|1914,1188|1188|1188|1188|1188|1188|1188|1188,1949|1949|1949|1949|1949|1949|1949|1949,113,35,35,0,False,True,9,False,1,0,5,2,False,O
27,4,S-825177,8,35,99999999,1328,1913,1504,1948,1328|1328|1328|1328|1328|1328|1328|1328,1913|1913|1913|1913|1913|1913|1913|1913,1504|1504|1504|1504|1504|1504|1504|1504,1948|1948|1948|1948|1948|1948|1948|1948,140,35,35,0,False,True,9,False,1,0,6,3,False,O
27,5,120,3,44,999,1960,1913,2028,1949,1960|1960|1960,1913|1913|1913,2028|2028|2028,1949|1949|1949,456,36,36,0,False,False,9,False,1,0,3,4,True,O
28,0,84151-T20,9,0,999999999,50,1967,257,2002,50|50|50|50|50|50|50|50|50,1967|1967|1967|1967|1967|1967|1967|1967|1967,257|257|257|257|257|257|257|257|257,2002|2002|2002|2002|2002|2002|2002|2002|2002,0,35,35,0,False,True,9,False,1,0,7,0,False,O
28,1,-A210-M1,8,10,99999999,268,1964,451,1999,268|268|268|268|268|268|268|268,1964|1964|1964|1964|1964|1964|1964|1964,451|451|451|451|451|451|451|451,1999|1999|1999|1999|1999|1999|1999|1999,11,35,35,0,False,True,9,False,1,0,4,0,False,O
28,2,NH900L,6,19,999999,757,1958,907,1994,757|757|757|757|757|757,1958|1958|1958|1958|1958|1958,907|907|907|907|907|907,1994|1994|1994|1994|1994|1994,306,36,36,0,False,False,9,False,1,0,3,1,False,O
28,3,14-M1-01,8,26,99999999,1021,1956,1188,1992,1021|1021|1021|1021|1021|1021|1021|1021,1956|1956|1956|1956|1956|1956|1956|1956,1188|1188|1188|1188|1188|1188|1188|1188,1992|1992|1992|1992|1992|1992|1992|1992,114,36,36,0,False,True,9,False,1,0,5,2,False,O
28,4,S-825177,8,35,99999999,1329,1956,1502,1992,1329|1329|1329|1329|1329|1329|1329|1329,1956|1956|1956|1956|1956|1956|1956|1956,1502|1502|1502|1502|1502|1502|1502|1502,1992|1992|1992|1992|1992|1992|1992|1992,141,36,36,0,False,True,9,False,1,0,6,3,False,O
28,5,180,3,44,999,1961,1955,2028,1993,1961|1961|1961,1955|1955|1955,2028|2028|2028,1993|1993|1993,459,38,38,0,False,False,9,False,1,0,3,4,True,O
29,0,84161-T20,9,0,999999999,51,2009,259,2046,51|51|51|51|51|51|51|51|51,2009|2009|2009|2009|2009|2009|2009|2009|2009,259|259|259|259|259|259|259|259|259,2046|2046|2046|2046|2046|2046|2046|2046|2046,0,37,37,0,False,True,9,False,1,0,7,0,False,O
29,1,-A016-C3,8,10,99999999,270,2007,452,2043,270|270|270|270|270|270|270|270,2007|2007|2007|2007|2007|2007|2007|2007,452|452|452|452|452|452|452|452,2043|2043|2043|2043|2043|2043|2043|2043,11,36,36,0,False,True,9,False,1,0,4,0,False,O
29,2,NH882L,6,19,999999,757,2002,909,2037,757|757|757|757|757|757,2002|2002|2002|2002|2002|2002,909|909|909|909|909|909,2037|2037|2037|2037|2037|2037,305,35,35,0,False,False,9,False,1,0,3,1,False,O
29,3,16-C3-,6,26,999999,1022,2000,1145,2034,1022|1022|1022|1022|1022|1022,2000|2000|2000|2000|2000|2000,1145|1145|1145|1145|1145|1145,2034|2034|2034|2034|2034|2034,113,34,34,0,False,True,9,False,1,0,3,2,False,O
29,4,S-825177,8,33,99999999,1330,1999,1505,2034,1330|1330|1330|1330|1330|1330|1330|1330,1999|1999|1999|1999|1999|1999|1999|1999,1505|1505|1505|1505|1505|1505|1505|1505,2034|2034|2034|2034|2034|2034|2034|2034,185,35,35,0,False,True,9,False,1,0,6,3,False,O
29,5,60,2,42,99,1981,2000,2028,2035,1981|1981,2000|2000,2028|2028,2035|2035,476,35,35,0,False,False,9,False,1,0,2,4,True,O
30,0,84161-T20,9,0,999999999,53,2053,260,2088,53|53|53|53|53|53|53|53|53,2053|2053|2053|2053|2053|2053|2053|2053|2053,260|260|260|260|260|260|260|260|260,2088|2088|2088|2088|2088|2088|2088|2088|2088,0,35,35,0,False,True,9,False,1,0,7,0,False,O
30,1,-A016-C3,8,10,99999999,272,2050,453,2085,272|272|272|272|272|272|272|272,2050|2050|2050|2050|2050|2050|2050|2050,453|453|453|453|453|453|453|453,2085|2085|2085|2085|2085|2085|2085|2085,12,35,35,0,False,True,9,False,1,0,4,0,False,O
30,2,NH900L,6,19,999999,758,2044,908,2079,758|758|758|758|758|758,2044|2044|2044|2044|2044|2044,908|908|908|908|908|908,2079|2079|2079|2079|2079|2079,305,35,35,0,False,False,9,False,1,0,3,1,False,O
30,3,16-C3-,6,26,999999,1022,2042,1145,2077,1022|1022|1022|1022|1022|1022,2042|2042|2042|2042|2042|2042,1145|1145|1145|1145|1145|1145,2077|2077|2077|2077|2077|2077,114,35,35,0,False,True,9,False,1,0,3,2,False,O
30,4,S-825177,8,33,99999999,1331,2041,1505,2077,1331|1331|1331|1331|1331|1331|1331|1331,2041|2041|2041|2041|2041|2041|2041|2041,1505|1505|1505|1505|1505|1505|1505|1505,2077|2077|2077|2077|2077|2077|2077|2077,186,36,36,0,False,True,9,False,1,0,6,3,False,O
30,5,300,3,42,999,1958,2043,2028,2078,1958|1958|1958,2043|2043|2043,2028|2028|2028,2078|2078|2078,453,35,35,0,False,False,9,False,1,0,3,4,True,O
31,0,84171-T20,9,0,999999999,55,2096,260,2132,55|55|55|55|55|55|55|55|55,2096|2096|2096|2096|2096|2096|2096|2096|2096,260|260|260|260|260|260|260|260|260,2132|2132|2132|2132|2132|2132|2132|2132|2132,0,36,36,0,False,True,9,False,1,0,7,0,False,O
31,1,-A010-M1,8,10,99999999,273,2093,455,2129,273|273|273|273|273|273|273|273,2093|2093|2093|2093|2093|2093|2093|2093,455|455|455|455|455|455|455|455,2129|2129|2129|2129|2129|2129|2129|2129,13,36,36,0,False,True,9,False,1,0,4,0,False,O
31,2,NH900L,6,19,999999,759,2086,910,2122,759|759|759|759|759|759,2086|2086|2086|2086|2086|2086,910|910|910|910|910|910,2122|2122|2122|2122|2122|2122,304,36,36,0,False,False,9,False,1,0,3,1,False,O
31,3,11-M1-01,8,26,99999999,1023,2084,1188,2119,1023|1023|1023|1023|1023|1023|1023|1023,2084|2084|2084|2084|2084|2084|2084|2084,1188|1188|1188|1188|1188|1188|1188|1188,2119|2119|2119|2119|2119|2119|2119|2119,113,35,35,0,False,True,9,False,1,0,5,2,False,O
31,4,S-825177,8,35,99999999,1330,2084,1506,2119,1330|1330|1330|1330|1330|1330|1330|1330,2084|2084|2084|2084|2084|2084|2084|2084,1506|1506|1506|1506|1506|1506|1506|1506,2119|2119|2119|2119|2119|2119|2119|2119,142,35,35,0,False,True,9,False,1,0,6,3,False,O
31,5,360,3,44,999,1958,2086,2028,2121,1958|1958|1958,2086|2086|2086,2028|2028|2028,2121|2121|2121,452,35,35,0,False,False,9,False,1,0,3,4,True,O
32,0,Lot,3,0,999,1133,2277,1185,2307,1133|1133|1133,2277|2277|2277,1185|1185|1185,2307|2307|2307,0,30,30,0,False,False,9,False,1,0,0,0,False,O
32,1,Numbers,7,4,9999999,1193,2276,1332,2305,1193|1193|1193|1193|1193|1193|1193,2276|2276|2276|2276|2276|2276|2276,1332|1332|1332|1332|1332|1332|1332,2305|2305|2305|2305|2305|2305|2305,8,29,29,0,False,False,9,False,1,0,0,0,False,O
33,0,112211026101.112211025001,25,0,4444444444444444444444444,108,2456,550,2492,108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108|108,2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456|2456,550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550|550,2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492|2492,0,36,36,0,False,True,4,False,1,0,24,0,True,O
33,1,112211023901,12,26,666666666666,567,2453,783,2486,567|567|567|567|567|567|567|567|567|567|567|567,2453|2453|2453|2453|2453|2453|2453|2453|2453|2453|2453|2453,783|783|783|783|783|783|783|783|783|783|783|783,2486|2486|2486|2486|2486|2486|2486|2486|2486|2486|2486|2486,17,33,33,0,False,False,6,False,1,0,12,0,True,O
33,2,112211024901.,13,39,4444444444444,793,2451,1008,2485,793|793|793|793|793|793|793|793|793|793|793|793|793,2451|2451|2451|2451|2451|2451|2451|2451|2451|2451|2451|2451|2451,1008|1008|1008|1008|1008|1008|1008|1008|1008|1008|1008|1008|1008,2485|2485|2485|2485|2485|2485|2485|2485|2485|2485|2485|2485|2485,10,34,34,0,False,True,4,False,1,0,12,0,True,O
33,3,"112211023801,",13,53,3333333333333,1019,2450,1229,2481,1019|1019|1019|1019|1019|1019|1019|1019|1019|1019|1019|1019|1019,2450|2450|2450|2450|2450|2450|2450|2450|2450|2450|2450|2450|2450,1229|1229|1229|1229|1229|1229|1229|1229|1229|1229|1229|1229|1229,2481|2481|2481|2481|2481|2481|2481|2481|2481|2481|2481|2481|2481,11,31,31,0,False,True,3,False,1,0,12,0,True,O
33,4,112211024001,12,67,999999999999,1241,2451,1448,2483,1241|1241|1241|1241|1241|1241|1241|1241|1241|1241|1241|1241,2451|2451|2451|2451|2451|2451|2451|2451|2451|2451|2451|2451,1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448|1448,2483|2483|2483|2483|2483|2483|2483|2483|2483|2483|2483|2483,12,32,32,0,False,False,9,False,1,0,12,0,True,O
33,5,112211022601,12,80,888888888888,1462,2452,1672,2484,1462|1462|1462|1462|1462|1462|1462|1462|1462|1462|1462|1462,2452|2452|2452|2452|2452|2452|2452|2452|2452|2452|2452|2452,1672|1672|1672|1672|1672|1672|1672|1672|1672|1672|1672|1672,2484|2484|2484|2484|2484|2484|2484|2484|2484|2484|2484|2484,14,32,32,0,False,False,8,False,1,0,12,0,True,O
33,6,"112211022801,",13,93,6666666666666,1687,2453,1907,2487,1687|1687|1687|1687|1687|1687|1687|1687|1687|1687|1687|1687|1687,2453|2453|2453|2453|2453|2453|2453|2453|2453|2453|2453|2453|2453,1907|1907|1907|1907|1907|1907|1907|1907|1907|1907|1907|1907|1907,2487|2487|2487|2487|2487|2487|2487|2487|2487|2487|2487|2487|2487,15,34,34,0,False,True,6,False,1,0,12,0,True,O
33,7,12211026201,11,107,33333333333,1918,2455,2131,2489,1918|1918|1918|1918|1918|1918|1918|1918|1918|1918|1918,2455|2455|2455|2455|2455|2455|2455|2455|2455|2455|2455,2131|2131|2131|2131|2131|2131|2131|2131|2131|2131|2131,2489|2489|2489|2489|2489|2489|2489|2489|2489|2489|2489,11,34,34,0,False,False,3,False,1,0,11,0,True,O
33,8,"112211027301,",13,119,3333333333333,2143,2457,2364,2490,2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143|2143,2457|2457|2457|2457|2457|2457|2457|2457|2457|2457|2457|2457|2457,2364|2364|2364|2364|2364|2364|2364|2364|2364|2364|2364|2364|2364,2490|2490|2490|2490|2490|2490|2490|2490|2490|2490|2490|2490|2490,12,33,33,0,False,True,3,False,1,0,12,0,True,O
34,0,"[12211023701,",13,0,5555555555555,1023,2497,1236,2529,1023|1023|1023|1023|1023|1023|1023|1023|1023|1023|1023|1023|1023,2497|2497|2497|2497|2497|2497|2497|2497|2497|2497|2497|2497|2497,1236|1236|1236|1236|1236|1236|1236|1236|1236|1236|1236|1236|1236,2529|2529|2529|2529|2529|2529|2529|2529|2529|2529|2529|2529|2529,0,32,32,0,False,True,5,False,1,0,11,0,False,O
34,1,I12211022701,12,14,777777777777,1245,2498,1447,2527,1245|1245|1245|1245|1245|1245|1245|1245|1245|1245|1245|1245,2498|2498|2498|2498|2498|2498|2498|2498|2498|2498|2498|2498,1447|1447|1447|1447|1447|1447|1447|1447|1447|1447|1447|1447,2527|2527|2527|2527|2527|2527|2527|2527|2527|2527|2527|2527,9,29,29,0,False,False,7,False,1,0,11,0,False,O
35,0,Container,9,0,999999999,1059,2620,1236,2658,1059|1059|1059|1059|1059|1059|1059|1059|1059,2620|2620|2620|2620|2620|2620|2620|2620|2620,1236|1236|1236|1236|1236|1236|1236|1236|1236,2658|2658|2658|2658|2658|2658|2658|2658|2658,0,38,38,0,False,False,9,False,1,0,0,0,False,O
35,1,Summary,7,10,9999999,1246,2621,1421,2667,1246|1246|1246|1246|1246|1246|1246,2621|2621|2621|2621|2621|2621|2621,1421|1421|1421|1421|1421|1421|1421,2667|2667|2667|2667|2667|2667|2667,10,46,46,0,False,False,9,False,1,0,0,0,False,O
36,0,Type,4,0,9999,891,2664,980,2707,891|891|891|891,2664|2664|2664|2664,980|980|980|980,2707|2707|2707|2707,0,43,43,0,False,False,9,False,1,0,0,0,False,O
36,1,Qty.,4,5,9999,1207,2666,1274,2709,1207|1207|1207|1207,2666|2666|2666|2666,1274|1274|1274|1274,2709|2709|2709|2709,227,43,43,0,False,True,9,False,1,0,0,1,False,O
37,0,A100000061,10,0,9999999999,820,2707,1047,2743,820|820|820|820|820|820|820|820|820|820,2707|2707|2707|2707|2707|2707|2707|2707|2707|2707,1047|1047|1047|1047|1047|1047|1047|1047|1047|1047,2743|2743|2743|2743|2743|2743|2743|2743|2743|2743,0,36,36,0,False,False,9,False,1,0,9,0,False,O
37,1,24,2,11,99,1346,2707,1391,2743,1346|1346,2707|2707,1391|1391,2743|2743,299,36,36,0,False,False,9,False,1,0,2,1,True,O
38,0,A100000333,10,0,9999999999,820,2750,1052,2785,820|820|820|820|820|820|820|820|820|820,2750|2750|2750|2750|2750|2750|2750|2750|2750|2750,1052|1052|1052|1052|1052|1052|1052|1052|1052|1052,2785|2785|2785|2785|2785|2785|2785|2785|2785|2785,0,35,35,0,False,False,9,False,1,0,9,0,False,O
38,1,24,2,11,99,1347,2750,1393,2785,1347|1347,2750|2750,1393|1393,2785|2785,295,35,35,0,False,False,9,False,1,0,2,1,True,O
39,0,L400N156,8,0,99999999,843,2793,1031,2828,843|843|843|843|843|843|843|843,2793|2793|2793|2793|2793|2793|2793|2793,1031|1031|1031|1031|1031|1031|1031|1031,2828|2828|2828|2828|2828|2828|2828|2828,0,35,35,0,False,False,9,False,1,0,6,0,False,O
39,1,24,2,9,99,1348,2793,1394,2829,1348|1348,2793|2793,1394|1394,2829|2829,317,36,36,0,False,False,9,False,1,0,2,1,True,O
40,0,Signature,9,0,999999999,91,3270,228,3306,91|91|91|91|91|91|91|91|91,3270|3270|3270|3270|3270|3270|3270|3270|3270,228|228|228|228|228|228|228|228|228,3306|3306|3306|3306|3306|3306|3306|3306|3306,0,36,36,0,False,False,9,False,1,0,0,0,False,O
40,1,Driver,6,10,999999,1206,3281,1294,3310,1206|1206|1206|1206|1206|1206,3281|3281|3281|3281|3281|3281,1294|1294|1294|1294|1294|1294,3310|3310|3310|3310|3310|3310,978,29,29,0,False,False,9,False,1,0,0,1,False,O
40,2,Plex,4,17,9999,2201,3286,2271,3319,2201|2201|2201|2201,3286|3286|3286|3286,2271|2271|2271|2271,3319|3319|3319|3319,907,33,33,0,False,False,9,False,1,0,0,2,False,O
40,3,Online,6,22,999999,2279,3289,2384,3323,2279|2279|2279|2279|2279|2279,3289|3289|3289|3289|3289|3289,2384|2384|2384|2384|2384|2384,3323|3323|3323|3323|3323|3323,8,34,34,0,False,False,9,False,1,0,0,2,False,O
