,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
102,102,102,102,102,14,2,92394,5,16,99999,503,1335,600,1363,503|503|503|503|503,1335|1335|1335|1335|1335,600|600|600|600|600,1363|1363|1363|1363|1363,8,28,28,0,False,False,9,False,1,0,5,0,True,English,False,I-Invoice_ShipperAddress,100.0,86,84
103,103,103,103,103,14,3,Ste,3,22,999,1288,1335,1337,1363,1288|1288|1288,1335|1335|1335,1337|1337|1337,1363|1363|1363,688,28,28,0,False,False,9,False,1,0,0,1,False,English,False,I-Invoice_ShippingAddress,100.0,87,85
104,104,104,104,104,14,4,B,1,26,9,1349,1335,1370,1363,1349,1335,1370,1363,12,28,28,0,True,False,9,False,1,0,0,1,False,English,False,I-Invoice_ShippingAddress,100.0,87,85
105,105,105,105,105,15,0,"PORTLAND,",9,0,999999999,1288,1375,1481,1408,1288|1288|1288|1288|1288|1288|1288|1288|1288,1375|1375|1375|1375|1375|1375|1375|1375|1375,1481|1481|1481|1481|1481|1481|1481|1481|1481,1408|1408|1408|1408|1408|1408|1408|1408|1408,0,33,33,0,False,True,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,87,85
106,106,106,106,106,15,1,OR,2,10,99,1492,1375,1543,1404,1492|1492,1375|1375,1543|1543,1404|1404,11,29,29,0,True,False,9,False,1,0,0,0,False,English,False,I-Invoice_ShippingAddress,100.0,87,85
107,107,107,107,107,15,2,97203,5,13,99999,1553,1375,1649,1404,1553|1553|1553|1553|1553,1375|1375|1375|1375|1375,1649|1649|1649|1649|1649,1404|1404|1404|1404|1404,10,29,29,0,False,False,9,False,1,0,5,0,True,English,False,I-Invoice_ShippingAddress,100.0,87,85
108,108,108,108,108,16,0,Reference,9,0,999999999,206,1417,372,1445,206|206|206|206|206|206|206|206|206,1417|1417|1417|1417|1417|1417|1417|1417|1417,372|372|372|372|372|372|372|372|372,1445|1445|1445|1445|1445|1445|1445|1445|1445,0,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
109,109,109,109,109,16,1,:,1,9,9,206,1417,372,1445,206,1417,372,1445,-166,28,28,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
110,110,110,110,110,16,2,"40023,",6,11,999999,383,1421,467,1448,383|383|383|383|383|383,1421|1421|1421|1421|1421|1421,467|467|467|467|467|467,1448|1448|1448|1448|1448|1448,11,27,27,0,False,True,9,False,1,0,5,2,True,English,False,O,100.0,0,0
111,111,111,111,111,16,3,"5169190,",8,18,99999999,475,1421,592,1447,475|475|475|475|475|475|475|475,1421|1421|1421|1421|1421|1421|1421|1421,592|592|592|592|592|592|592|592,1447|1447|1447|1447|1447|1447|1447|1447,8,26,26,0,False,True,9,False,1,0,7,2,True,English,False,O,100.0,0,0
112,112,112,112,112,16,4,Seal,4,27,9999,602,1421,665,1445,602|602|602|602,1421|1421|1421|1421,665|665|665|665,1445|1445|1445|1445,10,24,24,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
113,113,113,113,113,16,5,:,1,31,9,602,1421,665,1445,602,1421,665,1445,-63,24,24,0,False,True,9,True,1,0,0,3,False,English,False,O,100.0,0,0
114,114,114,114,114,16,6,XX,2,33,99,672,1426,702,1445,672|672,1426|1426,702|702,1445|1445,7,19,19,0,True,False,9,False,1,0,0,4,False,English,False,O,100.0,0,0
115,115,115,115,115,17,0,Reference,9,0,999999999,1288,1456,1454,1484,1288|1288|1288|1288|1288|1288|1288|1288|1288,1456|1456|1456|1456|1456|1456|1456|1456|1456,1454|1454|1454|1454|1454|1454|1454|1454|1454,1484|1484|1484|1484|1484|1484|1484|1484|1484,0,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
116,116,116,116,116,17,1,:,1,9,9,1288,1456,1454,1484,1288,1456,1454,1484,-166,28,28,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
117,117,117,117,117,17,2,5169190,7,11,9999999,1462,1460,1573,1485,1462|1462|1462|1462|1462|1462|1462,1460|1460|1460|1460|1460|1460|1460,1573|1573|1573|1573|1573|1573|1573,1485|1485|1485|1485|1485|1485|1485,8,25,25,0,False,False,9,False,1,0,7,2,True,English,False,O,100.0,0,0
118,118,118,118,118,18,0,COMMODITY,9,0,999999999,205,1562,418,1592,205|205|205|205|205|205|205|205|205,1562|1562|1562|1562|1562|1562|1562|1562|1562,418|418|418|418|418|418|418|418|418,1592|1592|1592|1592|1592|1592|1592|1592|1592,0,30,30,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
119,119,119,119,119,18,1,INFORMATION,11,10,99999999999,427,1562,669,1593,427|427|427|427|427|427|427|427|427|427|427,1562|1562|1562|1562|1562|1562|1562|1562|1562|1562|1562,669|669|669|669|669|669|669|669|669|669|669,1593|1593|1593|1593|1593|1593|1593|1593|1593|1593|1593,9,31,31,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
120,120,120,120,120,19,0,Item,4,0,9999,205,1632,271,1659,205|205|205|205,1632|1632|1632|1632,271|271|271|271,1659|1659|1659|1659,0,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
121,121,121,121,121,19,1,Freight,7,5,9999999,939,1631,1050,1666,939|939|939|939|939|939|939,1631|1631|1631|1631|1631|1631|1631,1050|1050|1050|1050|1050|1050|1050,1666|1666|1666|1666|1666|1666|1666,668,35,35,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
122,122,122,122,122,19,2,Class,5,13,99999,1058,1631,1144,1660,1058|1058|1058|1058|1058,1631|1631|1631|1631|1631,1144|1144|1144|1144|1144,1660|1660|1660|1660|1660,8,29,29,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
123,123,123,123,123,19,3,Weight,6,19,999999,1338,1631,1445,1666,1338|1338|1338|1338|1338|1338,1631|1631|1631|1631|1631|1631,1445|1445|1445|1445|1445|1445,1666|1666|1666|1666|1666|1666,194,35,35,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
124,124,124,124,124,19,4,Pieces,6,26,999999,1614,1631,1719,1660,1614|1614|1614|1614|1614|1614,1631|1631|1631|1631|1631|1631,1719|1719|1719|1719|1719|1719,1660|1660|1660|1660|1660|1660,169,29,29,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
125,125,125,125,125,19,5,Item,4,33,9999,2183,1632,2250,1660,2183|2183|2183|2183,1632|1632|1632|1632,2250|2250|2250|2250,1660|1660|1660|1660,464,28,28,0,False,False,9,False,1,0,0,4,False,English,False,O,100.0,0,0
126,126,126,126,126,19,6,Ref,3,38,999,2262,1631,2323,1660,2262|2262|2262,1631|1631|1631,2323|2323|2323,1660|1660|1660,12,29,29,0,False,False,9,False,1,0,0,4,False,English,False,O,100.0,0,0
127,127,127,127,127,19,7,#,1,42,9,2323,1631,2344,1660,2323,1631,2344,1660,0,29,29,0,False,True,9,False,1,0,0,4,False,English,False,O,100.0,0,0
128,128,128,128,128,20,0,UED,3,0,999,206,1697,277,1725,206|206|206,1697|1697|1697,277|277|277,1725|1725|1725,0,28,28,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
129,129,129,129,129,20,1,UPH,3,4,999,289,1697,359,1725,289|289|289,1697|1697|1697,359|359|359,1725|1725|1725,12,28,28,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
130,130,130,130,130,20,2,GRP,3,8,999,370,1697,443,1726,370|370|370,1697|1697|1697,443|443|443,1726|1726|1726,11,29,29,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
131,131,131,131,131,20,3,9000,4,12,9999,1312,1697,1389,1726,1312|1312|1312|1312,1697|1697|1697|1697,1389|1389|1389|1389,1726|1726|1726|1726,869,29,29,0,False,False,9,False,1,0,4,1,True,English,False,O,100.0,0,0
132,132,132,132,132,20,4,lbs,3,17,999,1398,1697,1443,1725,1398|1398|1398,1697|1697|1697,1443|1443|1443,1725|1725|1725,9,28,28,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
133,133,133,133,133,20,5,70,2,21,99,1598,1697,1637,1726,1598|1598,1697|1697,1637|1637,1726|1726,155,29,29,0,False,False,9,False,1,0,2,2,True,English,False,O,100.0,0,0
134,134,134,134,134,20,6,CTN,3,24,999,1646,1696,1717,1726,1646|1646|1646,1696|1696|1696,1717|1717|1717,1726|1726|1726,9,30,30,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
135,135,135,135,135,21,0,RATES,5,0,99999,206,1800,318,1828,206|206|206|206|206,1800|1800|1800|1800|1800,318|318|318|318|318,1828|1828|1828|1828|1828,0,28,28,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
136,136,136,136,136,21,1,AND,3,6,999,328,1800,403,1828,328|328|328,1800|1800|1800,403|403|403,1828|1828|1828,10,28,28,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
137,137,137,137,137,21,2,ACCESSORIALS,12,10,999999999999,412,1800,686,1828,412|412|412|412|412|412|412|412|412|412|412|412,1800|1800|1800|1800|1800|1800|1800|1800|1800|1800|1800|1800,686|686|686|686|686|686|686|686|686|686|686|686,1828|1828|1828|1828|1828|1828|1828|1828|1828|1828|1828|1828,9,28,28,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
138,138,138,138,138,22,0,Description,11,0,99999999999,205,1870,378,1904,205|205|205|205|205|205|205|205|205|205|205,1870|1870|1870|1870|1870|1870|1870|1870|1870|1870|1870,378|378|378|378|378|378|378|378|378|378|378,1904|1904|1904|1904|1904|1904|1904|1904|1904|1904|1904,0,34,34,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
139,139,139,139,139,22,1,Units,5,12,99999,959,1870,1037,1897,959|959|959|959|959,1870|1870|1870|1870|1870,1037|1037|1037|1037|1037,1897|1897|1897|1897|1897,581,27,27,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
140,140,140,140,140,22,2,Unit,4,18,9999,1507,1869,1570,1898,1507|1507|1507|1507,1869|1869|1869|1869,1570|1570|1570|1570,1898|1898|1898|1898,470,29,29,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
141,141,141,141,141,22,3,Price,5,23,99999,1576,1869,1655,1898,1576|1576|1576|1576|1576,1869|1869|1869|1869|1869,1655|1655|1655|1655|1655,1898|1898|1898|1898|1898,6,29,29,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
142,142,142,142,142,22,4,Charged,7,29,9999999,2212,1869,2346,1904,2212|2212|2212|2212|2212|2212|2212,1869|1869|1869|1869|1869|1869|1869,2346|2346|2346|2346|2346|2346|2346,1904|1904|1904|1904|1904|1904|1904,557,35,35,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
143,143,143,143,143,23,0,Line,4,0,9999,206,1935,269,1963,206|206|206|206,1935|1935|1935|1935,269|269|269|269,1963|1963|1963|1963,0,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
144,144,144,144,144,23,1,Haul,4,5,9999,281,1934,350,1963,281|281|281|281,1934|1934|1934|1934,350|350|350|350,1963|1963|1963|1963,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
145,145,145,145,145,23,2,1,1,10,9,960,1936,973,1963,960,1936,973,1963,610,27,27,0,False,False,9,False,1,0,1,1,True,English,False,O,100.0,0,0
146,146,146,146,146,23,3,"2,624.00",8,12,99999999,1451,1934,1585,1966,1451|1451|1451|1451|1451|1451|1451|1451,1934|1934|1934|1934|1934|1934|1934|1934,1585|1585|1585|1585|1585|1585|1585|1585,1966|1966|1966|1966|1966|1966|1966|1966,478,32,32,0,False,True,9,False,1,0,6,2,True,English,False,O,100.0,0,0
147,147,147,147,147,23,4,USD,3,21,999,1594,1938,1655,1962,1594|1594|1594,1938|1938|1938,1655|1655|1655,1962|1962|1962,9,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
148,148,148,148,148,23,5,flat,4,25,9999,1672,1938,1714,1963,1672|1672|1672|1672,1938|1938|1938|1938,1714|1714|1714|1714,1963|1963|1963|1963,17,25,25,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
149,149,149,149,149,23,6,rate,4,30,9999,1721,1939,1771,1963,1721|1721|1721|1721,1939|1939|1939|1939,1771|1771|1771|1771,1963|1963|1963|1963,7,24,24,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
150,150,150,150,150,23,7,"2,624.00",8,35,99999999,2208,1934,2343,1967,2208|2208|2208|2208|2208|2208|2208|2208,1934|1934|1934|1934|1934|1934|1934|1934,2343|2343|2343|2343|2343|2343|2343|2343,1967|1967|1967|1967|1967|1967|1967|1967,437,33,33,0,False,True,9,False,1,0,6,3,True,English,False,O,100.0,0,0
151,151,151,151,151,24,0,Sub-Total,9,0,999999999,2045,2000,2200,2029,2045|2045|2045|2045|2045|2045|2045|2045|2045,2000|2000|2000|2000|2000|2000|2000|2000|2000,2200|2200|2200|2200|2200|2200|2200|2200|2200,2029|2029|2029|2029|2029|2029|2029|2029|2029,0,29,29,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
152,152,152,152,152,24,1,:,1,9,9,2045,2000,2200,2029,2045,2000,2200,2029,-155,29,29,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
153,153,153,153,153,24,2,"2,624.00",8,11,99999999,2208,2000,2343,2033,2208|2208|2208|2208|2208|2208|2208|2208,2000|2000|2000|2000|2000|2000|2000|2000,2343|2343|2343|2343|2343|2343|2343|2343,2033|2033|2033|2033|2033|2033|2033|2033,8,33,33,0,False,True,9,False,1,0,6,2,True,English,False,O,100.0,0,0
154,154,154,154,154,25,0,Notes,5,0,99999,205,2104,287,2128,205|205|205|205|205,2104|2104|2104|2104|2104,287|287|287|287|287,2128|2128|2128|2128|2128,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
155,155,155,155,155,25,1,Total,5,6,99999,1994,2103,2085,2132,1994|1994|1994|1994|1994,2103|2103|2103|2103|2103,2085|2085|2085|2085|2085,2132|2132|2132|2132|2132,1707,29,29,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
156,156,156,156,156,25,2,:,1,11,9,1994,2103,2085,2132,1994,2103,2085,2132,-91,29,29,0,False,True,9,True,1,0,0,2,False,English,False,O,100.0,0,0
157,157,157,157,157,25,3,"2,624.00",8,13,99999999,2148,2103,2283,2136,2148|2148|2148|2148|2148|2148|2148|2148,2103|2103|2103|2103|2103|2103|2103|2103,2283|2283|2283|2283|2283|2283|2283|2283,2136|2136|2136|2136|2136|2136|2136|2136,63,33,33,0,False,True,9,False,1,0,6,3,True,English,False,B-Invoice_InvoiceTotal,100.0,137,137
158,158,158,158,158,25,4,USD,3,22,999,2290,2107,2352,2131,2290|2290|2290,2107|2107|2107,2352|2352|2352,2131|2131|2131,7,24,24,0,True,False,9,False,1,0,0,3,False,English,False,I-Invoice_InvoiceTotal,100.0,137,137
159,159,159,159,159,26,0,PAYMENT,7,0,9999999,241,2161,374,2185,241|241|241|241|241|241|241,2161|2161|2161|2161|2161|2161|2161,374|374|374|374|374|374|374,2185|2185|2185|2185|2185|2185|2185,0,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
160,160,160,160,160,26,1,TERMS,5,8,99999,380,2161,488,2186,380|380|380|380|380,2161|2161|2161|2161|2161,488|488|488|488|488,2186|2186|2186|2186|2186,6,25,25,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
161,161,161,161,161,26,2,:,1,13,9,380,2161,488,2186,380,2161,488,2186,-108,25,25,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
162,162,162,162,162,26,3,30,2,15,99,495,2162,527,2185,495|495,2162|2162,527|527,2185|2185,7,23,23,0,False,False,9,False,1,0,2,2,True,English,False,O,100.0,0,0
163,163,163,163,163,26,4,DAYS,4,18,9999,536,2161,609,2185,536|536|536|536,2161|2161|2161|2161,609|609|609|609,2185|2185|2185|2185,9,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
164,164,164,164,164,26,5,Payment,7,23,9999999,1772,2150,1915,2185,1772|1772|1772|1772|1772|1772|1772,2150|2150|2150|2150|2150|2150|2150,1915|1915|1915|1915|1915|1915|1915,2185|2185|2185|2185|2185|2185|2185,1163,35,35,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
165,165,165,165,165,26,6,Received,8,31,99999999,1925,2150,2084,2179,1925|1925|1925|1925|1925|1925|1925|1925,2150|2150|2150|2150|2150|2150|2150|2150,2084|2084|2084|2084|2084|2084|2084|2084,2179|2179|2179|2179|2179|2179|2179|2179,10,29,29,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
166,166,166,166,166,26,7,:,1,39,9,1925,2150,2084,2179,1925,2150,2084,2179,-159,29,29,0,False,True,9,True,1,0,0,4,False,English,False,O,100.0,0,0
167,167,167,167,167,26,8,0.00,4,41,9999,2214,2151,2282,2178,2214|2214|2214|2214,2151|2151|2151|2151,2282|2282|2282|2282,2178|2178|2178|2178,130,27,27,0,False,True,9,False,1,0,3,5,True,English,False,O,100.0,0,0
168,168,168,168,168,26,9,USD,3,46,999,2290,2154,2352,2178,2290|2290|2290,2154|2154|2154,2352|2352|2352,2178|2178|2178,8,24,24,0,True,False,9,False,1,0,0,5,False,English,False,O,100.0,0,0
169,169,169,169,169,27,0,Amount,6,0,999999,1868,2219,2000,2249,1868|1868|1868|1868|1868|1868,2219|2219|2219|2219|2219|2219,2000|2000|2000|2000|2000|2000,2249|2249|2249|2249|2249|2249,0,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
170,170,170,170,170,27,1,Due,3,7,999,2010,2219,2084,2247,2010|2010|2010,2219|2219|2219,2084|2084|2084,2247|2247|2247,10,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
171,171,171,171,171,27,2,:,1,10,9,2010,2219,2084,2247,2010,2219,2084,2247,-74,28,28,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
172,172,172,172,172,27,3,"2,624.00",8,12,99999999,2148,2219,2283,2252,2148|2148|2148|2148|2148|2148|2148|2148,2219|2219|2219|2219|2219|2219|2219|2219,2283|2283|2283|2283|2283|2283|2283|2283,2252|2252|2252|2252|2252|2252|2252|2252,64,33,33,0,False,True,9,False,1,0,6,2,True,English,False,B-Invoice_AmountDue,100.0,151,151
173,173,173,173,173,27,4,USD,3,21,999,2290,2222,2352,2248,2290|2290|2290,2222|2222|2222,2352|2352|2352,2248|2248|2248,7,26,26,0,True,False,9,False,1,0,0,2,False,English,False,I-Invoice_AmountDue,100.0,151,151
174,174,174,174,174,28,0,Ways,4,0,9999,1175,2809,1256,2841,1175|1175|1175|1175,2809|2809|2809|2809,1256|1256|1256|1256,2841|2841|2841|2841,0,32,32,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
175,175,175,175,175,28,1,to,2,5,99,1265,2810,1295,2835,1265|1265,2810|2810,1295|1295,2835|2835,9,25,25,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
176,176,176,176,176,28,2,Pay,3,8,999,1305,2809,1368,2841,1305|1305|1305,2809|2809|2809,1368|1368|1368,2841|2841|2841,10,32,32,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
177,177,177,177,177,28,3,:,1,11,9,1305,2809,1368,2841,1305,2809,1368,2841,-63,32,32,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
178,178,178,178,178,29,0,Online,6,0,999999,651,2849,733,2873,651|651|651|651|651|651,2849|2849|2849|2849|2849|2849,733|733|733|733|733|733,2873|2873|2873|2873|2873|2873,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
179,179,179,179,179,29,1,at,2,7,99,740,2850,765,2873,740|740,2850|2850,765|765,2873|2873,7,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
180,180,180,180,180,29,2,www.chrobinson.com,18,10,999999999999999999,770,2849,1094,2879,770|770|770|770|770|770|770|770|770|770|770|770|770|770|770|770|770|770,2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849,1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094|1094,2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879|2879,5,30,30,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
181,181,181,181,181,29,3,/,1,28,9,770,2849,1094,2879,770,2849,1094,2879,-324,30,30,0,False,True,9,True,1,0,0,0,False,English,False,O,100.0,0,0
182,182,182,182,182,29,4,pay,3,29,999,770,2849,1094,2879,770|770|770,2849|2849|2849,1094|1094|1094,2879|2879|2879,-324,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
183,183,183,183,183,29,5,Email,5,33,99999,1122,2849,1192,2873,1122|1122|1122|1122|1122,2849|2849|2849|2849|2849,1192|1192|1192|1192|1192,2873|2873|2873|2873|2873,28,24,24,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
184,184,184,184,184,29,6,onaccount@chrobinson.com,24,39,999999999999999999999999,1200,2849,1558,2878,1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200|1200,2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849,1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558|1558,2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878|2878,8,29,29,0,False,True,9,False,1,0,0,1,False,English,False,O,100.0,0,0
185,185,185,185,185,29,7,for,3,64,999,1563,2849,1598,2872,1563|1563|1563,2849|2849|2849,1598|1598|1598,2872|2872|2872,5,23,23,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
186,186,186,186,186,29,8,ACH,3,68,999,1606,2849,1665,2872,1606|1606|1606,2849|2849|2849,1665|1665|1665,2872|2872|2872,8,23,23,0,True,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
187,187,187,187,187,29,9,set,3,72,999,1672,2850,1712,2873,1672|1672|1672,2850|2850|2850,1712|1712|1712,2873|2873|2873,7,23,23,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
188,188,188,188,188,29,10,up,2,76,99,1718,2854,1749,2879,1718|1718,2854|2854,1749|1749,2879|2879,6,25,25,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
189,189,189,189,189,29,11,information,11,79,99999999999,1757,2849,1896,2873,1757|1757|1757|1757|1757|1757|1757|1757|1757|1757|1757,2849|2849|2849|2849|2849|2849|2849|2849|2849|2849|2849,1896|1896|1896|1896|1896|1896|1896|1896|1896|1896|1896,2873|2873|2873|2873|2873|2873|2873|2873|2873|2873|2873,8,24,24,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
190,190,190,190,190,30,0,Mail,4,0,9999,350,2887,399,2910,350|350|350|350,2887|2887|2887|2887,399|399|399|399,2910|2910|2910|2910,0,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
191,191,191,191,191,30,1,check,5,5,99999,406,2887,481,2910,406|406|406|406|406,2887|2887|2887|2887|2887,481|481|481|481|481,2910|2910|2910|2910|2910,7,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
192,192,192,192,192,30,2,to,2,11,99,487,2887,518,2910,487|487,2887|2887,518|518,2910|2910,6,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
193,193,193,193,193,30,3,:,1,13,9,487,2887,518,2910,487,2887,518,2910,-31,23,23,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
194,194,194,194,194,30,4,C.H.,4,15,9999,527,2886,582,2910,527|527|527|527,2886|2886|2886|2886,582|582|582|582,2910|2910|2910|2910,9,24,24,0,False,True,9,False,1,0,0,2,False,English,False,O,100.0,0,0
195,195,195,195,195,30,5,Robinson,8,20,99999999,591,2886,710,2910,591|591|591|591|591|591|591|591,2886|2886|2886|2886|2886|2886|2886|2886,710|710|710|710|710|710|710|710,2910|2910|2910|2910|2910|2910|2910|2910,9,24,24,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
196,196,196,196,196,30,6,"Company,",8,29,99999999,718,2886,843,2916,718|718|718|718|718|718|718|718,2886|2886|2886|2886|2886|2886|2886|2886,843|843|843|843|843|843|843|843,2916|2916|2916|2916|2916|2916|2916|2916,8,30,30,0,False,True,9,False,1,0,0,2,False,English,False,O,100.0,0,0
197,197,197,197,197,30,7,"Inc.,",5,38,99999,852,2887,902,2914,852|852|852|852|852,2887|2887|2887|2887|2887,902|902|902|902|902,2914|2914|2914|2914|2914,9,27,27,0,False,True,9,False,1,0,0,2,False,English,False,O,100.0,0,0
198,198,198,198,198,30,8,P.O.,4,44,9999,913,2887,964,2911,913|913|913|913,2887|2887|2887|2887,964|964|964|964,2911|2911|2911|2911,11,24,24,0,False,True,9,False,1,0,0,2,False,English,False,O,100.0,0,0
199,199,199,199,199,30,9,Box,3,49,999,973,2886,1022,2910,973|973|973,2886|2886|2886,1022|1022|1022,2910|2910|2910,9,24,24,0,False,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
200,200,200,200,200,30,10,"9121,",5,53,99999,1029,2887,1097,2914,1029|1029|1029|1029|1029,2887|2887|2887|2887|2887,1097|1097|1097|1097|1097,2914|2914|2914|2914|2914,7,27,27,0,False,True,9,False,1,0,4,2,True,English,False,O,100.0,0,0
201,201,201,201,201,30,11,"Minneapolis,",12,59,999999999999,1109,2886,1264,2915,1109|1109|1109|1109|1109|1109|1109|1109|1109|1109|1109|1109,2886|2886|2886|2886|2886|2886|2886|2886|2886|2886|2886|2886,1264|1264|1264|1264|1264|1264|1264|1264|1264|1264|1264|1264,2915|2915|2915|2915|2915|2915|2915|2915|2915|2915|2915|2915,12,29,29,0,False,True,9,False,1,0,0,2,False,English,False,O,100.0,0,0
202,202,202,202,202,30,12,MN,2,72,99,1275,2886,1317,2910,1275|1275,2886|2886,1317|1317,2910|2910,11,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
203,203,203,203,203,30,13,55480-9121,10,75,9999999999,1324,2886,1472,2910,1324|1324|1324|1324|1324|1324|1324|1324|1324|1324,2886|2886|2886|2886|2886|2886|2886|2886|2886|2886,1472|1472|1472|1472|1472|1472|1472|1472|1472|1472,2910|2910|2910|2910|2910|2910|2910|2910|2910|2910,7,24,24,0,False,True,9,False,1,0,9,2,False,English,False,O,100.0,0,0
