,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
126,17,2,other,5,10,99999,374,871,461,902,374|374|374|374|374,871|871|871|871|871,461|461|461|461|461,902|902|902|902|902,8,31,31,0,False,False,9,False,1,0,0,0,False,O
127,17,3,than,4,16,9999,469,871,544,901,469|469|469|469,871|871|871|871,544|544|544|544,901|901|901|901,8,30,30,0,False,False,9,False,1,0,0,0,False,O
128,17,4,consignee),10,21,9999999999,555,870,740,911,555|555|555|555|555|555|555|555|555|555,870|870|870|870|870|870|870|870|870|870,740|740|740|740|740|740|740|740|740|740,911|911|911|911|911|911|911|911|911|911,11,41,41,0,False,True,9,False,1,0,0,0,False,O
129,17,5,GJ06AX2531,10,32,9999999999,1858,895,2101,931,1858|1858|1858|1858|1858|1858|1858|1858|1858|1858,895|895|895|895|895|895|895|895|895|895,2101|2101|2101|2101|2101|2101|2101|2101|2101|2101,931|931|931|931|931|931|931|931|931|931,1118,36,36,0,False,False,9,False,1,0,6,1,False,O
130,18,0,Axalta,6,0,999999,223,924,346,957,223|223|223|223|223|223,924|924|924|924|924|924,346|346|346|346|346|346,957|957|957|957|957|957,0,33,33,0,False,False,9,False,1,0,0,0,False,B-Invoice_CustomerAddressRecipient
131,18,1,Coating,7,7,9999999,358,923,510,966,358|358|358|358|358|358|358,923|923|923|923|923|923|923,510|510|510|510|510|510|510,966|966|966|966|966|966|966,12,43,43,0,False,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
132,18,2,Systems,7,15,9999999,523,924,692,967,523|523|523|523|523|523|523,924|924|924|924|924|924|924,692|692|692|692|692|692|692,967|967|967|967|967|967|967,13,43,43,0,False,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
133,18,3,India,5,23,99999,705,925,801,959,705|705|705|705|705,925|925|925|925|925,801|801|801|801|801,959|959|959|959|959,13,34,34,0,False,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
134,18,4,Pvt.,4,29,9999,814,927,887,960,814|814|814|814,927|927|927|927,887|887|887|887,960|960|960|960,13,33,33,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
135,18,5,Ltd,3,34,999,900,927,962,959,900|900|900,927|927|927,962|962|962,959|959|959,13,32,32,0,False,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddressRecipient
136,18,6,Terms,5,38,99999,1316,945,1423,976,1316|1316|1316|1316|1316,945|945|945|945|945,1423|1423|1423|1423|1423,976|976|976|976|976,354,31,31,0,False,False,9,False,1,0,0,1,False,O
137,18,7,of,2,44,99,1434,945,1469,977,1434|1434,945|945,1469|1469,977|977,11,32,32,0,False,False,9,False,1,0,0,1,False,O
138,18,8,Delivery,8,47,99999999,1477,945,1613,985,1477|1477|1477|1477|1477|1477|1477|1477,945|945|945|945|945|945|945|945,1613|1613|1613|1613|1613|1613|1613|1613,985|985|985|985|985|985|985|985,8,40,40,0,False,False,9,False,1,0,0,1,False,O
139,19,0,Plot,4,0,9999,225,970,295,1003,225|225|225|225,970|970|970|970,295|295|295|295,1003|1003|1003|1003,0,33,33,0,False,False,9,False,1,0,0,0,False,B-Invoice_CustomerAddress
140,19,1,No.,3,5,999,307,970,367,1003,307|307|307,970|970|970,367|367|367,1003|1003|1003,12,33,33,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
141,19,2,"KV-1/2,",7,9,9999999,382,970,515,1010,382|382|382|382|382|382|382,970|970|970|970|970|970|970,515|515|515|515|515|515|515,1010|1010|1010|1010|1010|1010|1010,15,40,40,0,False,True,9,False,1,0,2,0,False,I-Invoice_CustomerAddress
142,19,3,Savli,5,17,99999,531,971,619,1005,531|531|531|531|531,971|971|971|971|971,619|619|619|619|619,1005|1005|1005|1005|1005,16,34,34,0,False,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
143,19,4,"GIDC,",5,23,99999,632,972,743,1010,632|632|632|632|632,972|972|972|972|972,743|743|743|743|743,1010|1010|1010|1010|1010,13,38,38,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
144,19,5,Village,7,29,9999999,756,972,880,1015,756|756|756|756|756|756|756,972|972|972|972|972|972|972,880|880|880|880|880|880|880,1015|1015|1015|1015|1015|1015|1015,13,43,43,0,False,False,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
145,19,6,"Alindra,",8,37,99999999,890,973,1029,1012,890|890|890|890|890|890|890|890,973|973|973|973|973|973|973|973,1029|1029|1029|1029|1029|1029|1029|1029,1012|1012|1012|1012|1012|1012|1012|1012,10,39,39,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
146,19,7,"Vadodara.,",10,46,9999999999,1041,973,1242,1013,1041|1041|1041|1041|1041|1041|1041|1041|1041|1041,973|973|973|973|973|973|973|973|973|973,1242|1242|1242|1242|1242|1242|1242|1242|1242|1242,1013|1013|1013|1013|1013|1013|1013|1013|1013|1013,12,40,40,0,False,True,9,False,1,0,0,0,False,I-Invoice_CustomerAddress
147,20,0,Ph.,3,0,999,224,1016,282,1049,224|224|224,1016|1016|1016,282|282|282,1049|1049|1049,0,33,33,0,False,True,9,False,1,0,0,0,False,O
148,20,1,02667-666100/666040,19,4,9999999999999999999,292,1015,714,1054,292|292|292|292|292|292|292|292|292|292|292|292|292|292|292|292|292|292|292,1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015|1015,714|714|714|714|714|714|714|714|714|714|714|714|714|714|714|714|714|714|714,1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054|1054,10,39,39,0,False,True,9,False,1,0,17,0,False,O
149,21,0,GSTIN,5,0,99999,223,1063,431,1098,223|223|223|223|223,1063|1063|1063|1063|1063,431|431|431|431|431,1098|1098|1098|1098|1098,0,35,35,0,True,False,9,False,1,0,0,0,False,O
150,21,1,/,1,5,9,223,1063,431,1098,223,1063,431,1098,-208,35,35,0,False,True,9,True,1,0,0,0,False,O
151,21,2,UIN,3,6,999,223,1063,431,1098,223|223|223,1063|1063|1063,431|431|431,1098|1098|1098,-208,35,35,0,True,False,9,False,1,0,0,0,False,O
152,21,3,:,1,10,9,576,1074,584,1099,576,1074,584,1099,145,25,25,0,False,True,9,True,1,0,0,1,False,O
153,21,4,24AAECD2713N1ZQ,15,12,999999999999999,606,1064,996,1102,606|606|606|606|606|606|606|606|606|606|606|606|606|606|606,1064|1064|1064|1064|1064|1064|1064|1064|1064|1064|1064|1064|1064|1064|1064,996|996|996|996|996|996|996|996|996|996|996|996|996|996|996,1102|1102|1102|1102|1102|1102|1102|1102|1102|1102|1102|1102|1102|1102|1102,22,38,38,0,False,False,9,False,1,0,7,2,False,B-Invoice_CustomerTaxId
154,22,0,PAN,3,0,999,224,1109,354,1143,224|224|224,1109|1109|1109,354|354|354,1143|1143|1143,0,34,34,0,True,False,9,False,1,0,0,0,False,O
155,22,1,/,1,3,9,224,1109,354,1143,224,1109,354,1143,-130,34,34,0,False,True,9,True,1,0,0,0,False,O
156,22,2,IT,2,4,99,224,1109,354,1143,224|224,1109|1109,354|354,1143|1143,-130,34,34,0,True,False,9,False,1,0,0,0,False,O
157,22,3,No,2,7,99,367,1110,419,1143,367|367,1110|1110,419|419,1143|1143,13,33,33,0,False,False,9,False,1,0,0,0,False,O
158,22,4,:,1,10,9,576,1121,584,1146,576,1121,584,1146,157,25,25,0,False,True,9,True,1,0,0,1,False,O
159,22,5,AAECD2713N,10,12,9999999999,605,1111,872,1147,605|605|605|605|605|605|605|605|605|605,1111|1111|1111|1111|1111|1111|1111|1111|1111|1111,872|872|872|872|872|872|872|872|872|872,1147|1147|1147|1147|1147|1147|1147|1147|1147|1147,21,36,36,0,False,False,9,False,1,0,4,2,False,O
160,23,0,Contact,7,0,9999999,222,1201,351,1233,222|222|222|222|222|222|222,1201|1201|1201|1201|1201|1201|1201,351|351|351|351|351|351|351,1233|1233|1233|1233|1233|1233|1233,0,32,32,0,False,False,9,False,1,0,0,0,False,O
161,23,1,person,6,8,999999,361,1207,474,1239,361|361|361|361|361|361,1207|1207|1207|1207|1207|1207,474|474|474|474|474|474,1239|1239|1239|1239|1239|1239,10,32,32,0,False,False,9,False,1,0,0,0,False,O
162,23,2,:,1,15,9,576,1210,584,1234,576,1210,584,1234,102,24,24,0,False,True,9,True,1,0,0,1,False,O
163,23,3,Kalpesh,7,17,9999999,609,1203,756,1245,609|609|609|609|609|609|609,1203|1203|1203|1203|1203|1203|1203,756|756|756|756|756|756|756,1245|1245|1245|1245|1245|1245|1245,25,42,42,0,False,False,9,False,1,0,0,2,False,O
164,23,4,Suthar,6,25,999999,770,1204,888,1240,770|770|770|770|770|770,1204|1204|1204|1204|1204|1204,888|888|888|888|888|888,1240|1240|1240|1240|1240|1240,14,36,36,0,False,False,9,False,1,0,0,2,False,O
165,24,0,Contact,7,0,9999999,221,1247,351,1279,221|221|221|221|221|221|221,1247|1247|1247|1247|1247|1247|1247,351|351|351|351|351|351|351,1279|1279|1279|1279|1279|1279|1279,0,32,32,0,False,False,9,False,1,0,0,0,False,O
166,24,1,:,1,8,9,576,1256,584,1279,576,1256,584,1279,225,23,23,0,False,True,9,True,1,0,0,1,False,O
167,24,2,"02667-666100/666040,",20,10,99999999999999999999,608,1249,951,1289,608|608|608|608|608|608|608|608|608|608|608|608|608|608|608|608|608|608|608|608,1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249|1249,951|951|951|951|951|951|951|951|951|951|951|951|951|951|951|951|951|951|951|951,1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289|1289,24,40,40,0,False,True,9,False,1,0,17,2,False,O
168,24,3,09898508565,11,31,99999999999,961,1251,1166,1286,961|961|961|961|961|961|961|961|961|961|961,1251|1251|1251|1251|1251|1251|1251|1251|1251|1251|1251,1166|1166|1166|1166|1166|1166|1166|1166|1166|1166|1166,1286|1286|1286|1286|1286|1286|1286|1286|1286|1286|1286,10,35,35,0,False,False,9,False,1,0,11,2,True,O
169,25,0,SI,2,0,99,221,1408,256,1443,221|221,1408|1408,256|256,1443|1443,0,35,35,0,True,False,9,False,1,0,0,0,False,O
170,25,1,No.,3,3,999,291,1408,346,1440,291|291|291,1408|1408|1408,346|346|346,1440|1440|1440,35,32,32,0,False,True,9,False,1,0,0,1,False,O
171,25,2,&,1,7,9,359,1409,385,1440,359,1409,385,1440,13,31,31,0,False,True,9,True,1,0,0,1,False,O
172,25,3,Kind,4,9,9999,395,1408,470,1440,395|395|395|395,1408|1408|1408|1408,470|470|470|470,1440|1440|1440|1440,10,32,32,0,False,False,9,False,1,0,0,1,False,O
173,25,4,Description,11,14,99999999999,603,1409,786,1447,603|603|603|603|603|603|603|603|603|603|603,1409|1409|1409|1409|1409|1409|1409|1409|1409|1409|1409,786|786|786|786|786|786|786|786|786|786|786,1447|1447|1447|1447|1447|1447|1447|1447|1447|1447|1447,133,38,38,0,False,False,9,False,1,0,0,2,False,O
174,25,5,of,2,26,99,798,1409,833,1441,798|798,1409|1409,833|833,1441|1441,12,32,32,0,False,False,9,False,1,0,0,2,False,O
175,25,6,Goods,5,29,99999,841,1410,948,1442,841|841|841|841|841,1410|1410|1410|1410|1410,948|948|948|948|948,1442|1442|1442|1442|1442,8,32,32,0,False,False,9,False,1,0,0,2,False,O
176,25,7,HSN,3,35,999,1116,1410,1282,1443,1116|1116|1116,1410|1410|1410,1282|1282|1282,1443|1443|1443,168,33,33,0,True,False,9,False,1,0,0,3,False,O
177,25,8,/,1,38,9,1116,1410,1282,1443,1116,1410,1282,1443,-166,33,33,0,False,True,9,True,1,0,0,3,False,O
178,25,9,SAC,3,39,999,1116,1410,1282,1443,1116|1116|1116,1410|1410|1410,1282|1282|1282,1443|1443|1443,-166,33,33,0,True,False,9,False,1,0,0,3,False,O
179,25,10,Part,4,43,9999,1351,1412,1420,1443,1351|1351|1351|1351,1412|1412|1412|1412,1420|1420|1420|1420,1443|1443|1443|1443,69,31,31,0,False,False,9,False,1,0,0,4,False,O
180,25,11,No.,3,48,999,1431,1413,1485,1443,1431|1431|1431,1413|1413|1413,1485|1485|1485,1443|1443|1443,11,30,30,0,False,True,9,False,1,0,0,4,False,O
181,25,12,Quantity,8,52,99999999,1570,1412,1711,1451,1570|1570|1570|1570|1570|1570|1570|1570,1412|1412|1412|1412|1412|1412|1412|1412,1711|1711|1711|1711|1711|1711|1711|1711,1451|1451|1451|1451|1451|1451|1451|1451,85,39,39,0,False,False,9,False,1,0,0,5,False,O
182,25,13,Rate,4,61,9999,1820,1413,1900,1443,1820|1820|1820|1820,1413|1413|1413|1413,1900|1900|1900|1900,1443|1443|1443|1443,109,30,30,0,False,False,9,False,1,0,0,6,False,O
183,25,14,per,3,66,999,1991,1419,2047,1450,1991|1991|1991,1419|1419|1419,2047|2047|2047,1450|1450|1450,91,31,31,0,False,False,9,False,1,0,0,7,False,O
184,25,15,Amount,6,70,999999,2160,1413,2293,1444,2160|2160|2160|2160|2160|2160,1413|1413|1413|1413|1413|1413,2293|2293|2293|2293|2293|2293,1444|1444|1444|1444|1444|1444,113,31,31,0,False,False,9,False,1,0,0,8,False,O
185,26,0,No,2,0,99,219,1457,257,1488,219|219,1457|1457,257|257,1488|1488,0,31,31,0,False,False,9,False,1,0,0,0,False,O
186,26,1,of,2,3,99,312,1454,346,1487,312|312,1454|1454,346|346,1487|1487,55,33,33,0,False,False,9,False,1,0,0,1,False,O
187,26,2,Pkgs.,5,6,99999,355,1454,446,1494,355|355|355|355|355,1454|1454|1454|1454|1454,446|446|446|446|446,1494|1494|1494|1494|1494,9,40,40,0,False,True,9,False,1,0,0,1,False,O
188,27,0,1,1,0,9,223,1528,238,1560,223,1528,238,1560,0,32,32,0,False,False,9,False,1,0,1,0,True,O
189,27,1,(70X10),7,2,9999999,308,1526,454,1569,308|308|308|308|308|308|308,1526|1526|1526|1526|1526|1526|1526,454|454|454|454|454|454|454,1569|1569|1569|1569|1569|1569|1569,70,43,43,0,False,True,9,False,1,0,4,1,False,O
190,27,2,4,1,10,9,500,1530,525,1562,500,1530,525,1562,46,32,32,0,False,False,9,False,1,0,1,2,True,O
191,27,3,Ltr,3,12,999,537,1530,592,1564,537|537|537,1530|1530|1530,592|592|592,1564|1564|1564,12,34,34,0,False,False,9,False,1,0,0,2,False,O
192,27,4,X,1,16,5,602,1538,627,1563,602,1538,627,1563,10,25,25,0,True,False,5,False,1,0,0,2,False,O
193,27,5,4,1,18,9,637,1530,661,1562,637,1530,661,1562,10,32,32,0,False,False,9,False,1,0,1,2,True,O
194,27,6,Tins,4,20,9999,672,1530,756,1564,672|672|672|672,1530|1530|1530|1530,756|756|756|756,1564|1564|1564|1564,11,34,34,0,False,False,9,False,1,0,0,2,False,O
195,27,7,(DCS),5,25,99999,769,1530,883,1572,769|769|769|769|769,1530|1530|1530|1530|1530,883|883|883|883|883,1572|1572|1572|1572|1572,13,42,42,0,False,True,9,False,1,0,0,2,False,O
196,27,8,Printed,7,31,9999999,895,1530,1036,1566,895|895|895|895|895|895|895,1530|1530|1530|1530|1530|1530|1530,1036|1036|1036|1036|1036|1036|1036,1566|1566|1566|1566|1566|1566|1566,12,36,36,0,False,False,9,False,1,0,0,2,False,O
197,27,9,4819,4,39,9999,1098,1530,1183,1561,1098|1098|1098|1098,1530|1530|1530|1530,1183|1183|1183|1183,1561|1561|1561|1561,62,31,31,0,False,False,9,False,1,0,4,3,True,O
198,27,10,A01199492,9,44,999999999,1323,1530,1517,1562,1323|1323|1323|1323|1323|1323|1323|1323|1323,1530|1530|1530|1530|1530|1530|1530|1530|1530,1517|1517|1517|1517|1517|1517|1517|1517|1517,1562|1562|1562|1562|1562|1562|1562|1562|1562,140,32,32,0,False,False,9,False,1,0,8,4,False,O
199,27,11,700,3,54,999,1594,1533,1736,1566,1594|1594|1594,1533|1533|1533,1736|1736|1736,1566|1566|1566,77,33,33,0,False,False,9,False,1,0,3,5,True,O
200,27,12,no.,3,58,999,1594,1533,1736,1566,1594|1594|1594,1533|1533|1533,1736|1736|1736,1566|1566|1566,-142,33,33,0,False,True,9,False,1,0,0,5,False,O
201,27,13,36.75,5,62,99999,1865,1531,1959,1563,1865|1865|1865|1865|1865,1531|1531|1531|1531|1531,1959|1959|1959|1959|1959,1563|1563|1563|1563|1563,129,32,32,0,False,True,9,False,1,0,4,6,True,O
202,27,14,no.,3,68,999,2003,1539,2053,1563,2003|2003|2003,1539|1539|1539,2053|2053|2053,1563|1563|1563,44,24,24,0,False,True,9,False,1,0,0,7,False,O
203,27,15,"25,725.00",9,72,999999999,2190,1533,2374,1573,2190|2190|2190|2190|2190|2190|2190|2190|2190,1533|1533|1533|1533|1533|1533|1533|1533|1533,2374|2374|2374|2374|2374|2374|2374|2374|2374,1573|1573|1573|1573|1573|1573|1573|1573|1573,137,40,40,0,False,True,9,False,1,0,7,8,True,B-Invoice_SubTotal
204,28,0,Brown,5,0,99999,502,1578,629,1613,502|502|502|502|502,1578|1578|1578|1578|1578,629|629|629|629|629,1613|1613|1613|1613|1613,0,35,35,0,False,False,9,False,1,0,0,0,False,O
205,29,0,5,1,0,9,550,1627,572,1658,550,1627,572,1658,0,31,31,0,False,False,9,False,1,0,1,0,True,O
206,29,1,ply,3,2,999,578,1627,632,1665,578|578|578,1627|1627|1627,632|632|632,1665|1665|1665,6,38,38,0,False,False,9,False,1,0,0,0,False,O
207,29,2,corrugated,10,6,9999999999,640,1626,824,1666,640|640|640|640|640|640|640|640|640|640,1626|1626|1626|1626|1626|1626|1626|1626|1626|1626,824|824|824|824|824|824|824|824|824|824,1666|1666|1666|1666|1666|1666|1666|1666|1666|1666,8,40,40,0,False,False,9,False,1,0,0,0,False,O
208,29,3,boxes,5,17,99999,832,1628,933,1659,832|832|832|832|832,1628|1628|1628|1628|1628,933|933|933|933|933,1659|1659|1659|1659|1659,8,31,31,0,False,False,9,False,1,0,0,0,False,O
209,30,0,Output,6,0,999999,715,1768,852,1810,715|715|715|715|715|715,1768|1768|1768|1768|1768|1768,852|852|852|852|852|852,1810|1810|1810|1810|1810|1810,0,42,42,0,False,False,9,False,1,0,0,0,False,O
210,30,1,CGST,4,7,9999,862,1768,979,1803,862|862|862|862,1768|1768|1768|1768,979|979|979|979,1803|1803|1803|1803,10,35,35,0,True,False,9,False,1,0,0,0,False,O
211,30,2,(6%),4,12,9999,987,1768,1073,1811,987|987|987|987,1768|1768|1768|1768,1073|1073|1073|1073,1811|1811|1811|1811,8,43,43,0,False,True,9,False,1,0,1,0,False,O
212,30,3,6,1,17,9,1936,1770,1959,1803,1936,1770,1959,1803,863,33,33,0,False,False,9,False,1,0,1,1,True,O
213,30,4,%,1,19,9,1981,1768,2016,1804,1981,1768,2016,1804,22,36,36,0,False,True,9,True,1,0,0,1,False,O
214,30,5,"1,544.00",8,21,99999999,2213,1770,2372,1811,2213|2213|2213|2213|2213|2213|2213|2213,1770|1770|1770|1770|1770|1770|1770|1770,2372|2372|2372|2372|2372|2372|2372|2372,1811|1811|1811|1811|1811|1811|1811|1811,197,41,41,0,False,True,9,False,1,0,6,2,True,O
215,31,0,Output,6,0,999999,717,1817,854,1859,717|717|717|717|717|717,1817|1817|1817|1817|1817|1817,854|854|854|854|854|854,1859|1859|1859|1859|1859|1859,0,42,42,0,False,False,9,False,1,0,0,0,False,O
216,31,1,SGST,4,7,9999,864,1817,979,1852,864|864|864|864,1817|1817|1817|1817,979|979|979|979,1852|1852|1852|1852,10,35,35,0,True,False,9,False,1,0,0,0,False,O
217,31,2,(6%),4,12,9999,987,1817,1071,1860,987|987|987|987,1817|1817|1817|1817,1071|1071|1071|1071,1860|1860|1860|1860,8,43,43,0,False,True,9,False,1,0,1,0,False,O
218,31,3,6,1,17,9,1936,1819,1958,1852,1936,1819,1958,1852,865,33,33,0,False,False,9,False,1,0,1,1,True,O
219,31,4,%,1,19,9,1980,1817,2016,1852,1980,1817,2016,1852,22,35,35,0,False,True,9,True,1,0,0,1,False,O
220,31,5,"1,544.00",8,21,99999999,2211,1819,2371,1860,2211|2211|2211|2211|2211|2211|2211|2211,1819|1819|1819|1819|1819|1819|1819|1819,2371|2371|2371|2371|2371|2371|2371|2371,1860|1860|1860|1860|1860|1860|1860|1860,195,41,41,0,False,True,9,False,1,0,6,2,True,O
221,32,0,PO,2,0,99,1326,1999,1369,2027,1326|1326,1999|1999,1369|1369,2027|2027,0,28,28,0,True,False,9,False,1,0,0,0,False,O
222,32,1,No,2,3,66,1380,1990,1446,2019,1380|1380,1990|1990,1446|1446,2019|2019,11,29,29,0,False,False,6,False,1,0,0,0,False,O
223,32,2,:,1,5,6,1380,1990,1446,2019,1380,1990,1446,2019,-66,29,29,0,False,True,6,True,1,0,0,1,False,O
224,32,3,5012191148,10,7,4444444444,1494,1947,1972,2093,1494|1494|1494|1494|1494|1494|1494|1494|1494|1494,1947|1947|1947|1947|1947|1947|1947|1947|1947|1947,1972|1972|1972|1972|1972|1972|1972|1972|1972|1972,2093|2093|2093|2093|2093|2093|2093|2093|2093|2093,48,146,146,0,False,False,4,False,1,0,10,2,True,O
225,33,0,GR,2,0,99,1339,2074,1386,2105,1339|1339,2074|2074,1386|1386,2105|2105,0,31,31,0,True,False,9,False,1,0,0,0,False,O
226,33,1,No,2,3,99,1395,2067,1442,2097,1395|1395,2067|2067,1442|1442,2097|2097,9,30,30,0,False,False,9,False,1,0,0,0,False,O
227,33,2,24-7-19,7,6,2222222,1563,2045,1836,2163,1563|1563|1563|1563|1563|1563|1563,2045|2045|2045|2045|2045|2045|2045,1836|1836|1836|1836|1836|1836|1836,2163|2163|2163|2163|2163|2163|2163,121,118,118,0,False,True,2,False,1,0,5,1,False,O
228,34,0,Date,4,0,9999,1350,2148,1430,2188,1350|1350|1350|1350,2148|2148|2148|2148,1430|1430|1430|1430,2188|2188|2188|2188,0,40,40,0,False,False,9,False,1,0,0,0,False,O
229,34,1,:,1,5,8,1437,2148,1448,2173,1437,2148,1448,2173,7,25,25,0,False,True,8,True,1,0,0,1,False,O
230,35,0,Remarks,7,0,9999999,1359,2216,1504,2264,1359|1359|1359|1359|1359|1359|1359,2216|2216|2216|2216|2216|2216|2216,1504|1504|1504|1504|1504|1504|1504,2264|2264|2264|2264|2264|2264|2264,0,48,48,0,False,False,9,False,1,0,0,0,False,O
231,36,0,Axalta,6,0,999999,1107,2432,1207,2489,1107|1107|1107|1107|1107|1107,2432|2432|2432|2432|2432|2432,1207|1207|1207|1207|1207|1207,2489|2489|2489|2489|2489|2489,0,57,57,0,False,False,9,False,1,0,0,0,False,O
232,36,1,Coating,7,7,5555555,1208,2386,1338,2451,1208|1208|1208|1208|1208|1208|1208,2386|2386|2386|2386|2386|2386|2386,1338|1338|1338|1338|1338|1338|1338,2451|2451|2451|2451|2451|2451|2451,1,65,65,0,False,False,5,False,1,0,0,0,False,O
233,36,2,JOSAY,5,15,11111,1396,2423,1619,2552,1396|1396|1396|1396|1396,2423|2423|2423|2423|2423,1619|1619|1619|1619|1619,2552|2552|2552|2552|2552,58,129,129,0,True,False,1,False,1,0,0,1,False,O
234,37,0,Entry,5,0,99999,1121,2486,1208,2539,1121|1121|1121|1121|1121,2486|2486|2486|2486|2486,1208|1208|1208|1208|1208,2539|2539|2539|2539|2539,0,53,53,0,False,False,9,False,1,0,0,0,False,O
235,37,1,Date,4,6,9999,1140,2538,1216,2593,1140|1140|1140|1140,2538|2538|2538|2538,1216|1216|1216|1216,2593|2593|2593|2593,-68,55,55,0,False,False,9,False,1,0,0,0,False,O
236,37,2,NO,2,11,66,1208,2468,1262,2506,1208|1208,2468|2468,1262|1262,2506|2506,-8,38,38,0,True,False,6,False,1,0,0,0,False,O
237,37,3,of,2,14,88,1220,2518,1261,2558,1220|1220,2518|2518,1261|1261,2558|2558,-42,40,40,0,False,False,8,False,1,0,0,0,False,O
238,37,4,Receipt,7,17,6666666,1261,2470,1396,2550,1261|1261|1261|1261|1261|1261|1261,2470|2470|2470|2470|2470|2470|2470,1396|1396|1396|1396|1396|1396|1396,2550|2550|2550|2550|2550|2550|2550,0,80,80,0,False,False,6,False,1,0,0,0,False,O
239,38,0,Vehicle,7,0,7777777,1153,2575,1271,2641,1153|1153|1153|1153|1153|1153|1153,2575|2575|2575|2575|2575|2575|2575,1271|1271|1271|1271|1271|1271|1271,2641|2641|2641|2641|2641|2641|2641,0,66,66,0,False,False,7,False,1,0,0,0,False,O
240,38,1,No,2,8,66,1275,2562,1324,2596,1275|1275,2562|2562,1324|1324,2596|2596,4,34,34,0,False,False,6,False,1,0,0,0,False,O
241,39,0,Time,4,0,9999,1208,2628,1294,2680,1208|1208|1208|1208,2628|2628|2628|2628,1294|1294|1294|1294,2680|2680|2680|2680,0,52,52,0,False,False,9,False,1,0,0,0,False,O
242,40,0,sign,4,0,9999,1194,2700,1260,2736,1194|1194|1194|1194,2700|2700|2700|2700,1260|1260|1260|1260,2736|2736|2736|2736,0,36,36,0,False,False,9,False,1,0,0,0,False,O
243,41,0,Total,5,0,99999,985,2791,1069,2821,985|985|985|985|985,2791|2791|2791|2791|2791,1069|1069|1069|1069|1069,2821|2821|2821|2821|2821,0,30,30,0,False,False,9,False,1,0,0,0,False,O
244,41,1,700,3,6,999,1585,2794,1655,2826,1585|1585|1585,2794|2794|2794,1655|1655|1655,2826|2826|2826,516,32,32,0,False,False,9,False,1,0,3,1,True,O
245,41,2,no.,3,10,999,1667,2801,1729,2827,1667|1667|1667,2801|2801|2801,1729|1729|1729,2827|2827|2827,12,26,26,0,False,True,9,False,1,0,0,1,False,O
246,41,3,₹,1,14,9,2091,2794,2118,2835,2091,2794,2118,2835,362,41,41,0,False,True,9,False,1,0,0,2,False,O
247,41,4,"28,813.00",9,16,999999999,2137,2794,2360,2843,2137|2137|2137|2137|2137|2137|2137|2137|2137,2794|2794|2794|2794|2794|2794|2794|2794|2794,2360|2360|2360|2360|2360|2360|2360|2360|2360,2843|2843|2843|2843|2843|2843|2843|2843|2843,19,49,49,0,False,True,9,False,1,0,7,2,True,B-Invoice_TotalTax
248,42,0,Amount,6,0,999999,209,2846,338,2872,209|209|209|209|209|209,2846|2846|2846|2846|2846|2846,338|338|338|338|338|338,2872|2872|2872|2872|2872|2872,0,26,26,0,False,False,9,False,1,0,0,0,False,O
249,42,1,Chargeable,10,7,9999999999,347,2844,537,2877,347|347|347|347|347|347|347|347|347|347,2844|2844|2844|2844|2844|2844|2844|2844|2844|2844,537|537|537|537|537|537|537|537|537|537,2877|2877|2877|2877|2877|2877|2877|2877|2877|2877,9,33,33,0,False,False,9,False,1,0,0,0,False,O
250,42,2,(in,3,18,999,548,2846,588,2878,548|548|548,2846|2846|2846,588|588|588,2878|2878|2878,11,32,32,0,False,True,9,False,1,0,0,0,False,O
251,42,3,words),6,22,999999,595,2846,707,2878,595|595|595|595|595|595,2846|2846|2846|2846|2846|2846,707|707|707|707|707|707,2878|2878|2878|2878|2878|2878,7,32,32,0,False,True,9,False,1,0,0,0,False,O
252,42,4,E.,2,29,99,2219,2851,2252,2881,2219|2219,2851|2851,2252|2252,2881|2881,1512,30,30,0,False,True,9,False,1,0,0,1,False,O
