,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
123,20,8,5450.00,7,64,9999999,2224,1642,2412,1678,2224|2224|2224|2224|2224|2224|2224,1642|1642|1642|1642|1642|1642|1642,2412|2412|2412|2412|2412|2412|2412,1678|1678|1678|1678|1678|1678|1678,92,36,36,0,False,True,9,False,1,0,6,5,True,O
124,21,0,TOTAL,5,0,99999,1466,1708,1607,1744,1466|1466|1466|1466|1466,1708|1708|1708|1708|1708,1607|1607|1607|1607|1607,1744|1744|1744|1744|1744,0,36,36,0,True,False,9,False,1,0,0,0,False,O
125,21,1,:,1,6,9,1640,1716,1654,1744,1640,1716,1654,1744,33,28,28,0,False,True,9,True,1,0,0,1,False,O
126,21,2,471,3,8,999,1690,1708,1768,1744,1690|1690|1690,1708|1708|1708,1768|1768|1768,1744|1744|1744,36,36,36,0,False,False,9,False,1,0,3,2,True,O
127,21,3,PCS.,4,12,9999,1801,1708,1900,1744,1801|1801|1801|1801,1708|1708|1708|1708,1900|1900|1900|1900,1744|1744|1744|1744,33,36,36,0,False,True,9,False,1,0,0,3,False,O
128,22,0,Vehicle,7,0,9999999,396,1774,592,1811,396|396|396|396|396|396|396,1774|1774|1774|1774|1774|1774|1774,592|592|592|592|592|592|592,1811|1811|1811|1811|1811|1811|1811,0,37,37,0,False,False,9,False,1,0,0,0,False,O
129,22,1,:,1,8,9,627,1782,640,1811,627,1782,640,1811,35,29,29,0,False,True,9,True,1,0,0,1,False,O
130,22,2,FULL,4,10,9999,662,1774,774,1809,662|662|662|662,1774|1774|1774|1774,774|774|774|774,1809|1809|1809|1809,22,35,35,0,True,False,9,False,1,0,0,2,False,O
131,22,3,LPT,3,15,999,802,1773,884,1809,802|802|802,1773|1773|1773,884|884|884,1809|1809|1809,28,36,36,0,True,False,9,False,1,0,0,3,False,O
132,22,4,Load,4,19,9999,912,1773,1021,1810,912|912|912|912,1773|1773|1773|1773,1021|1021|1021|1021,1810|1810|1810|1810,28,37,37,0,False,False,9,False,1,0,0,4,False,O
133,22,5,DN,2,24,99,1047,1773,1107,1809,1047|1047,1773|1773,1107|1107,1809|1809,26,36,36,0,True,False,9,False,1,0,0,4,False,O
134,22,6,09,2,27,99,1131,1774,1189,1809,1131|1131,1774|1774,1189|1189,1809|1809,24,35,35,0,False,False,9,False,1,0,2,4,True,O
135,22,7,H.,2,30,99,1210,1773,1262,1809,1210|1210,1773|1773,1262|1262,1809|1809,21,36,36,0,False,True,9,False,1,0,0,4,False,O
136,22,8,9949,4,33,9999,1266,1772,1375,1808,1266|1266|1266|1266,1772|1772|1772|1772,1375|1375|1375|1375,1808|1808|1808|1808,4,36,36,0,False,False,9,False,1,0,4,4,True,O
137,23,0,Party,5,0,99999,319,1838,455,1880,319|319|319|319|319,1838|1838|1838|1838|1838,455|455|455|455|455,1880|1880|1880|1880|1880,0,42,42,0,False,False,9,False,1,0,0,0,False,O
138,23,1,Name,4,6,9999,482,1839,590,1874,482|482|482|482,1839|1839|1839|1839,590|590|590|590,1874|1874|1874|1874,27,35,35,0,False,False,9,False,1,0,0,0,False,O
139,23,2,:,1,11,9,626,1844,640,1876,626,1844,640,1876,36,32,32,0,False,True,9,True,1,0,0,1,False,O
140,23,3,Assorted,8,13,99999999,662,1842,884,1877,662|662|662|662|662|662|662|662,1842|1842|1842|1842|1842|1842|1842|1842,884|884|884|884|884|884|884|884,1877|1877|1877|1877|1877|1877|1877|1877,22,35,35,0,False,False,9,False,1,0,0,2,False,O
141,23,4,Bhiwandi,8,22,99999999,911,1841,1128,1877,911|911|911|911|911|911|911|911,1841|1841|1841|1841|1841|1841|1841|1841,1128|1128|1128|1128|1128|1128|1128|1128,1877|1877|1877|1877|1877|1877|1877|1877,27,36,36,0,False,False,9,False,1,0,0,2,False,O
142,23,5,Transport,9,31,999999999,1158,1841,1403,1883,1158|1158|1158|1158|1158|1158|1158|1158|1158,1841|1841|1841|1841|1841|1841|1841|1841|1841,1403|1403|1403|1403|1403|1403|1403|1403|1403,1883|1883|1883|1883|1883|1883|1883|1883|1883,30,42,42,0,False,False,9,False,1,0,0,2,False,O
143,23,6,Booking,7,41,9999999,1432,1839,1632,1882,1432|1432|1432|1432|1432|1432|1432,1839|1839|1839|1839|1839|1839|1839,1632|1632|1632|1632|1632|1632|1632,1882|1882|1882|1882|1882|1882|1882,29,43,43,0,False,False,9,False,1,0,0,2,False,O
144,23,7,Net,3,49,999,1753,1844,1835,1879,1753|1753|1753,1844|1844|1844,1835|1835|1835,1879|1879|1879,121,35,35,0,False,False,9,False,1,0,0,3,False,O
145,23,8,Payable,7,53,9999999,1866,1844,2055,1887,1866|1866|1866|1866|1866|1866|1866,1844|1844|1844|1844|1844|1844|1844,2055|2055|2055|2055|2055|2055|2055,1887|1887|1887|1887|1887|1887|1887,31,43,43,0,False,False,9,False,1,0,0,4,False,O
146,23,9,5450.00,7,61,9999999,2225,1843,2414,1879,2225|2225|2225|2225|2225|2225|2225,1843|1843|1843|1843|1843|1843|1843,2414|2414|2414|2414|2414|2414|2414,1879|1879|1879|1879|1879|1879|1879,170,36,36,0,False,True,9,False,1,0,6,5,True,B-Invoice_InvoiceTotal
147,24,0,Performa,8,0,99999999,290,1960,508,1996,290|290|290|290|290|290|290|290,1960|1960|1960|1960|1960|1960|1960|1960,508|508|508|508|508|508|508|508,1996|1996|1996|1996|1996|1996|1996|1996,0,36,36,0,False,False,9,False,1,0,0,0,False,O
148,24,1,No,2,9,99,536,1960,590,1995,536|536,1960|1960,590|590,1995|1995,28,35,35,0,False,False,9,False,1,0,0,1,False,O
149,24,2,:,1,12,9,626,1966,638,1996,626,1966,638,1996,36,30,30,0,False,True,9,True,1,0,0,2,False,O
150,24,3,6108161524,10,14,9999999999,665,1963,937,1999,665|665|665|665|665|665|665|665|665|665,1963|1963|1963|1963|1963|1963|1963|1963|1963|1963,937|937|937|937|937|937|937|937|937|937,1999|1999|1999|1999|1999|1999|1999|1999|1999|1999,27,36,36,0,False,False,9,False,1,0,10,3,True,O
151,24,4,TO,2,25,99,966,1964,1022,1998,966|966,1964|1964,1022|1022,1998|1998,29,34,34,0,True,False,9,False,1,0,0,4,False,O
152,24,5,"31,61533",8,28,99999999,1051,1963,1268,2004,1051|1051|1051|1051|1051|1051|1051|1051,1963|1963|1963|1963|1963|1963|1963|1963,1268|1268|1268|1268|1268|1268|1268|1268,2004|2004|2004|2004|2004|2004|2004|2004,29,41,41,0,False,True,9,False,1,0,7,5,True,O
153,25,0,3,1,0,9,165,2142,190,2176,165,2142,190,2176,0,34,34,0,False,False,9,False,1,0,1,0,True,O
154,25,1,69626,5,2,99999,268,2145,405,2179,268|268|268|268|268,2145|2145|2145|2145|2145,405|405|405|405|405,2179|2179|2179|2179|2179,78,34,34,0,False,False,9,False,1,0,5,1,True,O
155,25,2,25/01/2014,10,8,9999999999,476,2140,751,2177,476|476|476|476|476|476|476|476|476|476,2140|2140|2140|2140|2140|2140|2140|2140|2140|2140,751|751|751|751|751|751|751|751|751|751,2177|2177|2177|2177|2177|2177|2177|2177|2177|2177,71,37,37,0,False,True,9,False,1,0,8,2,False,O
156,25,3,KHARADPADA,10,19,9999999999,784,2140,1061,2174,784|784|784|784|784|784|784|784|784|784,2140|2140|2140|2140|2140|2140|2140|2140|2140|2140,1061|1061|1061|1061|1061|1061|1061|1061|1061|1061,2174|2174|2174|2174|2174|2174|2174|2174|2174|2174,33,34,34,0,True,False,9,False,1,0,0,3,False,O
157,25,4,BHIWANDI,8,30,99999999,1084,2140,1301,2174,1084|1084|1084|1084|1084|1084|1084|1084,2140|2140|2140|2140|2140|2140|2140|2140,1301|1301|1301|1301|1301|1301|1301|1301,2174|2174|2174|2174|2174|2174|2174|2174,23,34,34,0,True,False,9,False,1,0,0,3,False,O
158,25,5,Nilkemal,8,39,99999999,1470,2141,1687,2175,1470|1470|1470|1470|1470|1470|1470|1470,2141|2141|2141|2141|2141|2141|2141|2141,1687|1687|1687|1687|1687|1687|1687|1687,2175|2175|2175|2175|2175|2175|2175|2175,169,34,34,0,False,False,9,False,1,0,0,4,False,O
159,25,6,Assorted,8,48,99999999,1717,2142,1939,2176,1717|1717|1717|1717|1717|1717|1717|1717,2142|2142|2142|2142|2142|2142|2142|2142,1939|1939|1939|1939|1939|1939|1939|1939,2176|2176|2176|2176|2176|2176|2176|2176,30,34,34,0,False,False,9,False,1,0,0,4,False,O
160,25,7,Craces,6,57,666666,1967,2142,2134,2178,1967|1967|1967|1967|1967|1967,2142|2142|2142|2142|2142|2142,2134|2134|2134|2134|2134|2134,2178|2178|2178|2178|2178|2178,28,36,36,0,False,False,6,False,1,0,0,4,False,O
161,25,8,5450.00,7,64,9999999,2227,2130,2417,2167,2227|2227|2227|2227|2227|2227|2227,2130|2130|2130|2130|2130|2130|2130,2417|2417|2417|2417|2417|2417|2417,2167|2167|2167|2167|2167|2167|2167,93,37,37,0,False,True,9,False,1,0,6,5,True,O
162,26,0,TOTAL,5,0,99999,1471,2198,1610,2233,1471|1471|1471|1471|1471,2198|2198|2198|2198|2198,1610|1610|1610|1610|1610,2233|2233|2233|2233|2233,0,35,35,0,True,False,9,False,1,0,0,0,False,O
163,26,1,:,1,6,8,1644,2205,1659,2235,1644,2205,1659,2235,34,30,30,0,False,True,8,True,1,0,0,1,False,O
164,26,2,574,3,8,999,1695,2197,1774,2235,1695|1695|1695,2197|2197|2197,1774|1774|1774,2235|2235|2235,36,38,38,0,False,False,9,False,1,0,3,2,True,O
165,26,3,PCS.,4,12,8888,1806,2197,1900,2234,1806|1806|1806|1806,2197|2197|2197|2197,1900|1900|1900|1900,2234|2234|2234|2234,32,37,37,0,False,True,8,False,1,0,0,3,False,O
166,27,0,Vehicle,7,0,9999999,400,2265,595,2300,400|400|400|400|400|400|400,2265|2265|2265|2265|2265|2265|2265,595|595|595|595|595|595|595,2300|2300|2300|2300|2300|2300|2300,0,35,35,0,False,False,9,False,1,0,0,0,False,O
167,27,1,:,1,8,9,632,2272,645,2300,632,2272,645,2300,37,28,28,0,False,True,9,True,1,0,0,1,False,O
168,27,2,FULL,4,10,9999,667,2264,778,2299,667|667|667|667,2264|2264|2264|2264,778|778|778|778,2299|2299|2299|2299,22,35,35,0,True,False,9,False,1,0,0,2,False,O
169,27,3,LPT,3,15,999,806,2263,888,2299,806|806|806,2263|2263|2263,888|888|888,2299|2299|2299,28,36,36,0,True,False,9,False,1,0,0,3,False,O
170,27,4,Load,4,19,9999,917,2264,1025,2300,917|917|917|917,2264|2264|2264|2264,1025|1025|1025|1025,2300|2300|2300|2300,29,36,36,0,False,False,9,False,1,0,0,4,False,O
171,27,5,DN,2,24,99,1053,2264,1117,2300,1053|1053,2264|2264,1117|1117,2300|2300,28,36,36,0,True,False,9,False,1,0,0,5,False,O
172,27,6,09,2,27,88,1135,2263,1200,2300,1135|1135,2263|2263,1200|1200,2300|2300,18,37,37,0,False,False,8,False,1,0,2,5,True,O
173,27,7,H.,2,30,55,1216,2262,1262,2299,1216|1216,2262|2262,1262|1262,2299|2299,16,37,37,0,False,True,5,False,1,0,0,5,False,O
174,27,8,9219,4,33,9999,1273,2262,1379,2298,1273|1273|1273|1273,2262|2262|2262|2262,1379|1379|1379|1379,2298|2298|2298|2298,11,36,36,0,False,False,9,False,1,0,4,5,True,O
175,28,0,Party,5,0,99999,323,2327,459,2368,323|323|323|323|323,2327|2327|2327|2327|2327,459|459|459|459|459,2368|2368|2368|2368|2368,0,41,41,0,False,False,9,False,1,0,0,0,False,O
176,28,1,Name,4,6,9999,487,2327,594,2362,487|487|487|487,2327|2327|2327|2327,594|594|594|594,2362|2362|2362|2362,28,35,35,0,False,False,9,False,1,0,0,0,False,O
177,28,2,:,1,11,9,631,2334,644,2362,631,2334,644,2362,37,28,28,0,False,True,9,True,1,0,0,1,False,O
178,28,3,Assorted,8,13,99999999,665,2330,888,2366,665|665|665|665|665|665|665|665,2330|2330|2330|2330|2330|2330|2330|2330,888|888|888|888|888|888|888|888,2366|2366|2366|2366|2366|2366|2366|2366,21,36,36,0,False,False,9,False,1,0,0,2,False,O
179,28,4,Bhiwandi,8,22,99999999,914,2329,1132,2366,914|914|914|914|914|914|914|914,2329|2329|2329|2329|2329|2329|2329|2329,1132|1132|1132|1132|1132|1132|1132|1132,2366|2366|2366|2366|2366|2366|2366|2366,26,37,37,0,False,False,9,False,1,0,0,2,False,O
180,28,5,Transport,9,31,999999999,1162,2330,1406,2371,1162|1162|1162|1162|1162|1162|1162|1162|1162,2330|2330|2330|2330|2330|2330|2330|2330|2330,1406|1406|1406|1406|1406|1406|1406|1406|1406,2371|2371|2371|2371|2371|2371|2371|2371|2371,30,41,41,0,False,False,9,False,1,0,0,2,False,O
181,28,6,Booking,7,41,9999999,1438,2327,1636,2370,1438|1438|1438|1438|1438|1438|1438,2327|2327|2327|2327|2327|2327|2327,1636|1636|1636|1636|1636|1636|1636,2370|2370|2370|2370|2370|2370|2370,32,43,43,0,False,False,9,False,1,0,0,3,False,O
182,28,7,Net,3,49,999,1757,2332,1838,2366,1757|1757|1757,2332|2332|2332,1838|1838|1838,2366|2366|2366,121,34,34,0,False,False,9,False,1,0,0,4,False,O
183,28,8,Payable,7,53,9999999,1870,2331,2059,2373,1870|1870|1870|1870|1870|1870|1870,2331|2331|2331|2331|2331|2331|2331,2059|2059|2059|2059|2059|2059|2059,2373|2373|2373|2373|2373|2373|2373,32,42,42,0,False,False,9,False,1,0,0,5,False,O
184,28,9,5450.00,7,61,9999999,2230,2328,2419,2364,2230|2230|2230|2230|2230|2230|2230,2328|2328|2328|2328|2328|2328|2328,2419|2419|2419|2419|2419|2419|2419,2364|2364|2364|2364|2364|2364|2364,171,36,36,0,False,True,9,False,1,0,6,6,True,B-Invoice_InvoiceTotal
185,29,0,Performa,8,0,99999999,294,2447,514,2484,294|294|294|294|294|294|294|294,2447|2447|2447|2447|2447|2447|2447|2447,514|514|514|514|514|514|514|514,2484|2484|2484|2484|2484|2484|2484|2484,0,37,37,0,False,False,9,False,1,0,0,0,False,O
186,29,1,No,2,9,99,540,2448,595,2482,540|540,2448|2448,595|595,2482|2482,26,34,34,0,False,False,9,False,1,0,0,0,False,O
187,29,2,1.,2,12,33,630,2452,644,2483,630|630,2452|2452,644|644,2483|2483,35,31,31,0,False,True,3,False,1,0,1,1,True,O
188,29,3,6108161555,10,15,9999999999,669,2450,943,2486,669|669|669|669|669|669|669|669|669|669,2450|2450|2450|2450|2450|2450|2450|2450|2450|2450,943|943|943|943|943|943|943|943|943|943,2486|2486|2486|2486|2486|2486|2486|2486|2486|2486,25,36,36,0,False,False,9,False,1,0,10,1,True,O
189,29,4,TO,2,26,99,971,2450,1026,2486,971|971,2450|2450,1026|1026,2486|2486,28,36,36,0,True,False,9,False,1,0,0,2,False,O
190,29,5,"59,64",5,29,88888,1057,2449,1187,2491,1057|1057|1057|1057|1057,2449|2449|2449|2449|2449,1187|1187|1187|1187|1187,2491|2491|2491|2491|2491,31,42,42,0,False,True,8,False,1,0,4,3,True,O
191,29,6,TO,2,35,99,1217,2450,1274,2484,1217|1217,2450|2450,1274|1274,2484|2484,30,34,34,0,True,False,9,False,1,0,0,4,False,O
192,29,7,67,2,38,99,1300,2432,1356,2498,1300|1300,2432|2432,1356|1356,2498|2498,26,66,66,0,False,False,9,False,1,0,2,4,True,O
193,30,0,4,1,0,9,169,2626,195,2661,169,2626,195,2661,0,35,35,0,False,False,9,False,1,0,1,0,True,O
194,30,1,"69620,",6,2,999999,272,2630,423,2673,272|272|272|272|272|272,2630|2630|2630|2630|2630|2630,423|423|423|423|423|423,2673|2673|2673|2673|2673|2673,77,43,43,0,False,True,9,False,1,0,5,1,True,O
195,30,2,25/01/2014,10,9,9999999999,483,2625,756,2663,483|483|483|483|483|483|483|483|483|483,2625|2625|2625|2625|2625|2625|2625|2625|2625|2625,756|756|756|756|756|756|756|756|756|756,2663|2663|2663|2663|2663|2663|2663|2663|2663|2663,60,38,38,0,False,True,9,False,1,0,8,2,False,O
196,30,3,KHARADPADA,10,20,9999999999,788,2624,1065,2660,788|788|788|788|788|788|788|788|788|788,2624|2624|2624|2624|2624|2624|2624|2624|2624|2624,1065|1065|1065|1065|1065|1065|1065|1065|1065|1065,2660|2660|2660|2660|2660|2660|2660|2660|2660|2660,32,36,36,0,True,False,9,False,1,0,0,3,False,O
197,30,4,AHMEDNAGAR,10,31,9999999999,1088,2623,1362,2658,1088|1088|1088|1088|1088|1088|1088|1088|1088|1088,2623|2623|2623|2623|2623|2623|2623|2623|2623|2623,1362|1362|1362|1362|1362|1362|1362|1362|1362|1362,2658|2658|2658|2658|2658|2658|2658|2658|2658|2658,23,35,35,0,True,False,9,False,1,0,0,3,False,O
198,30,5,Nilkamal,8,42,99999999,1474,2625,1690,2661,1474|1474|1474|1474|1474|1474|1474|1474,2625|2625|2625|2625|2625|2625|2625|2625,1690|1690|1690|1690|1690|1690|1690|1690,2661|2661|2661|2661|2661|2661|2661|2661,112,36,36,0,False,False,9,False,1,0,0,4,False,O
199,30,6,Assorted,8,51,99999999,1721,2625,1944,2660,1721|1721|1721|1721|1721|1721|1721|1721,2625|2625|2625|2625|2625|2625|2625|2625,1944|1944|1944|1944|1944|1944|1944|1944,2660|2660|2660|2660|2660|2660|2660|2660,31,35,35,0,False,False,9,False,1,0,0,5,False,O
200,30,7,Crate,5,60,77777,1970,2623,2120,2658,1970|1970|1970|1970|1970,2623|2623|2623|2623|2623,2120|2120|2120|2120|2120,2658|2658|2658|2658|2658,26,35,35,0,False,False,7,False,1,0,0,5,False,O
201,30,8,10919.00,8,66,99999999,2205,2613,2422,2650,2205|2205|2205|2205|2205|2205|2205|2205,2613|2613|2613|2613|2613|2613|2613|2613,2422|2422|2422|2422|2422|2422|2422|2422,2650|2650|2650|2650|2650|2650|2650|2650,85,37,37,0,False,True,9,False,1,0,7,6,True,O
202,31,0,69621,5,0,99999,273,2688,407,2725,273|273|273|273|273,2688|2688|2688|2688|2688,407|407|407|407|407,2725|2725|2725|2725|2725,0,37,37,0,False,False,9,False,1,0,5,0,True,O
203,31,1,CH,2,6,99,1474,2684,1531,2719,1474|1474,2684|2684,1531|1531,2719|2719,1067,35,35,0,True,False,9,False,1,0,0,1,False,O
204,31,2,-,1,9,7,1557,2695,1584,2708,1557,2695,1584,2708,26,13,13,0,False,True,7,True,1,0,0,1,False,O
205,31,3,64485.,6,11,888888,1615,2683,1772,2720,1615|1615|1615|1615|1615|1615,2683|2683|2683|2683|2683|2683,1772|1772|1772|1772|1772|1772,2720|2720|2720|2720|2720|2720,31,37,37,0,False,True,8,False,1,0,5,1,True,O
206,32,0,TOTAL,5,0,99999,1473,2742,1614,2778,1473|1473|1473|1473|1473,2742|2742|2742|2742|2742,1614|1614|1614|1614|1614,2778|2778|2778|2778|2778,0,36,36,0,True,False,9,False,1,0,0,0,False,O
207,32,1,:,1,6,9,1646,2749,1663,2778,1646,2749,1663,2778,32,29,29,0,False,True,9,True,1,0,0,1,False,O
208,32,2,485,3,8,999,1698,2741,1777,2777,1698|1698|1698,2741|2741|2741,1777|1777|1777,2777|2777|2777,35,36,36,0,False,False,9,False,1,0,3,2,True,O
209,32,3,PCS,3,12,999,1810,2740,1897,2777,1810|1810|1810,2740|2740|2740,1897|1897|1897,2777|2777|2777,33,37,37,0,True,False,9,False,1,0,0,3,False,O
210,33,0,UGAON,5,0,99999,1088,2806,1225,2841,1088|1088|1088|1088|1088,2806|2806|2806|2806|2806,1225|1225|1225|1225|1225,2841|2841|2841|2841|2841,0,35,35,0,True,False,9,False,1,0,0,0,False,O
211,33,1,NOTE,4,6,9999,1476,2808,1585,2842,1476|1476|1476|1476,2808|2808|2808|2808,1585|1585|1585|1585,2842|2842|2842|2842,251,34,34,0,True,False,9,False,1,0,0,1,False,O
212,33,2,:,1,11,9,1621,2815,1634,2841,1621,2815,1634,2841,36,26,26,0,False,True,9,True,1,0,0,2,False,O
213,33,3,Niphed,6,13,999999,1669,2808,1834,2849,1669|1669|1669|1669|1669|1669,2808|2808|2808|2808|2808|2808,1834|1834|1834|1834|1834|1834,2849|2849|2849|2849|2849|2849,35,41,41,0,False,False,9,False,1,0,0,3,False,O
214,33,4,Dilivery,8,20,99999999,1860,2805,2084,2849,1860|1860|1860|1860|1860|1860|1860|1860,2805|2805|2805|2805|2805|2805|2805|2805,2084|2084|2084|2084|2084|2084|2084|2084,2849|2849|2849|2849|2849|2849|2849|2849,26,44,44,0,False,False,9,False,1,0,0,3,False,O
215,33,5,1500.00,7,29,9999999,2236,2795,2423,2832,2236|2236|2236|2236|2236|2236|2236,2795|2795|2795|2795|2795|2795|2795,2423|2423|2423|2423|2423|2423|2423,2832|2832|2832|2832|2832|2832|2832,152,37,37,0,False,True,9,False,1,0,6,4,True,O
216,34,0,done,4,0,9999,1477,2865,1585,2901,1477|1477|1477|1477,2865|2865|2865|2865,1585|1585|1585|1585,2901|2901|2901|2901,0,36,36,0,False,False,9,False,1,0,0,0,False,O
217,34,1,Extra.,6,5,888888,1614,2865,1771,2902,1614|1614|1614|1614|1614|1614,2865|2865|2865|2865|2865|2865,1771|1771|1771|1771|1771|1771,2902|2902|2902|2902|2902|2902,29,37,37,0,False,True,8,False,1,0,0,1,False,O
218,35,0,(,1,0,9,1483,2924,1500,2961,1483,2924,1500,2961,0,37,37,0,False,True,9,True,1,0,0,0,False,O
219,35,1,INVOICE,7,2,9999999,1532,2923,1723,2959,1532|1532|1532|1532|1532|1532|1532,2923|2923|2923|2923|2923|2923|2923,1723|1723|1723|1723|1723|1723|1723,2959|2959|2959|2959|2959|2959|2959,32,36,36,0,True,False,9,False,1,0,0,1,False,O
220,35,2,NO,2,10,99,1751,2924,1807,2958,1751|1751,2924|2924,1807|1807,2958|2958,28,34,34,0,True,False,9,False,1,0,0,2,False,O
221,35,3,:,1,13,9,1840,2930,1855,2959,1840,2930,1855,2959,33,29,29,0,False,True,9,True,1,0,0,3,False,O
222,36,0,6108161539,10,0,9999999999,1481,2981,1751,3017,1481|1481|1481|1481|1481|1481|1481|1481|1481|1481,2981|2981|2981|2981|2981|2981|2981|2981|2981|2981,1751|1751|1751|1751|1751|1751|1751|1751|1751|1751,3017|3017|3017|3017|3017|3017|3017|3017|3017|3017,0,36,36,0,False,False,9,False,1,0,10,0,True,O
223,36,1,),1,11,9,1784,2982,1800,3021,1784,2982,1800,3021,33,39,39,0,False,True,9,True,1,0,0,1,False,O
