,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
104,104,104,104,104,18,5,Subtotal,8,34,99999999,1156,1465,1271,1490,1156|1156|1156|1156|1156|1156|1156|1156,1465|1465|1465|1465|1465|1465|1465|1465,1271|1271|1271|1271|1271|1271|1271|1271,1490|1490|1490|1490|1490|1490|1490|1490,134,25,25,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
105,105,105,105,105,18,6,$37.50,6,43,999999,2402,1462,2492,1490,2402|2402|2402|2402|2402|2402,1462|1462|1462|1462|1462|1462,2492|2492|2492|2492|2492|2492,1490|1490|1490|1490|1490|1490,1131,28,28,0,False,True,9,False,1,0,4,4,False,English,False,O,100.0,0,0
106,106,106,106,106,19,0,Cause,5,0,99999,430,1494,521,1517,430|430|430|430|430,1494|1494|1494|1494|1494,521|521|521|521|521,1517|1517|1517|1517|1517,0,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
107,107,107,107,107,19,1,:,1,5,9,430,1494,521,1517,430,1494,521,1517,-91,23,23,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
108,108,108,108,108,19,2,LOW,3,7,999,608,1494,674,1517,608|608|608,1494|1494|1494,674|674|674,1517|1517|1517,87,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
109,109,109,109,109,19,3,FROM,4,11,9999,681,1494,766,1517,681|681|681|681,1494|1494|1494|1494,766|766|766|766,1517|1517|1517|1517,7,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
110,110,110,110,110,19,4,FACTORY,7,16,9999999,775,1493,906,1517,775|775|775|775|775|775|775,1493|1493|1493|1493|1493|1493|1493,906|906|906|906|906|906|906,1517|1517|1517|1517|1517|1517|1517,9,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
111,111,111,111,111,19,5,Tax,3,24,999,1156,1502,1199,1525,1156|1156|1156,1502|1502|1502,1199|1199|1199,1525|1525|1525,250,23,23,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
112,112,112,112,112,19,6,$2.72,5,28,99999,2419,1499,2491,1527,2419|2419|2419|2419|2419,1499|1499|1499|1499|1499,2491|2491|2491|2491|2491,1527|1527|1527|1527|1527,1220,28,28,0,False,True,9,False,1,0,3,4,False,English,False,O,100.0,0,0
113,113,113,113,113,20,0,Correction,10,0,9999999999,430,1529,571,1553,430|430|430|430|430|430|430|430|430|430,1529|1529|1529|1529|1529|1529|1529|1529|1529|1529,571|571|571|571|571|571|571|571|571|571,1553|1553|1553|1553|1553|1553|1553|1553|1553|1553,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
114,114,114,114,114,20,1,:,1,10,9,430,1529,571,1553,430,1529,571,1553,-141,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
115,115,115,115,115,20,2,LOW,3,12,999,608,1529,674,1552,608|608|608,1529|1529|1529,674|674|674,1552|1552|1552,37,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
116,116,116,116,116,20,3,COOLANT,7,16,9999999,681,1529,823,1552,681|681|681|681|681|681|681,1529|1529|1529|1529|1529|1529|1529,823|823|823|823|823|823|823,1552|1552|1552|1552|1552|1552|1552,7,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
117,117,117,117,117,20,4,-,1,24,9,828,1539,840,1547,828,1539,840,1547,5,8,8,0,False,True,9,True,1,0,0,2,False,English,False,O,100.0,0,0
118,118,118,118,118,20,5,ADD,3,26,999,845,1529,907,1552,845|845|845,1529|1529|1529,907|907|907,1552|1552|1552,5,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
119,119,119,119,119,20,6,COOLANT,7,30,9999999,915,1528,1058,1552,915|915|915|915|915|915|915,1528|1528|1528|1528|1528|1528|1528,1058|1058|1058|1058|1058|1058|1058,1552|1552|1552|1552|1552|1552|1552,8,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
120,120,120,120,120,20,7,TO,2,38,99,1063,1529,1102,1552,1063|1063,1529|1529,1102|1102,1552|1552,5,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
121,121,121,121,121,20,8,$40.22,6,41,999999,2402,1536,2491,1563,2402|2402|2402|2402|2402|2402,1536|1536|1536|1536|1536|1536,2491|2491|2491|2491|2491|2491,1563|1563|1563|1563|1563|1563,1300,27,27,0,False,True,9,False,1,0,4,3,False,English,False,O,100.0,0,0
122,122,122,122,122,21,0,PROPER,6,0,999999,609,1564,729,1588,609|609|609|609|609|609,1564|1564|1564|1564|1564|1564,729|729|729|729|729|729,1588|1588|1588|1588|1588|1588,0,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
123,123,123,123,123,21,1,LEVEL,5,7,99999,737,1563,827,1588,737|737|737|737|737,1563|1563|1563|1563|1563,827|827|827|827|827,1588|1588|1588|1588|1588,8,25,25,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
124,124,124,124,124,22,0,Note,4,0,9999,431,1599,498,1623,431|431|431|431,1599|1599|1599|1599,498|498|498|498,1623|1623|1623|1623,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
125,125,125,125,125,22,1,:,1,4,9,431,1599,498,1623,431,1599,498,1623,-67,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
126,126,126,126,126,22,2,PRESSURE,8,6,99999999,609,1599,766,1623,609|609|609|609|609|609|609|609,1599|1599|1599|1599|1599|1599|1599|1599,766|766|766|766|766|766|766|766,1623|1623|1623|1623|1623|1623|1623|1623,111,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
127,127,127,127,127,22,3,TEST,4,15,9999,773,1599,846,1622,773|773|773|773,1599|1599|1599|1599,846|846|846|846,1622|1622|1622|1622,7,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
128,128,128,128,128,22,4,COOLING,7,20,9999999,854,1599,986,1622,854|854|854|854|854|854|854,1599|1599|1599|1599|1599|1599|1599,986|986|986|986|986|986|986,1622|1622|1622|1622|1622|1622|1622,8,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
129,129,129,129,129,22,5,SYSTEM,6,28,999999,995,1599,1112,1623,995|995|995|995|995|995,1599|1599|1599|1599|1599|1599,1112|1112|1112|1112|1112|1112,1623|1623|1623|1623|1623|1623,9,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
130,130,130,130,130,22,6,A,1,35,9,1119,1599,1139,1622,1119,1599,1139,1622,7,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
131,131,131,131,131,23,0,ND,2,0,99,609,1633,650,1656,609|609,1633|1633,650|650,1656|1656,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
132,132,132,132,132,23,1,INSPECT,7,3,9999999,659,1632,785,1656,659|659|659|659|659|659|659,1632|1632|1632|1632|1632|1632|1632,785|785|785|785|785|785|785,1656|1656|1656|1656|1656|1656|1656,9,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
133,133,133,133,133,23,2,FOR,3,11,999,793,1633,853,1656,793|793|793,1633|1633|1633,853|853|853,1656|1656|1656,8,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
134,134,134,134,134,23,3,LEAKS;,6,15,999999,862,1633,961,1659,862|862|862|862|862|862,1633|1633|1633|1633|1633|1633,961|961|961|961|961|961,1659|1659|1659|1659|1659|1659,9,26,26,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
135,135,135,135,135,23,4,REPAIR,6,22,999999,970,1633,1073,1657,970|970|970|970|970|970,1633|1633|1633|1633|1633|1633,1073|1073|1073|1073|1073|1073,1657|1657|1657|1657|1657|1657,9,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
136,136,136,136,136,23,5,IF,2,29,99,1081,1633,1107,1656,1081|1081,1633|1633,1107|1107,1656|1656,8,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
137,137,137,137,137,23,6,N,1,32,9,1116,1633,1136,1656,1116,1633,1136,1656,9,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
138,138,138,138,138,24,0,EEDED;,6,0,999999,609,1668,715,1695,609|609|609|609|609|609,1668|1668|1668|1668|1668|1668,715|715|715|715|715|715,1695|1695|1695|1695|1695|1695,0,27,27,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
139,139,139,139,139,24,1,ADD,3,7,999,722,1668,783,1691,722|722|722,1668|1668|1668,783|783|783,1691|1691|1691,7,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
140,140,140,140,140,24,2,COOLANT,7,11,9999999,792,1668,933,1692,792|792|792|792|792|792|792,1668|1668|1668|1668|1668|1668|1668,933|933|933|933|933|933|933,1692|1692|1692|1692|1692|1692|1692,9,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
141,141,141,141,141,24,3,TO,2,19,99,938,1668,977,1691,938|938,1668|1668,977|977,1691|1691,5,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
142,142,142,142,142,24,4,PROPER,6,22,999999,986,1668,1107,1692,986|986|986|986|986|986,1668|1668|1668|1668|1668|1668,1107|1107|1107|1107|1107|1107,1692|1692|1692|1692|1692|1692,9,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
143,143,143,143,143,24,5,L,1,29,9,1115,1669,1131,1691,1115,1669,1131,1691,8,22,22,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
144,144,144,144,144,25,0,EVEL,4,0,9999,609,1703,682,1726,609|609|609|609,1703|1703|1703|1703,682|682|682|682,1726|1726|1726|1726,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
145,145,145,145,145,26,0,EXHAUST,7,0,9999999,430,1737,568,1761,430|430|430|430|430|430|430,1737|1737|1737|1737|1737|1737|1737,568|568|568|568|568|568|568,1761|1761|1761|1761|1761|1761|1761,0,24,24,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
146,146,146,146,146,26,1,SYSTEM,6,8,999999,576,1738,695,1761,576|576|576|576|576|576,1738|1738|1738|1738|1738|1738,695|695|695|695|695|695,1761|1761|1761|1761|1761|1761,8,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
147,147,147,147,147,26,2,Labor,5,15,99999,1156,1738,1230,1761,1156|1156|1156|1156|1156,1738|1738|1738|1738|1738,1230|1230|1230|1230|1230,1761|1761|1761|1761|1761,461,23,23,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
148,148,148,148,148,26,3,0.40,4,21,9999,1936,1738,1993,1761,1936|1936|1936|1936,1738|1738|1738|1738,1993|1993|1993|1993,1761|1761|1761|1761,706,23,23,0,False,True,9,False,1,0,3,2,True,English,False,O,100.0,0,0
149,149,149,149,149,26,4,$125.00,7,26,9999999,2114,1737,2218,1763,2114|2114|2114|2114|2114|2114|2114,1737|1737|1737|1737|1737|1737|1737,2218|2218|2218|2218|2218|2218|2218,1763|1763|1763|1763|1763|1763|1763,121,26,26,0,False,True,9,False,1,0,5,3,False,English,False,O,100.0,0,0
150,150,150,150,150,26,5,$50.00,6,34,999999,2402,1737,2491,1763,2402|2402|2402|2402|2402|2402,1737|1737|1737|1737|1737|1737,2491|2491|2491|2491|2491|2491,1763|1763|1763|1763|1763|1763,184,26,26,0,False,True,9,False,1,0,4,4,False,English,False,O,100.0,0,0
151,151,151,151,151,27,0,Complaint,9,0,999999999,430,1772,567,1801,430|430|430|430|430|430|430|430|430,1772|1772|1772|1772|1772|1772|1772|1772|1772,567|567|567|567|567|567|567|567|567,1801|1801|1801|1801|1801|1801|1801|1801|1801,0,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
152,152,152,152,152,27,1,:,1,9,9,430,1772,567,1801,430,1772,567,1801,-137,29,29,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
153,153,153,153,153,27,2,VERTICAL,8,11,99999999,606,1772,748,1796,606|606|606|606|606|606|606|606,1772|1772|1772|1772|1772|1772|1772|1772,748|748|748|748|748|748|748|748,1796|1796|1796|1796|1796|1796|1796|1796,39,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
154,154,154,154,154,27,3,EXHAUST,7,20,9999999,757,1772,892,1795,757|757|757|757|757|757|757,1772|1772|1772|1772|1772|1772|1772,892|892|892|892|892|892|892,1795|1795|1795|1795|1795|1795|1795,9,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
155,155,155,155,155,27,4,STACK,5,28,99999,900,1772,993,1795,900|900|900|900|900,1772|1772|1772|1772|1772,993|993|993|993|993,1795|1795|1795|1795|1795,8,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
156,156,156,156,156,27,5,NOT,3,34,999,1001,1772,1061,1795,1001|1001|1001,1772|1772|1772,1061|1061|1061,1795|1795|1795,8,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
157,157,157,157,157,27,6,Subtotal,8,38,99999999,1156,1779,1271,1802,1156|1156|1156|1156|1156|1156|1156|1156,1779|1779|1779|1779|1779|1779|1779|1779,1271|1271|1271|1271|1271|1271|1271|1271,1802|1802|1802|1802|1802|1802|1802|1802,95,23,23,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
158,158,158,158,158,27,7,$50.00,6,47,999999,2402,1775,2491,1803,2402|2402|2402|2402|2402|2402,1775|1775|1775|1775|1775|1775,2491|2491|2491|2491|2491|2491,1803|1803|1803|1803|1803|1803,1131,28,28,0,False,True,9,False,1,0,4,4,False,English,False,O,100.0,0,0
159,159,159,159,159,28,0,INSTALLED,9,0,999999999,608,1807,762,1830,608|608|608|608|608|608|608|608|608,1807|1807|1807|1807|1807|1807|1807|1807|1807,762|762|762|762|762|762|762|762|762,1830|1830|1830|1830|1830|1830|1830|1830|1830,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
160,160,160,160,160,28,1,CORRECTLY,9,10,999999999,770,1807,945,1830,770|770|770|770|770|770|770|770|770,1807|1807|1807|1807|1807|1807|1807|1807|1807,945|945|945|945|945|945|945|945|945,1830|1830|1830|1830|1830|1830|1830|1830|1830,8,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
161,161,161,161,161,28,2,Tax,3,20,999,1156,1815,1199,1838,1156|1156|1156,1815|1815|1815,1199|1199|1199,1838|1838|1838,211,23,23,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
162,162,162,162,162,28,3,$3.63,5,24,99999,2420,1813,2491,1840,2420|2420|2420|2420|2420,1813|1813|1813|1813|1813,2491|2491|2491|2491|2491,1840|1840|1840|1840|1840,1221,27,27,0,False,True,9,False,1,0,3,2,False,English,False,O,100.0,0,0
163,163,163,163,163,29,0,Cause,5,0,99999,430,1842,522,1866,430|430|430|430|430,1842|1842|1842|1842|1842,522|522|522|522|522,1866|1866|1866|1866|1866,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
164,164,164,164,164,29,1,:,1,5,9,430,1842,522,1866,430,1842,522,1866,-92,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
165,165,165,165,165,29,2,TURNED,6,7,999999,608,1841,729,1865,608|608|608|608|608|608,1841|1841|1841|1841|1841|1841,729|729|729|729|729|729,1865|1865|1865|1865|1865|1865,86,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
166,166,166,166,166,29,3,TO,2,14,99,738,1843,773,1864,738|738,1843|1843,773|773,1864|1864,9,21,21,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
167,167,167,167,167,29,4,INSIDE,6,17,999999,782,1841,878,1865,782|782|782|782|782|782,1841|1841|1841|1841|1841|1841,878|878|878|878|878|878,1865|1865|1865|1865|1865|1865,9,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
168,168,168,168,168,29,5,$53.63,6,24,999999,2402,1848,2491,1875,2402|2402|2402|2402|2402|2402,1848|1848|1848|1848|1848|1848,2491|2491|2491|2491|2491|2491,1875|1875|1875|1875|1875|1875,1524,27,27,0,False,True,9,False,1,0,4,3,False,English,False,O,100.0,0,0
169,169,169,169,169,30,0,Correction,10,0,9999999999,430,1877,571,1901,430|430|430|430|430|430|430|430|430|430,1877|1877|1877|1877|1877|1877|1877|1877|1877|1877,571|571|571|571|571|571|571|571|571|571,1901|1901|1901|1901|1901|1901|1901|1901|1901|1901,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
170,170,170,170,170,30,1,:,1,10,9,430,1877,571,1901,430,1877,571,1901,-141,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
171,171,171,171,171,30,2,ADJUST,6,12,999999,607,1877,723,1901,607|607|607|607|607|607,1877|1877|1877|1877|1877|1877,723|723|723|723|723|723,1901|1901|1901|1901|1901|1901,36,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
172,172,172,172,172,30,3,EXHAUST,7,19,9999999,730,1877,866,1901,730|730|730|730|730|730|730,1877|1877|1877|1877|1877|1877|1877,866|866|866|866|866|866|866,1901|1901|1901|1901|1901|1901|1901,7,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
173,173,173,173,173,30,4,PIPE,4,27,9999,873,1877,938,1900,873|873|873|873,1877|1877|1877|1877,938|938|938|938,1900|1900|1900|1900,7,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
174,174,174,174,174,30,5,STACK,5,32,99999,946,1876,1039,1901,946|946|946|946|946,1876|1876|1876|1876|1876,1039|1039|1039|1039|1039,1901|1901|1901|1901|1901,8,25,25,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
175,175,175,175,175,31,0,NEW,3,0,999,430,1920,502,1943,430|430|430,1920|1920|1920,502|502|502,1943|1943|1943,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
176,176,176,176,176,31,1,VEHICLE,7,4,9999999,506,1920,630,1943,506|506|506|506|506|506|506,1920|1920|1920|1920|1920|1920|1920,630|630|630|630|630|630|630,1943|1943|1943|1943|1943|1943|1943,4,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
177,177,177,177,177,31,2,CHECK,5,12,99999,639,1920,740,1942,639|639|639|639|639,1920|1920|1920|1920|1920,740|740|740|740|740,1942|1942|1942|1942|1942,9,22,22,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
178,178,178,178,178,31,3,Labor,5,18,99999,1156,1920,1230,1943,1156|1156|1156|1156|1156,1920|1920|1920|1920|1920,1230|1230|1230|1230|1230,1943|1943|1943|1943|1943,416,23,23,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
179,179,179,179,179,31,4,1.90,4,24,9999,1938,1920,1993,1943,1938|1938|1938|1938,1920|1920|1920|1920,1993|1993|1993|1993,1943|1943|1943|1943,708,23,23,0,False,True,9,False,1,0,3,2,True,English,False,O,100.0,0,0
180,180,180,180,180,31,5,$125.00,7,29,9999999,2114,1919,2218,1945,2114|2114|2114|2114|2114|2114|2114,1919|1919|1919|1919|1919|1919|1919,2218|2218|2218|2218|2218|2218|2218,1945|1945|1945|1945|1945|1945|1945,121,26,26,0,False,True,9,False,1,0,5,3,False,English,False,O,100.0,0,0
181,181,181,181,181,31,6,$237.50,7,37,9999999,2386,1918,2491,1945,2386|2386|2386|2386|2386|2386|2386,1918|1918|1918|1918|1918|1918|1918,2491|2491|2491|2491|2491|2491|2491,1945|1945|1945|1945|1945|1945|1945,168,27,27,0,False,True,9,False,1,0,5,4,False,English,False,O,100.0,0,0
182,182,182,182,182,32,0,Complaint,9,0,999999999,431,1954,567,1983,431|431|431|431|431|431|431|431|431,1954|1954|1954|1954|1954|1954|1954|1954|1954,567|567|567|567|567|567|567|567|567,1983|1983|1983|1983|1983|1983|1983|1983|1983,0,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
183,183,183,183,183,32,1,:,1,9,9,431,1954,567,1983,431,1954,567,1983,-136,29,29,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
184,184,184,184,184,32,2,NEW,3,11,999,609,1954,678,1977,609|609|609,1954|1954|1954,678|678|678,1977|1977|1977,42,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
185,185,185,185,185,32,3,UNIT,4,15,9999,684,1954,753,1976,684|684|684|684,1954|1954|1954|1954,753|753|753|753,1976|1976|1976|1976,6,22,22,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
186,186,186,186,186,32,4,IN,2,20,99,760,1954,788,1977,760|760,1954|1954,788|788,1977|1977,7,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
187,187,187,187,187,32,5,SERVICE,7,23,9999999,797,1954,921,1977,797|797|797|797|797|797|797,1954|1954|1954|1954|1954|1954|1954,921|921|921|921|921|921|921,1977|1977|1977|1977|1977|1977|1977,9,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
188,188,188,188,188,32,6,Subtotal,8,31,99999999,1156,1961,1271,1984,1156|1156|1156|1156|1156|1156|1156|1156,1961|1961|1961|1961|1961|1961|1961|1961,1271|1271|1271|1271|1271|1271|1271|1271,1984|1984|1984|1984|1984|1984|1984|1984,235,23,23,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
189,189,189,189,189,32,7,$237.50,7,40,9999999,2385,1957,2492,1985,2385|2385|2385|2385|2385|2385|2385,1957|1957|1957|1957|1957|1957|1957,2492|2492|2492|2492|2492|2492|2492,1985|1985|1985|1985|1985|1985|1985,1114,28,28,0,False,True,9,False,1,0,5,4,False,English,False,O,100.0,0,0
190,190,190,190,190,33,0,Cause,5,0,99999,430,1989,521,2012,430|430|430|430|430,1989|1989|1989|1989|1989,521|521|521|521|521,2012|2012|2012|2012|2012,0,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
191,191,191,191,191,33,1,:,1,5,9,430,1989,521,2012,430,1989,521,2012,-91,23,23,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
192,192,192,192,192,33,2,NEW,3,7,999,609,1988,678,2012,609|609|609,1988|1988|1988,678|678|678,2012|2012|2012,88,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
193,193,193,193,193,33,3,UNIT,4,11,9999,684,1988,753,2011,684|684|684|684,1988|1988|1988|1988,753|753|753|753,2011|2011|2011|2011,6,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
194,194,194,194,194,33,4,Tax,3,16,999,1156,1997,1199,2020,1156|1156|1156,1997|1997|1997,1199|1199|1199,2020|2020|2020,403,23,23,0,False,False,9,False,1,0,0,3,False,English,False,O,100.0,0,0
195,195,195,195,195,33,5,$17.22,6,20,999999,2403,1994,2491,2022,2403|2403|2403|2403|2403|2403,1994|1994|1994|1994|1994|1994,2491|2491|2491|2491|2491|2491,2022|2022|2022|2022|2022|2022,1204,28,28,0,False,True,9,False,1,0,4,4,False,English,False,O,100.0,0,0
196,196,196,196,196,34,0,Correction,10,0,9999999999,430,2024,571,2048,430|430|430|430|430|430|430|430|430|430,2024|2024|2024|2024|2024|2024|2024|2024|2024|2024,571|571|571|571|571|571|571|571|571|571,2048|2048|2048|2048|2048|2048|2048|2048|2048|2048,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
197,197,197,197,197,34,1,:,1,10,9,430,2024,571,2048,430,2024,571,2048,-141,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
198,198,198,198,198,34,2,NVI,3,12,999,608,2024,655,2047,608|608|608,2024|2024|2024,655|655|655,2047|2047|2047,37,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
199,199,199,199,199,34,3,PM,2,16,99,665,2024,708,2047,665|665,2024|2024,708|708,2047|2047,10,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
200,200,200,200,200,34,4,-,1,19,9,716,2035,727,2042,716,2035,727,2042,8,7,7,0,False,True,9,True,1,0,0,2,False,English,False,O,100.0,0,0
201,201,201,201,201,34,5,NEWVEHICLE,10,21,9999999999,734,2023,930,2047,734|734|734|734|734|734|734|734|734|734,2023|2023|2023|2023|2023|2023|2023|2023|2023|2023,930|930|930|930|930|930|930|930|930|930,2047|2047|2047|2047|2047|2047|2047|2047|2047|2047,7,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
202,202,202,202,202,34,6,INSPECTION,10,32,9999999999,940,2024,1116,2047,940|940|940|940|940|940|940|940|940|940,2024|2024|2024|2024|2024|2024|2024|2024|2024|2024,1116|1116|1116|1116|1116|1116|1116|1116|1116|1116,2047|2047|2047|2047|2047|2047|2047|2047|2047|2047,10,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
203,203,203,203,203,34,7,$254.72,7,43,9999999,2386,2031,2492,2058,2386|2386|2386|2386|2386|2386|2386,2031|2031|2031|2031|2031|2031|2031,2492|2492|2492|2492|2492|2492|2492,2058|2058|2058|2058|2058|2058|2058,1270,27,27,0,False,True,9,False,1,0,5,3,False,English,False,O,100.0,0,0
204,204,204,204,204,35,0,FORM,4,0,9999,609,2059,693,2082,609|609|609|609,2059|2059|2059|2059,693|693|693|693,2082|2082|2082|2082,0,23,23,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
205,205,205,205,205,36,0,Note,4,0,9999,431,2093,498,2117,431|431|431|431,2093|2093|2093|2093,498|498|498|498,2117|2117|2117|2117,0,24,24,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
206,206,206,206,206,36,1,:,1,4,9,431,2093,498,2117,431,2093,498,2117,-67,24,24,0,False,True,9,True,1,0,0,1,False,English,False,O,100.0,0,0
207,207,207,207,207,36,2,PERFORM,7,6,9999999,609,2092,753,2116,609|609|609|609|609|609|609,2092|2092|2092|2092|2092|2092|2092,753|753|753|753|753|753|753,2116|2116|2116|2116|2116|2116|2116,111,24,24,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
208,208,208,208,208,36,3,INITIAL,7,14,9999999,761,2092,857,2115,761|761|761|761|761|761|761,2092|2092|2092|2092|2092|2092|2092,857|857|857|857|857|857|857,2115|2115|2115|2115|2115|2115|2115,8,23,23,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
209,209,209,209,209,36,4,PREVENTIVE,10,22,9999999999,867,2092,1050,2117,867|867|867|867|867|867|867|867|867|867,2092|2092|2092|2092|2092|2092|2092|2092|2092|2092,1050|1050|1050|1050|1050|1050|1050|1050|1050|1050,2117|2117|2117|2117|2117|2117|2117|2117|2117|2117,10,25,25,0,True,False,9,False,1,0,0,2,False,English,False,O,100.0,0,0
