,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
104,104,104,104,104,18,11,Numbers,7,67,9999999,2117,1224,2247,1252,2117|2117|2117|2117|2117|2117|2117,1224|1224|1224|1224|1224|1224|1224,2247|2247|2247|2247|2247|2247|2247,1252|1252|1252|1252|1252|1252|1252,12,28,28,0,False,False,9,False,1,0,0,1,False,English,False,O,100.0,0,0
105,105,105,105,105,19,0,NOT,3,0,999,129,1269,210,1300,129|129|129,1269|1269|1269,210|210|210,1300|1300|1300,0,31,31,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
106,106,106,106,106,19,1,DISPENSING,10,4,9999999999,223,1270,461,1304,223|223|223|223|223|223|223|223|223|223,1270|1270|1270|1270|1270|1270|1270|1270|1270|1270,461|461|461|461|461|461|461|461|461|461,1304|1304|1304|1304|1304|1304|1304|1304|1304|1304,13,34,34,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
107,107,107,107,107,19,2,SOAP,4,15,9999,475,1274,583,1305,475|475|475|475,1274|1274|1274|1274,583|583|583|583,1305|1305|1305|1305,14,31,31,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
108,108,108,108,108,19,3,OR,2,20,99,597,1275,654,1307,597|597,1275|1275,654|654,1307|1307,14,32,32,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
109,109,109,109,109,19,4,SOFTENER,8,23,99999999,665,1276,882,1310,665|665|665|665|665|665|665|665,1276|1276|1276|1276|1276|1276|1276|1276,882|882|882|882|882|882|882|882,1310|1310|1310|1310|1310|1310|1310|1310,11,34,34,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
110,110,110,110,110,19,5,GTW750CPLDG,11,32,99999999999,1882,1272,2179,1304,1882|1882|1882|1882|1882|1882|1882|1882|1882|1882|1882,1272|1272|1272|1272|1272|1272|1272|1272|1272|1272|1272,2179|2179|2179|2179|2179|2179|2179|2179|2179|2179|2179,1304|1304|1304|1304|1304|1304|1304|1304|1304|1304|1304,1000,32,32,0,False,False,9,False,1,0,3,1,False,English,False,O,100.0,0,0
111,111,111,111,111,20,0,MM143606G,9,0,999999999,1879,1347,2110,1380,1879|1879|1879|1879|1879|1879|1879|1879|1879,1347|1347|1347|1347|1347|1347|1347|1347|1347,2110|2110|2110|2110|2110|2110|2110|2110|2110,1380|1380|1380|1380|1380|1380|1380|1380|1380,0,33,33,0,False,False,9,False,1,0,6,0,False,English,False,O,100.0,0,0
112,112,112,112,112,21,0,Service,7,0,9999999,108,1417,211,1445,108|108|108|108|108|108|108,1417|1417|1417|1417|1417|1417|1417,211|211|211|211|211|211|211,1445|1445|1445|1445|1445|1445|1445,0,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
113,113,113,113,113,21,1,Performed,9,8,999999999,222,1418,373,1447,222|222|222|222|222|222|222|222|222,1418|1418|1418|1418|1418|1418|1418|1418|1418,373|373|373|373|373|373|373|373|373,1447|1447|1447|1447|1447|1447|1447|1447|1447,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
114,114,114,114,114,22,0,AARON'S,7,0,9999999,124,1464,225,1483,124|124|124|124|124|124|124,1464|1464|1464|1464|1464|1464|1464,225|225|225|225|225|225|225,1483|1483|1483|1483|1483|1483|1483,0,19,19,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
115,115,115,115,115,22,1,DELIVERED,9,8,999999999,234,1465,359,1485,234|234|234|234|234|234|234|234|234,1465|1465|1465|1465|1465|1465|1465|1465|1465,359|359|359|359|359|359|359|359|359,1485|1485|1485|1485|1485|1485|1485|1485|1485,9,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
116,116,116,116,116,22,2,UNIT,4,18,9999,366,1467,418,1485,366|366|366|366,1467|1467|1467|1467,418|418|418|418,1485|1485|1485|1485,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
117,117,117,117,117,22,3,AND,3,23,999,422,1466,471,1486,422|422|422,1466|1466|1466,471|471|471,1486|1486|1486,4,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
118,118,118,118,118,22,4,INSTALLED,9,27,999999999,479,1468,601,1489,479|479|479|479|479|479|479|479|479,1468|1468|1468|1468|1468|1468|1468|1468|1468,601|601|601|601|601|601|601|601|601,1489|1489|1489|1489|1489|1489|1489|1489|1489,8,21,21,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
119,119,119,119,119,22,5,UNIT.,5,37,99999,607,1470,663,1489,607|607|607|607|607,1470|1470|1470|1470|1470,663|663|663|663|663,1489|1489|1489|1489|1489,6,19,19,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
120,120,120,120,120,22,6,AARON'S,7,43,9999999,668,1471,771,1490,668|668|668|668|668|668|668,1471|1471|1471|1471|1471|1471|1471,771|771|771|771|771|771|771,1490|1490|1490|1490|1490|1490|1490,5,19,19,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
121,121,121,121,121,22,7,FAILED,6,51,999999,779,1472,856,1491,779|779|779|779|779|779,1472|1472|1472|1472|1472|1472,856|856|856|856|856|856,1491|1491|1491|1491|1491|1491,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
122,122,122,122,122,22,8,TO,2,58,99,864,1474,894,1491,864|864,1474|1474,894|894,1491|1491,8,17,17,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
123,123,123,123,123,22,9,LEAVE,5,61,99999,902,1473,974,1492,902|902|902|902|902,1473|1473|1473|1473|1473,974|974|974|974|974,1492|1492|1492|1492|1492,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
124,124,124,124,124,22,10,OWNERS,6,67,999999,982,1474,1082,1493,982|982|982|982|982|982,1474|1474|1474|1474|1474|1474,1082|1082|1082|1082|1082|1082,1493|1493|1493|1493|1493|1493,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
125,125,125,125,125,22,11,USE,3,74,999,1089,1476,1134,1494,1089|1089|1089,1476|1476|1476,1134|1134|1134,1494|1494|1494,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
126,126,126,126,126,22,12,AND,3,78,999,1140,1476,1188,1494,1140|1140|1140,1476|1476|1476,1188|1188|1188,1494|1494|1494,6,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
127,127,127,127,127,22,13,CARE.,5,82,99999,1195,1477,1262,1496,1195|1195|1195|1195|1195,1477|1477|1477|1477|1477,1262|1262|1262|1262|1262,1496|1496|1496|1496|1496,7,19,19,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
128,128,128,128,128,22,14,NOTHING,7,88,9999999,1270,1477,1372,1496,1270|1270|1270|1270|1270|1270|1270,1477|1477|1477|1477|1477|1477|1477,1372|1372|1372|1372|1372|1372|1372,1496|1496|1496|1496|1496|1496|1496,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
129,129,129,129,129,22,15,WRONG,5,96,99999,1379,1479,1467,1497,1379|1379|1379|1379|1379,1479|1479|1479|1479|1479,1467|1467|1467|1467|1467,1497|1497|1497|1497|1497,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
130,130,130,130,130,22,16,WITH,4,102,9999,1473,1479,1532,1498,1473|1473|1473|1473,1479|1479|1479|1479,1532|1532|1532|1532,1498|1498|1498|1498,6,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
131,131,131,131,131,22,17,UNIT,4,107,9999,1539,1480,1591,1498,1539|1539|1539|1539,1480|1480|1480|1480,1591|1591|1591|1591,1498|1498|1498|1498,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
132,132,132,132,132,22,18,SOAP,4,112,9999,1599,1481,1660,1499,1599|1599|1599|1599,1481|1481|1481|1481,1660|1660|1660|1660,1499|1499|1499|1499,8,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
133,133,133,133,133,22,19,DISPENSER,9,117,999999999,1666,1481,1797,1501,1666|1666|1666|1666|1666|1666|1666|1666|1666,1481|1481|1481|1481|1481|1481|1481|1481|1481,1797|1797|1797|1797|1797|1797|1797|1797|1797,1501|1501|1501|1501|1501|1501|1501|1501|1501,6,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
134,134,134,134,134,22,20,HOLDS,5,127,99999,1805,1483,1880,1502,1805|1805|1805|1805|1805,1483|1483|1483|1483|1483,1880|1880|1880|1880|1880,1502|1502|1502|1502|1502,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
135,135,135,135,135,22,21,75,2,133,99,1889,1483,1913,1501,1889|1889,1483|1483,1913|1913,1501|1501,9,18,18,0,False,False,9,False,1,0,2,0,True,English,False,O,100.0,0,0
136,136,136,136,136,22,22,OUNCES,6,136,999999,1921,1484,2014,1503,1921|1921|1921|1921|1921|1921,1484|1484|1484|1484|1484|1484,2014|2014|2014|2014|2014|2014,1503|1503|1503|1503|1503|1503,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
137,137,137,137,137,22,23,EQUAL,5,143,99999,2022,1485,2098,1504,2022|2022|2022|2022|2022,1485|1485|1485|1485|1485,2098|2098|2098|2098|2098,1504|1504|1504|1504|1504,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
138,138,138,138,138,22,24,TO,2,149,99,2106,1485,2135,1504,2106|2106,1485|1485,2135|2135,1504|1504,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
139,139,139,139,139,22,25,50,2,152,99,2143,1486,2167,1504,2143|2143,1486|1486,2167|2167,1504|1504,8,18,18,0,False,False,9,False,1,0,2,0,True,English,False,O,100.0,0,0
140,140,140,140,140,22,26,LOADS.,6,155,999999,2174,1486,2257,1507,2174|2174|2174|2174|2174|2174,1486|1486|1486|1486|1486|1486,2257|2257|2257|2257|2257|2257,1507|1507|1507|1507|1507|1507,7,21,21,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
141,141,141,141,141,22,27,FABRIC,6,162,999999,2264,1486,2346,1506,2264|2264|2264|2264|2264|2264,1486|1486|1486|1486|1486|1486,2346|2346|2346|2346|2346|2346,1506|1506|1506|1506|1506|1506,7,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
142,142,142,142,142,23,0,SOFTENER,8,0,99999999,126,1491,246,1510,126|126|126|126|126|126|126|126,1491|1491|1491|1491|1491|1491|1491|1491,246|246|246|246|246|246|246|246,1510|1510|1510|1510|1510|1510|1510|1510,0,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
143,143,143,143,143,23,1,CONDITIONERILL,14,9,55555555555555,254,1492,468,1512,254|254|254|254|254|254|254|254|254|254|254|254|254|254,1492|1492|1492|1492|1492|1492|1492|1492|1492|1492|1492|1492|1492|1492,468|468|468|468|468|468|468|468|468|468|468|468|468|468,1512|1512|1512|1512|1512|1512|1512|1512|1512|1512|1512|1512|1512|1512,8,20,20,0,True,False,5,False,1,0,0,0,False,English,False,O,100.0,0,0
144,144,144,144,144,23,2,NOT,3,24,999,475,1495,522,1513,475|475|475,1495|1495|1495,522|522|522,1513|1513|1513,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
145,145,145,145,145,23,3,SPEND,5,28,99999,529,1495,606,1514,529|529|529|529|529,1495|1495|1495|1495|1495,606|606|606|606|606,1514|1514|1514|1514|1514,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
146,146,146,146,146,23,4,UNLESS,6,34,999999,613,1497,702,1516,613|613|613|613|613|613,1497|1497|1497|1497|1497|1497,702|702|702|702|702|702,1516|1516|1516|1516|1516|1516,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
147,147,147,147,147,23,5,THE,3,41,999,710,1498,755,1517,710|710|710,1498|1498|1498,755|755|755,1517|1517|1517,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
148,148,148,148,148,23,6,DEEP,4,45,9999,763,1499,822,1518,763|763|763|763,1499|1499|1499|1499,822|822|822|822,1518|1518|1518|1518,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
149,149,149,149,149,23,7,RINSE,5,50,99999,829,1500,898,1518,829|829|829|829|829,1500|1500|1500|1500|1500,898|898|898|898|898,1518|1518|1518|1518|1518,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
150,150,150,150,150,23,8,OPTION,6,56,999999,905,1501,991,1520,905|905|905|905|905|905,1501|1501|1501|1501|1501|1501,991|991|991|991|991|991,1520|1520|1520|1520|1520|1520,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
151,151,151,151,151,23,9,IS,2,63,99,998,1501,1018,1520,998|998,1501|1501,1018|1018,1520|1520,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
152,152,152,152,152,23,10,SELECTED,8,66,99999999,1026,1502,1146,1522,1026|1026|1026|1026|1026|1026|1026|1026,1502|1502|1502|1502|1502|1502|1502|1502,1146|1146|1146|1146|1146|1146|1146|1146,1522|1522|1522|1522|1522|1522|1522|1522,8,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
153,153,153,153,153,23,11,CLEARLY,7,75,9999999,1153,1503,1254,1523,1153|1153|1153|1153|1153|1153|1153,1503|1503|1503|1503|1503|1503|1503,1254|1254|1254|1254|1254|1254|1254,1523|1523|1523|1523|1523|1523|1523,7,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
154,154,154,154,154,23,12,STATED,6,83,999999,1261,1504,1347,1523,1261|1261|1261|1261|1261|1261,1504|1504|1504|1504|1504|1504,1347|1347|1347|1347|1347|1347,1523|1523|1523|1523|1523|1523,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
155,155,155,155,155,23,13,ON,2,90,99,1355,1506,1387,1524,1355|1355,1506|1506,1387|1387,1524|1524,8,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
156,156,156,156,156,23,14,PANEL,5,93,99999,1394,1506,1467,1525,1394|1394|1394|1394|1394,1506|1506|1506|1506|1506,1467|1467|1467|1467|1467,1525|1525|1525|1525|1525,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
157,157,157,157,157,23,15,OF,2,99,99,1474,1507,1503,1525,1474|1474,1507|1507,1503|1503,1525|1525,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
158,158,158,158,158,23,16,MACHINE,7,102,9999999,1511,1507,1613,1526,1511|1511|1511|1511|1511|1511|1511,1507|1507|1507|1507|1507|1507|1507,1613|1613|1613|1613|1613|1613|1613,1526|1526|1526|1526|1526|1526|1526,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
159,159,159,159,159,23,17,IN,2,110,99,1621,1508,1642,1526,1621|1621,1508|1508,1642|1642,1526|1526,8,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
160,160,160,160,160,23,18,SMALL,5,113,99999,1650,1509,1725,1528,1650|1650|1650|1650|1650,1509|1509|1509|1509|1509,1725|1725|1725|1725|1725,1528|1528|1528|1528|1528,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
161,161,161,161,161,23,19,PRINT.,6,119,999999,1732,1509,1803,1528,1732|1732|1732|1732|1732|1732,1509|1509|1509|1509|1509|1509,1803|1803|1803|1803|1803|1803,1528|1528|1528|1528|1528|1528,7,19,19,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
162,162,162,162,162,23,20,THESE,5,126,99999,1810,1510,1885,1529,1810|1810|1810|1810|1810,1510|1510|1510|1510|1510,1885|1885|1885|1885|1885,1529|1529|1529|1529|1529,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
163,163,163,163,163,23,21,ARE,3,132,999,1891,1511,1938,1529,1891|1891|1891,1511|1511|1511,1938|1938|1938,1529|1529|1529,6,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
164,164,164,164,164,23,22,NON-WARRANTY,12,136,999999999999,1944,1512,2130,1531,1944|1944|1944|1944|1944|1944|1944|1944|1944|1944|1944|1944,1512|1512|1512|1512|1512|1512|1512|1512|1512|1512|1512|1512,2130|2130|2130|2130|2130|2130|2130|2130|2130|2130|2130|2130,1531|1531|1531|1531|1531|1531|1531|1531|1531|1531|1531|1531,6,19,19,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
165,165,165,165,165,23,23,COVERED,7,149,9999999,2136,1513,2245,1533,2136|2136|2136|2136|2136|2136|2136,1513|1513|1513|1513|1513|1513|1513,2245|2245|2245|2245|2245|2245|2245,1533|1533|1533|1533|1533|1533|1533,6,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
166,166,166,166,166,23,24,AARON'S,7,157,9999999,2251,1514,2353,1534,2251|2251|2251|2251|2251|2251|2251,1514|1514|1514|1514|1514|1514|1514,2353|2353|2353|2353|2353|2353|2353,1534|1534|1534|1534|1534|1534|1534,6,20,20,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
167,167,167,167,167,24,0,WILL,4,0,9999,125,1518,179,1537,125|125|125|125,1518|1518|1518|1518,179|179|179|179,1537|1537|1537|1537,0,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
168,168,168,168,168,24,1,BE,2,5,99,185,1519,214,1537,185|185,1519|1519,214|214,1537|1537,6,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
169,169,169,169,169,24,2,RESPONSIBLE,11,8,99999999999,223,1519,383,1539,223|223|223|223|223|223|223|223|223|223|223,1519|1519|1519|1519|1519|1519|1519|1519|1519|1519|1519,383|383|383|383|383|383|383|383|383|383|383,1539|1539|1539|1539|1539|1539|1539|1539|1539|1539|1539,9,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
170,170,170,170,170,24,3,FOR,3,20,999,386,1521,434,1540,386|386|386,1521|1521|1521,434|434|434,1540|1540|1540,3,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
171,171,171,171,171,24,4,PAYING,6,24,999999,440,1521,520,1541,440|440|440|440|440|440,1521|1521|1521|1521|1521|1521,520|520|520|520|520|520,1541|1541|1541|1541|1541|1541,6,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
172,172,172,172,172,24,5,ACCENT,6,31,999999,526,1523,618,1542,526|526|526|526|526|526,1523|1523|1523|1523|1523|1523,618|618|618|618|618|618,1542|1542|1542|1542|1542|1542,6,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
173,173,173,173,173,24,6,APPLIANCE,9,38,999999999,625,1524,753,1543,625|625|625|625|625|625|625|625|625,1524|1524|1524|1524|1524|1524|1524|1524|1524,753|753|753|753|753|753|753|753|753,1543|1543|1543|1543|1543|1543|1543|1543|1543,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
174,174,174,174,174,24,7,AS,2,48,99,759,1526,790,1544,759|759,1526|1526,790|790,1544|1544,6,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
175,175,175,175,175,24,8,THEY,4,51,9999,797,1526,856,1545,797|797|797|797,1526|1526|1526|1526,856|856|856|856,1545|1545|1545|1545,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
176,176,176,176,176,24,9,FAILED,6,56,999999,864,1526,942,1546,864|864|864|864|864|864,1526|1526|1526|1526|1526|1526,942|942|942|942|942|942,1546|1546|1546|1546|1546|1546,8,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
177,177,177,177,177,24,10,TO,2,63,99,949,1528,979,1546,949|949,1528|1528,979|979,1546|1546,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
178,178,178,178,178,24,11,LEAVE,5,66,99999,987,1527,1060,1547,987|987|987|987|987,1527|1527|1527|1527|1527,1060|1060|1060|1060|1060,1547|1547|1547|1547|1547,8,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
179,179,179,179,179,24,12,THE,3,72,999,1066,1530,1111,1547,1066|1066|1066,1530|1530|1530,1111|1111|1111,1547|1547|1547,6,17,17,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
180,180,180,180,180,24,13,OWNERS,6,76,999999,1117,1530,1218,1549,1117|1117|1117|1117|1117|1117,1530|1530|1530|1530|1530|1530,1218|1218|1218|1218|1218|1218,1549|1549|1549|1549|1549|1549,6,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
181,181,181,181,181,24,14,MANUAL,6,83,999999,1225,1531,1319,1550,1225|1225|1225|1225|1225|1225,1531|1531|1531|1531|1531|1531,1319|1319|1319|1319|1319|1319,1550|1550|1550|1550|1550|1550,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
182,182,182,182,182,24,15,WITH,4,90,9999,1326,1532,1383,1550,1326|1326|1326|1326,1532|1532|1532|1532,1383|1383|1383|1383,1550|1550|1550|1550,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
183,183,183,183,183,24,16,THE,3,95,999,1391,1533,1435,1551,1391|1391|1391,1533|1533|1533,1435|1435|1435,1551|1551|1551,8,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
184,184,184,184,184,24,17,HOMEOWNER,9,99,999999999,1442,1533,1595,1553,1442|1442|1442|1442|1442|1442|1442|1442|1442,1533|1533|1533|1533|1533|1533|1533|1533|1533,1595|1595|1595|1595|1595|1595|1595|1595|1595,1553|1553|1553|1553|1553|1553|1553|1553|1553,7,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
185,185,185,185,185,24,18,IN,2,109,99,1601,1536,1624,1553,1601|1601,1536|1536,1624|1624,1553|1553,6,17,17,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
186,186,186,186,186,24,19,ORDER,5,112,99999,1631,1535,1711,1554,1631|1631|1631|1631|1631,1535|1535|1535|1535|1535,1711|1711|1711|1711|1711,1554|1554|1554|1554|1554,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
187,187,187,187,187,24,20,TO,2,118,99,1718,1536,1748,1554,1718|1718,1536|1536,1748|1748,1554|1554,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
188,188,188,188,188,24,21,KNOW,4,121,9999,1756,1536,1828,1555,1756|1756|1756|1756,1536|1536|1536|1536,1828|1828|1828|1828,1555|1555|1555|1555,8,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
189,189,189,189,189,24,22,HOW,3,126,999,1834,1538,1889,1556,1834|1834|1834,1538|1538|1538,1889|1889|1889,1556|1556|1556,6,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
190,190,190,190,190,24,23,TO,2,130,99,1896,1538,1926,1556,1896|1896,1538|1538,1926|1926,1556|1556,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
191,191,191,191,191,24,24,OPERATE,7,133,9999999,1934,1538,2040,1558,1934|1934|1934|1934|1934|1934|1934,1538|1538|1538|1538|1538|1538|1538,2040|2040|2040|2040|2040|2040|2040,1558|1558|1558|1558|1558|1558|1558,8,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
192,192,192,192,192,24,25,IT,2,141,99,2047,1539,2066,1558,2047|2047,1539|1539,2066|2066,1558|1558,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
193,193,193,193,193,24,26,AND,3,144,999,2072,1541,2119,1559,2072|2072|2072,1541|1541|1541,2119|2119|2119,1559|1559|1559,6,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
194,194,194,194,194,24,27,WHAT,4,148,9999,2125,1540,2192,1559,2125|2125|2125|2125,1540|1540|1540|1540,2192|2192|2192|2192,1559|1559|1559|1559,6,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
195,195,195,195,195,24,28,TO,2,153,99,2199,1541,2229,1559,2199|2199,1541|1541,2229|2229,1559|1559,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
196,196,196,196,196,24,29,EXPECT,6,156,999999,2236,1541,2326,1560,2236|2236|2236|2236|2236|2236,1541|1541|1541|1541|1541|1541,2326|2326|2326|2326|2326|2326,1560|1560|1560|1560|1560|1560,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
197,197,197,197,197,25,0,FROM,4,0,9999,124,1545,189,1563,124|124|124|124,1545|1545|1545|1545,189|189|189|189,1563|1563|1563|1563,0,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
198,198,198,198,198,25,1,THE,3,5,999,196,1545,241,1564,196|196|196,1545|1545|1545,241|241|241,1564|1564|1564,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
199,199,199,199,199,25,2,MACHINE.,8,9,88888888,247,1545,357,1566,247|247|247|247|247|247|247|247,1545|1545|1545|1545|1545|1545|1545|1545,357|357|357|357|357|357|357|357,1566|1566|1566|1566|1566|1566|1566|1566,6,21,21,0,False,True,8,False,1,0,0,0,False,English,False,O,100.0,0,0
200,200,200,200,200,25,3,OWNERS,6,18,999999,364,1548,463,1567,364|364|364|364|364|364,1548|1548|1548|1548|1548|1548,463|463|463|463|463|463,1567|1567|1567|1567|1567|1567,7,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
201,201,201,201,201,25,4,MANUAL,6,25,999999,469,1549,563,1569,469|469|469|469|469|469,1549|1549|1549|1549|1549|1549,563|563|563|563|563|563,1569|1569|1569|1569|1569|1569,6,20,20,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
202,202,202,202,202,25,5,PAGE,4,32,9999,570,1551,631,1569,570|570|570|570,1551|1551|1551|1551,631|631|631|631,1569|1569|1569|1569,7,18,18,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
203,203,203,203,203,25,6,6,1,37,9,638,1552,649,1569,638,1552,649,1569,7,17,17,0,False,False,9,False,1,0,1,0,True,English,False,O,100.0,0,0
204,204,204,204,204,25,7,AND,3,39,999,656,1553,702,1570,656|656|656,1553|1553|1553,702|702|702,1570|1570|1570,7,17,17,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
205,205,205,205,205,25,8,PAGE,4,43,9999,711,1552,771,1571,711|711|711|711,1552|1552|1552|1552,771|771|771|771,1571|1571|1571|1571,9,19,19,0,True,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
