,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,language,IsRightToLeftWord,Label,Score,HG,VG
111,111,111,111,111,12,3,customer,8,31,99999999,610,849,762,878,610|610|610|610|610|610|610|610,849|849|849|849|849|849|849|849,762|762|762|762|762|762|762|762,878|878|878|878|878|878|878|878,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
112,112,112,112,112,12,4,complaint.,10,40,9999999999,773,848,941,884,773|773|773|773|773|773|773|773|773|773,848|848|848|848|848|848|848|848|848|848,941|941|941|941|941|941|941|941|941|941,884|884|884|884|884|884|884|884|884|884,11,36,36,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
113,113,113,113,113,12,5,Battery,7,51,9999999,955,848,1071,884,955|955|955|955|955|955|955,848|848|848|848|848|848|848,1071|1071|1071|1071|1071|1071|1071,884|884|884|884|884|884|884,14,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
114,114,114,114,114,12,6,was,3,59,999,1081,855,1148,878,1081|1081|1081,855|855|855,1148|1148|1148,878|878|878,10,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
115,115,115,115,115,12,7,dead,4,63,9999,1160,848,1243,877,1160|1160|1160|1160,848|848|848|848,1243|1243|1243|1243,877|877|877|877,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
116,116,116,116,116,12,8,and,3,68,999,1254,848,1314,877,1254|1254|1254,848|848|848,1314|1314|1314,877|877|877,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
117,117,117,117,117,13,0,had,3,0,999,100,895,160,925,100|100|100,895|895|895,160|160|160,925|925|925,0,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
118,118,118,118,118,13,1,the,3,4,999,172,895,223,924,172|172|172,895|895|895,223|223|223,924|924|924,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
119,119,119,119,119,13,2,positive,8,8,99999999,236,895,358,932,236|236|236|236|236|236|236|236,895|895|895|895|895|895|895|895,358|358|358|358|358|358|358|358,932|932|932|932|932|932|932|932,13,37,37,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
120,120,120,120,120,13,3,connector,9,17,999999999,372,896,535,925,372|372|372|372|372|372|372|372|372,896|896|896|896|896|896|896|896|896,535|535|535|535|535|535|535|535|535,925|925|925|925|925|925|925|925|925,14,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
121,121,121,121,121,13,4,under,5,27,99999,546,895,640,924,546|546|546|546|546,895|895|895|895|895,640|640|640|640|640,924|924|924|924|924,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
122,122,122,122,122,13,5,the,3,33,999,649,895,701,924,649|649|649,895|895|895,701|701|701,924|924|924,9,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
123,123,123,123,123,13,6,battery,7,37,9999999,714,895,826,931,714|714|714|714|714|714|714,895|895|895|895|895|895|895,826|826|826|826|826|826|826,931|931|931|931|931|931|931,13,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
124,124,124,124,124,13,7,hold,4,45,9999,838,894,908,925,838|838|838|838,894|894|894|894,908|908|908|908,925|925|925|925,12,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
125,125,125,125,125,13,8,down,4,50,9999,920,895,1006,924,920|920|920|920,895|895|895|895,1006|1006|1006|1006,924|924|924|924,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
126,126,126,126,126,13,9,"retainer,",9,55,999999999,1018,895,1151,930,1018|1018|1018|1018|1018|1018|1018|1018|1018,895|895|895|895|895|895|895|895|895,1151|1151|1151|1151|1151|1151|1151|1151|1151,930|930|930|930|930|930|930|930|930,12,35,35,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
127,127,127,127,127,13,10,possibly,8,65,99999999,1165,895,1299,931,1165|1165|1165|1165|1165|1165|1165|1165,895|895|895|895|895|895|895|895,1299|1299|1299|1299|1299|1299|1299|1299,931|931|931|931|931|931|931|931,14,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
128,128,128,128,128,14,0,causing,7,0,9999999,100,943,227,979,100|100|100|100|100|100|100,943|943|943|943|943|943|943,227|227|227|227|227|227|227,979|979|979|979|979|979|979,0,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
129,129,129,129,129,14,1,it,2,8,99,238,943,257,972,238|238,943|943,257|257,972|972,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
130,130,130,130,130,14,2,to,2,11,99,266,944,297,972,266|266,944|944,297|297,972|972,9,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
131,131,131,131,131,14,3,ground,6,14,999999,309,944,424,979,309|309|309|309|309|309,944|944|944|944|944|944,424|424|424|424|424|424,979|979|979|979|979|979,12,35,35,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
132,132,132,132,132,14,4,and,3,21,999,436,943,497,972,436|436|436,943|943|943,497|497|497,972|972|972,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
133,133,133,133,133,14,5,discharge,9,25,999999999,508,943,668,979,508|508|508|508|508|508|508|508|508,943|943|943|943|943|943|943|943|943,668|668|668|668|668|668|668|668|668,979|979|979|979|979|979|979|979|979,11,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
134,134,134,134,134,14,6,the,3,35,999,678,943,731,972,678|678|678,943|943|943,731|731|731,972|972|972,10,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
135,135,135,135,135,14,7,battery,7,39,9999999,743,943,855,979,743|743|743|743|743|743|743,943|943|943|943|943|943|943,855|855|855|855|855|855|855,979|979|979|979|979|979|979,12,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
136,136,136,136,136,14,8,completely.,11,47,99999999999,867,943,1051,979,867|867|867|867|867|867|867|867|867|867|867,943|943|943|943|943|943|943|943|943|943|943,1051|1051|1051|1051|1051|1051|1051|1051|1051|1051|1051,979|979|979|979|979|979|979|979|979|979|979,12,36,36,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
137,137,137,137,137,14,9,Removed,7,59,9999999,1067,942,1225,972,1067|1067|1067|1067|1067|1067|1067,942|942|942|942|942|942|942,1225|1225|1225|1225|1225|1225|1225,972|972|972|972|972|972|972,16,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
138,138,138,138,138,14,10,the,3,67,999,1234,943,1285,972,1234|1234|1234,943|943|943,1285|1285|1285,972|972|972,9,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
139,139,139,139,139,15,0,battery,7,0,9999999,101,990,212,1026,101|101|101|101|101|101|101,990|990|990|990|990|990|990,212|212|212|212|212|212|212,1026|1026|1026|1026|1026|1026|1026,0,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
140,140,140,140,140,15,1,and,3,8,999,224,990,285,1019,224|224|224,990|990|990,285|285|285,1019|1019|1019,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
141,141,141,141,141,15,2,placed,6,12,999999,298,990,405,1026,298|298|298|298|298|298,990|990|990|990|990|990,405|405|405|405|405|405,1026|1026|1026|1026|1026|1026,13,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
142,142,142,142,142,15,3,on,2,19,99,417,996,456,1019,417|417,996|996,456|456,1019|1019,12,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
143,143,143,143,143,15,4,a,1,22,9,469,996,488,1019,469,996,488,1019,13,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
144,144,144,144,144,15,5,charger,7,24,9999999,500,990,626,1026,500|500|500|500|500|500|500,990|990|990|990|990|990|990,626|626|626|626|626|626|626,1026|1026|1026|1026|1026|1026|1026,12,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
145,145,145,145,145,15,6,overnight,9,32,999999999,637,990,790,1026,637|637|637|637|637|637|637|637|637,990|990|990|990|990|990|990|990|990,790|790|790|790|790|790|790|790|790,1026|1026|1026|1026|1026|1026|1026|1026|1026,11,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
146,146,146,146,146,15,7,for,3,42,999,799,990,844,1019,799|799|799,990|990|990,844|844|844,1019|1019|1019,9,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
147,147,147,147,147,15,8,desulfation,11,46,99999999999,855,990,1033,1020,855|855|855|855|855|855|855|855|855|855|855,990|990|990|990|990|990|990|990|990|990|990,1033|1033|1033|1033|1033|1033|1033|1033|1033|1033|1033,1020|1020|1020|1020|1020|1020|1020|1020|1020|1020|1020,11,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
148,148,148,148,148,15,9,and,3,58,999,1044,990,1106,1019,1044|1044|1044,990|990|990,1106|1106|1106,1019|1019|1019,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
149,149,149,149,149,15,10,full,4,62,9999,1116,990,1163,1019,1116|1116|1116|1116,990|990|990|990,1163|1163|1163|1163,1019|1019|1019|1019,10,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
150,150,150,150,150,15,11,recharge.,9,67,999999999,1176,990,1329,1026,1176|1176|1176|1176|1176|1176|1176|1176|1176,990|990|990|990|990|990|990|990|990,1329|1329|1329|1329|1329|1329|1329|1329|1329,1026|1026|1026|1026|1026|1026|1026|1026|1026,13,36,36,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
151,151,151,151,151,16,0,Next,4,0,9999,101,1038,176,1067,101|101|101|101,1038|1038|1038|1038,176|176|176|176,1067|1067|1067|1067,0,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
152,152,152,152,152,16,1,"morning,",8,5,99999999,187,1038,328,1074,187|187|187|187|187|187|187|187,1038|1038|1038|1038|1038|1038|1038|1038,328|328|328|328|328|328|328|328,1074|1074|1074|1074|1074|1074|1074|1074,11,36,36,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
153,153,153,153,153,16,2,reinstalled,11,14,99999999999,343,1038,511,1067,343|343|343|343|343|343|343|343|343|343|343,1038|1038|1038|1038|1038|1038|1038|1038|1038|1038|1038,511|511|511|511|511|511|511|511|511|511|511,1067|1067|1067|1067|1067|1067|1067|1067|1067|1067|1067,15,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
154,154,154,154,154,16,3,"battery,",8,26,99999999,524,1038,643,1074,524|524|524|524|524|524|524|524,1038|1038|1038|1038|1038|1038|1038|1038,643|643|643|643|643|643|643|643,1074|1074|1074|1074|1074|1074|1074|1074,13,36,36,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
155,155,155,155,155,16,4,which,5,35,99999,656,1038,750,1067,656|656|656|656|656,1038|1038|1038|1038|1038,750|750|750|750|750,1067|1067|1067|1067|1067,13,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
156,156,156,156,156,16,5,was,3,41,999,761,1044,828,1067,761|761|761,1044|1044|1044,828|828|828,1067|1067|1067,11,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
157,157,157,157,157,16,6,fully,5,45,99999,838,1038,905,1074,838|838|838|838|838,1038|1038|1038|1038|1038,905|905|905|905|905,1074|1074|1074|1074|1074,10,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
158,158,158,158,158,16,7,charged.,8,51,99999999,917,1038,1057,1074,917|917|917|917|917|917|917|917,1038|1038|1038|1038|1038|1038|1038|1038,1057|1057|1057|1057|1057|1057|1057|1057,1074|1074|1074|1074|1074|1074|1074|1074,12,36,36,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
159,159,159,159,159,16,8,Started,7,60,9999999,1072,1037,1191,1067,1072|1072|1072|1072|1072|1072|1072,1037|1037|1037|1037|1037|1037|1037,1191|1191|1191|1191|1191|1191|1191,1067|1067|1067|1067|1067|1067|1067,15,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
160,160,160,160,160,16,9,unit,4,68,9999,1203,1038,1262,1067,1203|1203|1203|1203,1038|1038|1038|1038,1262|1262|1262|1262,1067|1067|1067|1067,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
161,161,161,161,161,16,10,with,4,73,9999,1271,1038,1337,1067,1271|1271|1271|1271,1038|1038|1038|1038,1337|1337|1337|1337,1067|1067|1067|1067,9,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
162,162,162,162,162,17,0,no,2,0,99,100,1092,140,1114,100|100,1092|1092,140|140,1114|1114,0,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
163,163,163,163,163,17,1,issues.,7,3,9999999,151,1085,264,1114,151|151|151|151|151|151|151,1085|1085|1085|1085|1085|1085|1085,264|264|264|264|264|264|264,1114|1114|1114|1114|1114|1114|1114,11,29,29,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
164,164,164,164,164,17,2,Allowed,7,11,9999999,276,1084,408,1114,276|276|276|276|276|276|276,1084|1084|1084|1084|1084|1084|1084,408|408|408|408|408|408|408,1114|1114|1114|1114|1114|1114|1114,12,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
165,165,165,165,165,17,3,unit,4,19,9999,419,1085,479,1114,419|419|419|419,1085|1085|1085|1085,479|479|479|479,1114|1114|1114|1114,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
166,166,166,166,166,17,4,to,2,24,99,488,1087,519,1114,488|488,1087|1087,519|519,1114|1114,9,27,27,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
167,167,167,167,167,17,5,warm,4,27,9999,529,1091,620,1114,529|529|529|529,1091|1091|1091|1091,620|620|620|620,1114|1114|1114|1114,10,23,23,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
168,168,168,168,168,17,6,up,2,32,99,633,1092,673,1121,633|633,1092|1092,673|673,1121|1121,13,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
169,169,169,169,169,17,7,and,3,35,999,684,1084,745,1114,684|684|684,1084|1084|1084,745|745|745,1114|1114|1114,11,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
170,170,170,170,170,17,8,noticed,7,39,9999999,758,1084,877,1114,758|758|758|758|758|758|758,1084|1084|1084|1084|1084|1084|1084,877|877|877|877|877|877|877,1114|1114|1114|1114|1114|1114|1114,13,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
171,171,171,171,171,17,9,light,5,47,99999,887,1084,956,1121,887|887|887|887|887,1084|1084|1084|1084|1084,956|956|956|956|956,1121|1121|1121|1121|1121,10,37,37,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
172,172,172,172,172,17,10,smoke,5,53,99999,965,1085,1074,1114,965|965|965|965|965,1085|1085|1085|1085|1085,1074|1074|1074|1074|1074,1114|1114|1114|1114|1114,9,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
173,173,173,173,173,17,11,coming,6,59,999999,1087,1085,1205,1121,1087|1087|1087|1087|1087|1087,1085|1085|1085|1085|1085|1085,1205|1205|1205|1205|1205|1205,1121|1121|1121|1121|1121|1121,13,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
174,174,174,174,174,17,12,from,4,66,9999,1215,1084,1289,1114,1215|1215|1215|1215,1084|1084|1084|1084,1289|1289|1289|1289,1114|1114|1114|1114,10,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
175,175,175,175,175,17,13,the,3,71,999,1300,1085,1351,1114,1300|1300|1300,1085|1085|1085,1351|1351|1351,1114|1114|1114,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
176,176,176,176,176,18,0,muffler.,8,0,99999999,100,1132,220,1163,100|100|100|100|100|100|100|100,1132|1132|1132|1132|1132|1132|1132|1132,220|220|220|220|220|220|220|220,1163|1163|1163|1163|1163|1163|1163|1163,0,31,31,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
177,177,177,177,177,18,1,Shut,4,9,9999,234,1132,311,1162,234|234|234|234,1132|1132|1132|1132,311|311|311|311,1162|1162|1162|1162,14,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
178,178,178,178,178,18,2,unit,4,14,9999,322,1132,381,1162,322|322|322|322,1132|1132|1132|1132,381|381|381|381,1162|1162|1162|1162,11,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
179,179,179,179,179,18,3,"down,",5,19,99999,393,1132,492,1167,393|393|393|393|393,1132|1132|1132|1132|1132,492|492|492|492|492,1167|1167|1167|1167|1167,12,35,35,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
180,180,180,180,180,18,4,placed,6,25,999999,502,1132,610,1169,502|502|502|502|502|502,1132|1132|1132|1132|1132|1132,610|610|610|610|610|610,1169|1169|1169|1169|1169|1169,10,37,37,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
181,181,181,181,181,18,5,on,2,32,99,622,1140,661,1162,622|622,1140|1140,661|661,1162|1162,12,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
182,182,182,182,182,18,6,work,4,35,9999,672,1133,752,1162,672|672|672|672,1133|1133|1133|1133,752|752|752|752,1162|1162|1162|1162,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
183,183,183,183,183,18,7,table,5,40,99999,762,1132,842,1162,762|762|762|762|762,1132|1132|1132|1132|1132,842|842|842|842|842,1162|1162|1162|1162|1162,10,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
184,184,184,184,184,18,8,and,3,46,999,854,1133,916,1162,854|854|854,1133|1133|1133,916|916|916,1162|1162|1162,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
185,185,185,185,185,18,9,allowed,7,50,9999999,927,1132,1053,1163,927|927|927|927|927|927|927,1132|1132|1132|1132|1132|1132|1132,1053|1053|1053|1053|1053|1053|1053,1163|1163|1163|1163|1163|1163|1163,11,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
186,186,186,186,186,18,10,unit,4,58,9999,1064,1133,1123,1163,1064|1064|1064|1064,1133|1133|1133|1133,1123|1123|1123|1123,1163|1163|1163|1163,11,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
187,187,187,187,187,18,11,to,2,63,99,1132,1134,1163,1162,1132|1132,1134|1134,1163|1163,1162|1162,9,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
188,188,188,188,188,18,12,cool,4,66,9999,1176,1133,1241,1162,1176|1176|1176|1176,1133|1133|1133|1133,1241|1241|1241|1241,1162|1162|1162|1162,13,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
189,189,189,189,189,18,13,down.,5,71,99999,1254,1133,1349,1162,1254|1254|1254|1254|1254,1133|1133|1133|1133|1133,1349|1349|1349|1349|1349,1162|1162|1162|1162|1162,13,29,29,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
190,190,190,190,190,19,0,Observed,8,0,99999999,100,1179,261,1210,100|100|100|100|100|100|100|100,1179|1179|1179|1179|1179|1179|1179|1179,261|261|261|261|261|261|261|261,1210|1210|1210|1210|1210|1210|1210|1210,0,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
191,191,191,191,191,19,1,oil,3,9,999,272,1180,307,1209,272|272|272,1180|1180|1180,307|307|307,1209|1209|1209,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
192,192,192,192,192,19,2,seeping,7,13,9999999,319,1180,449,1216,319|319|319|319|319|319|319,1180|1180|1180|1180|1180|1180|1180,449|449|449|449|449|449|449,1216|1216|1216|1216|1216|1216|1216,12,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
193,193,193,193,193,19,3,from,4,21,9999,459,1179,533,1210,459|459|459|459,1179|1179|1179|1179,533|533|533|533,1210|1210|1210|1210,10,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
194,194,194,194,194,19,4,the,3,26,999,544,1180,596,1209,544|544|544,1180|1180|1180,596|596|596,1209|1209|1209,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
195,195,195,195,195,19,5,muffler,7,30,9999999,609,1180,720,1210,609|609|609|609|609|609|609,1180|1180|1180|1180|1180|1180|1180,720|720|720|720|720|720|720,1210|1210|1210|1210|1210|1210|1210,13,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
196,196,196,196,196,19,6,bracket,7,38,9999999,732,1179,853,1210,732|732|732|732|732|732|732,1179|1179|1179|1179|1179|1179|1179,853|853|853|853|853|853|853,1210|1210|1210|1210|1210|1210|1210,12,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
197,197,197,197,197,19,7,"area,",5,46,99999,864,1187,950,1215,864|864|864|864|864,1187|1187|1187|1187|1187,950|950|950|950|950,1215|1215|1215|1215|1215,11,28,28,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
198,198,198,198,198,19,8,indicating,10,52,9999999999,962,1179,1119,1216,962|962|962|962|962|962|962|962|962|962,1179|1179|1179|1179|1179|1179|1179|1179|1179|1179,1119|1119|1119|1119|1119|1119|1119|1119|1119|1119,1216|1216|1216|1216|1216|1216|1216|1216|1216|1216,12,37,37,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
199,199,199,199,199,19,9,that,4,63,9999,1129,1180,1193,1209,1129|1129|1129|1129,1180|1180|1180|1180,1193|1193|1193|1193,1209|1209|1209|1209,10,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
200,200,200,200,200,19,10,an,2,68,99,1204,1187,1243,1209,1204|1204,1187|1187,1243|1243,1209|1209,11,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
201,201,201,201,201,19,11,oil,3,71,999,1256,1179,1291,1209,1256|1256|1256,1179|1179|1179,1291|1291|1291,1209|1209|1209,13,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
202,202,202,202,202,20,0,issue,5,0,99999,99,1228,185,1258,99|99|99|99|99,1228|1228|1228|1228|1228,185|185|185|185|185,1258|1258|1258|1258|1258,0,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
203,203,203,203,203,20,1,has,3,6,999,198,1228,256,1257,198|198|198,1228|1228|1228,256|256|256,1257|1257|1257,13,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
204,204,204,204,204,20,2,been,4,10,9999,268,1228,348,1258,268|268|268|268,1228|1228|1228|1228,348|348|348|348,1258|1258|1258|1258,12,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
205,205,205,205,205,20,3,going,5,15,99999,361,1228,452,1264,361|361|361|361|361,1228|1228|1228|1228|1228,452|452|452|452|452,1264|1264|1264|1264|1264,13,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
206,206,206,206,206,20,4,on,2,21,99,463,1235,503,1257,463|463,1235|1235,503|503,1257|1257,11,22,22,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
207,207,207,207,207,20,5,for,3,24,999,513,1228,557,1257,513|513|513,1228|1228|1228,557|557|557,1257|1257|1257,10,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
208,208,208,208,208,20,6,some,4,28,9999,568,1236,658,1257,568|568|568|568,1236|1236|1236|1236,658|658|658|658,1257|1257|1257|1257,11,21,21,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
209,209,209,209,209,20,7,time.,5,33,99999,669,1228,746,1258,669|669|669|669|669,1228|1228|1228|1228|1228,746|746|746|746|746,1258|1258|1258|1258|1258,11,30,30,0,False,True,9,False,1,0,0,0,False,English,False,O,100.0,0,0
210,210,210,210,210,20,8,Performed,9,39,999999999,761,1227,935,1258,761|761|761|761|761|761|761|761|761,1227|1227|1227|1227|1227|1227|1227|1227|1227,935|935|935|935|935|935|935|935|935,1258|1258|1258|1258|1258|1258|1258|1258|1258,15,31,31,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
211,211,211,211,211,20,9,cylinder,8,49,99999999,947,1227,1074,1263,947|947|947|947|947|947|947|947,1227|1227|1227|1227|1227|1227|1227|1227,1074|1074|1074|1074|1074|1074|1074|1074,1263|1263|1263|1263|1263|1263|1263|1263,12,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
212,212,212,212,212,20,10,compression,11,58,99999999999,1084,1228,1293,1264,1084|1084|1084|1084|1084|1084|1084|1084|1084|1084|1084,1228|1228|1228|1228|1228|1228|1228|1228|1228|1228|1228,1293|1293|1293|1293|1293|1293|1293|1293|1293|1293|1293,1264|1264|1264|1264|1264|1264|1264|1264|1264|1264|1264,10,36,36,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
213,213,213,213,213,21,0,test,4,0,9999,98,1276,160,1305,98|98|98|98,1276|1276|1276|1276,160|160|160|160,1305|1305|1305|1305,0,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
214,214,214,214,214,21,1,and,3,5,999,170,1275,231,1304,170|170|170,1275|1275|1275,231|231|231,1304|1304|1304,10,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
215,215,215,215,215,21,2,found,5,9,99999,241,1275,334,1304,241|241|241|241|241,1275|1275|1275|1275|1275,334|334|334|334|334,1304|1304|1304|1304|1304,10,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
216,216,216,216,216,21,3,it,2,15,99,346,1274,366,1304,346|346,1274|1274,366|366,1304|1304,12,30,30,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
217,217,217,217,217,21,4,at,2,18,99,376,1276,406,1304,376|376,1276|1276,406|406,1304|1304,10,28,28,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
218,218,218,218,218,21,5,the,3,21,999,416,1275,467,1304,416|416|416,1275|1275|1275,467|467|467,1304|1304|1304,10,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
219,219,219,219,219,21,6,lower,5,25,99999,479,1275,568,1304,479|479|479|479|479,1275|1275|1275|1275|1275,568|568|568|568|568,1304|1304|1304|1304|1304,12,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
220,220,220,220,220,21,7,end,3,31,999,579,1275,639,1304,579|579|579,1275|1275|1275,639|639|639,1304|1304|1304,11,29,29,0,False,False,9,False,1,0,0,0,False,English,False,O,100.0,0,0
