LineNo,WordSequence,Word,WordLength,WordStartCharPosition,WordConfLevel,Left_Word_Top_X,Left_Word_Top_Y,Right_Word_Bot_X,Right_Word_Bot_Y,LeftXForLetters,LeftYForLetters,RightXForLetters,RightYForLetters,Distance_From_Left_Word,Word_Height,CharWithMaxHeight,WordWidth,isCapitalLine,isSpecialChar,AvgWordConfidenceLevel,isPunctuationWord,PageNumber,AvgCharWidth,DigitCount,Phrase_Sequence,isNumeric,Label
19,1,1768777L,8,9,99999999,371,1151,517,1177,371|371|371|371|371|371|371|371,1151|1151|1151|1151|1151|1151|1151|1151,517|517|517|517|517|517|517|517,1177|1177|1177|1177|1177|1177|1177|1177,116,26,26,0,False,False,9,False,1,0,7,1,False,O
19,2,192.00,6,18,999999,1152,1150,1250,1176,1152|1152|1152|1152|1152|1152,1150|1150|1150|1150|1150|1150,1250|1250|1250|1250|1250|1250,1176|1176|1176|1176|1176|1176,635,26,26,0,False,True,9,False,1,0,5,2,True,O
19,3,Unit,4,25,9999,1257,1150,1315,1175,1257|1257|1257|1257,1150|1150|1150|1150,1315|1315|1315|1315,1175|1175|1175|1175,7,25,25,0,False,False,9,False,1,0,0,2,False,O
19,4,S,1,30,9,1393,1149,1415,1176,1393,1149,1415,1176,78,27,27,0,True,False,9,False,1,0,0,3,False,O
19,5,Stahlrahmen,11,32,99999999999,1568,1149,1756,1174,1568|1568|1568|1568|1568|1568|1568|1568|1568|1568|1568,1149|1149|1149|1149|1149|1149|1149|1149|1149|1149|1149,1756|1756|1756|1756|1756|1756|1756|1756|1756|1756|1756,1174|1174|1174|1174|1174|1174|1174|1174|1174|1174|1174,153,25,25,0,False,False,9,False,1,0,0,4,False,O
19,6,Modul,5,44,99999,1766,1148,1856,1174,1766|1766|1766|1766|1766,1148|1148|1148|1148|1148,1856|1856|1856|1856|1856,1174|1174|1174|1174|1174,10,26,26,0,False,False,9,False,1,0,0,4,False,O
19,7,1,1,50,9,1867,1148,1879,1173,1867,1148,1879,1173,11,25,25,0,False,False,9,False,1,0,1,4,True,O
19,8,Kpl,3,52,999,1894,1148,1942,1179,1894|1894|1894,1148|1148|1148,1942|1942|1942,1179|1179|1179,15,31,31,0,False,False,9,False,1,0,0,4,False,O
19,9,TL-FT1,6,56,999999,1951,1148,2057,1174,1951|1951|1951|1951|1951|1951,1148|1148|1148|1148|1148|1148,2057|2057|2057|2057|2057|2057,1174|1174|1174|1174|1174|1174,9,26,26,0,False,True,9,False,1,0,1,4,False,O
19,10,5500186159,10,63,9999999999,2121,1146,2306,1173,2121|2121|2121|2121|2121|2121|2121|2121|2121|2121,1146|1146|1146|1146|1146|1146|1146|1146|1146|1146,2306|2306|2306|2306|2306|2306|2306|2306|2306|2306,1173|1173|1173|1173|1173|1173|1173|1173|1173|1173,64,27,27,0,False,False,9,False,1,0,10,5,True,O
20,0,Aug,3,0,999,106,1201,166,1233,106|106|106,1201|1201|1201,166|166|166,1233|1233|1233,0,32,32,0,False,False,9,False,1,0,0,0,False,O
20,1,"19,",3,4,999,177,1200,221,1231,177|177|177,1200|1200|1200,221|221|221,1231|1231|1231,11,31,31,0,False,True,9,False,1,0,2,0,True,O
20,2,2022,4,8,9999,231,1201,305,1227,231|231|231|231,1201|1201|1201|1201,305|305|305|305,1227|1227|1227|1227,10,26,26,0,False,False,9,False,1,0,4,0,True,O
20,3,1768777-L,9,13,999999999,371,1200,528,1226,371|371|371|371|371|371|371|371|371,1200|1200|1200|1200|1200|1200|1200|1200|1200,528|528|528|528|528|528|528|528|528,1226|1226|1226|1226|1226|1226|1226|1226|1226,66,26,26,0,False,True,9,False,1,0,7,1,False,O
20,4,L20,3,23,999,1393,1199,1448,1225,1393|1393|1393,1199|1199|1199,1448|1448|1448,1225|1225|1225,865,26,26,0,False,False,9,False,1,0,2,2,False,O
21,0,1,1,0,9,240,1245,253,1272,240,1245,253,1272,0,27,27,0,False,False,9,False,1,0,1,0,True,O
21,1,PK,2,2,99,370,1246,421,1272,370|370,1246|1246,421|421,1272|1272,117,26,26,0,True,False,9,False,1,0,0,1,False,O
21,2,:,1,4,9,370,1246,421,1272,370,1246,421,1272,-51,26,26,0,False,True,9,True,1,0,0,2,False,O
21,3,"8,00",4,6,9999,678,1246,743,1275,678|678|678|678,1246|1246|1246|1246,743|743|743|743,1275|1275|1275|1275,257,29,29,0,False,True,9,False,1,0,3,3,True,O
21,4,-,1,11,9,817,1258,832,1267,817,1258,832,1267,74,9,9,0,False,True,9,True,1,0,0,4,False,O
21,5,CT208651,8,13,99999999,907,1244,1058,1271,907|907|907|907|907|907|907|907,1244|1244|1244|1244|1244|1244|1244|1244,1058|1058|1058|1058|1058|1058|1058|1058,1271|1271|1271|1271|1271|1271|1271|1271,75,27,27,0,False,False,9,False,1,0,6,5,False,O
21,6,"24,00",5,22,99999,1584,1243,1667,1274,1584|1584|1584|1584|1584,1243|1243|1243|1243|1243,1667|1667|1667|1667|1667,1274|1274|1274|1274|1274,526,31,31,0,False,True,9,False,1,0,4,6,True,O
21,7,CT208651,8,28,99999999,1705,1244,1857,1270,1705|1705|1705|1705|1705|1705|1705|1705,1244|1244|1244|1244|1244|1244|1244|1244,1857|1857|1857|1857|1857|1857|1857|1857,1270|1270|1270|1270|1270|1270|1270|1270,38,26,26,0,False,False,9,False,1,0,6,6,False,O
22,0,END,3,0,999,237,1422,326,1447,237|237|237,1422|1422|1422,326|326|326,1447|1447|1447,0,25,25,0,True,False,9,False,1,0,0,0,False,O
23,0,GR,2,0,99,107,1507,163,1533,107|107,1507|1507,163|163,1533|1533,0,26,26,0,True,False,9,False,1,0,0,0,False,O
23,1,:,1,2,9,107,1507,163,1533,107,1507,163,1533,-56,26,26,0,False,True,9,True,1,0,0,1,False,O
23,2,QUANTITY,8,4,99999999,856,1508,1022,1534,856|856|856|856|856|856|856|856,1508|1508|1508|1508|1508|1508|1508|1508,1022|1022|1022|1022|1022|1022|1022|1022,1534|1534|1534|1534|1534|1534|1534|1534,693,26,26,0,True,False,9,False,1,0,0,2,False,O
23,3,CHECK,5,13,99999,1032,1509,1156,1535,1032|1032|1032|1032|1032,1509|1509|1509|1509|1509,1156|1156|1156|1156|1156,1535|1535|1535|1535|1535,10,26,26,0,True,False,9,False,1,0,0,2,False,O
23,4,:,1,18,9,1032,1509,1156,1535,1032,1509,1156,1535,-124,26,26,0,False,True,9,True,1,0,0,3,False,O
23,5,QUALITY,7,20,9999999,1667,1510,1808,1536,1667|1667|1667|1667|1667|1667|1667,1510|1510|1510|1510|1510|1510|1510,1808|1808|1808|1808|1808|1808|1808,1536|1536|1536|1536|1536|1536|1536,511,26,26,0,True,False,9,False,1,0,0,4,False,O
23,6,CONTROL,7,28,9999999,1817,1510,1987,1536,1817|1817|1817|1817|1817|1817|1817,1510|1510|1510|1510|1510|1510|1510,1987|1987|1987|1987|1987|1987|1987,1536|1536|1536|1536|1536|1536|1536,9,26,26,0,True,False,9,False,1,0,0,4,False,O
23,7,:,1,35,9,1817,1510,1987,1536,1817,1510,1987,1536,-170,26,26,0,False,True,9,True,1,0,0,5,False,O
24,0,ALLORIES,8,0,33333333,482,1947,889,2100,482|482|482|482|482|482|482|482,1947|1947|1947|1947|1947|1947|1947|1947,889|889|889|889|889|889|889|889,2100|2100|2100|2100|2100|2100|2100|2100,0,153,153,0,True,False,3,False,1,0,0,0,False,O
24,1,B.P.51,6,9,999999,801,2046,936,2105,801|801|801|801|801|801,2046|2046|2046|2046|2046|2046,936|936|936|936|936|936,2105|2105|2105|2105|2105|2105,-88,59,59,0,False,True,9,False,1,0,2,0,False,O
25,0,Zone,4,0,9999,467,2129,568,2174,467|467|467|467,2129|2129|2129|2129,568|568|568|568,2174|2174|2174|2174,0,45,45,0,False,False,9,False,1,0,0,0,False,O
25,1,57380,5,5,99999,494,2164,614,2215,494|494|494|494|494,2164|2164|2164|2164|2164,614|614|614|614|614,2215|2215|2215|2215|2215,-74,51,51,0,False,False,9,False,1,0,5,0,True,O
25,2,FAUL,4,11,9999,617,2140,718,2191,617|617|617|617,2140|2140|2140|2140,718|718|718|718,2191|2191|2191|2191,3,51,51,0,True,False,9,False,1,0,0,0,False,O
26,0,Tél.,4,0,9999,540,2204,619,2251,540|540|540|540,2204|2204|2204|2204,619|619|619|619,2251|2251|2251|2251,0,47,47,0,False,True,9,False,1,0,0,0,False,O
27,0,urAMLoadC,9,0,999999999,82,3299,239,3322,82|82|82|82|82|82|82|82|82,3299|3299|3299|3299|3299|3299|3299|3299|3299,239|239|239|239|239|239|239|239|239,3322|3322|3322|3322|3322|3322|3322|3322|3322,0,23,23,0,False,False,9,False,1,0,0,0,False,O
27,1,MATHEIS@PAEF77.PAEF77,21,10,999999999999999999999,457,3302,841,3333,457|457|457|457|457|457|457|457|457|457|457|457|457|457|457|457|457|457|457|457|457,3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302|3302,841|841|841|841|841|841|841|841|841|841|841|841|841|841|841|841|841|841|841|841|841,3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333|3333,218,31,31,0,False,True,9,False,1,0,4,1,False,O
27,2,[Prod],6,32,555555,849,3308,928,3337,849|849|849|849|849|849,3308|3308|3308|3308|3308|3308,928|928|928|928|928|928,3337|3337|3337|3337|3337|3337,8,29,29,0,False,True,5,False,1,0,0,1,False,O
27,3,Date,4,39,9999,1541,3316,1609,3339,1541|1541|1541|1541,3316|3316|3316|3316,1609|1609|1609|1609,3339|3339|3339|3339,613,23,23,0,False,False,9,False,1,0,0,2,False,O
27,4,:,1,43,9,1541,3316,1609,3339,1541,3316,1609,3339,-68,23,23,0,False,True,9,True,1,0,0,3,False,O
27,5,19.08.2022,10,45,9999999999,1666,3317,1810,3342,1666|1666|1666|1666|1666|1666|1666|1666|1666|1666,3317|3317|3317|3317|3317|3317|3317|3317|3317|3317,1810|1810|1810|1810|1810|1810|1810|1810|1810|1810,3342|3342|3342|3342|3342|3342|3342|3342|3342|3342,57,25,25,0,False,True,9,False,1,0,8,4,False,O
27,6,10,2,56,99,1821,3319,1892,3342,1821|1821,3319|3319,1892|1892,3342|3342,11,23,23,0,False,False,9,False,1,0,2,4,True,O
27,7,:,1,58,9,1821,3319,1892,3342,1821,3319,1892,3342,-71,23,23,0,False,True,9,True,1,0,0,5,False,O
27,8,02,2,59,99,1821,3319,1892,3342,1821|1821,3319|3319,1892|1892,3342|3342,-71,23,23,0,False,False,9,False,1,0,2,6,True,O
27,9,Page,4,62,9999,2200,3323,2266,3351,2200|2200|2200|2200,3323|3323|3323|3323,2266|2266|2266|2266,3351|3351|3351|3351,308,28,28,0,False,False,9,False,1,0,0,7,False,O
27,10,1,1,67,9,2273,3322,2290,3347,2273,3322,2290,3347,7,25,25,0,False,False,9,False,1,0,1,7,True,O
27,11,1,1,69,9,2317,3324,2329,3347,2317,3324,2329,3347,27,23,23,0,False,False,9,False,1,0,1,7,True,O
